ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000257815,0.220851547,0.316435432,0.015524187,0.0,0.123670068,0.071836735,0.011337868,0.046464646,0.043097643,0.0,0.60199005,0.616915423,0.467661692,0.216047195,0.026698498,0.007910418,0.01613462,0.030092558,0.023846626,0.003617766,0.00223349,0.008272469,0.015675555,0.014849483,0.013813903,0.001505314,0.0,0.001580022,0.008967093,0.005240164,0.012201836,0.009309238,0.008063433,0.009483939,0.00501902,0.024499613,0.030216404,0.005865522,0.0050901,0.0,0.008848827,0.003759349,0.010775711,0.00200918,0.004094744,0.0,0.007336127,0.01028676,0.004140693,0.00541037,0.001175719,0.0,0.001460912,0.002290814,0.00326546,0.004089038,0.554187083,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000237989,0.002691803,0.646922803,0.029803819,0.026559844,0.003520247,0.002550446,0.014236335,0.0,0.0,0.0,0.054726368,0.0,0.0,0.230404193,0.0,0.0,0.00086238,0.002574401,6.52e-05,1.53e-05,2.01e-06,0.0,0.0,0.0,0.0,0.00031487,0.000388343,0.00053952,7.21e-05,0.000404151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001618854,0.0,0.00023177,0.001415812,0.0,0.0,0.0,0.0,0.0,3.42e-05,0.0,7.25e-05,0.0,0.0,0.0,0.000179278,0.000166456,0.000317047,0.000420937,0.664732896,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261067,0.010358397,0.6339381,0.057074859,0.032928857,0.150867003,0.197920875,0.124510058,0.364049196,0.383916746,0.365184484,0.223880597,0.069651741,0.358208955,0.213171361,0.00017175,0.000138001,0.000199011,0.000656812,0.000760138,0.000163169,0.000754558,0.001945658,0.000663231,8.99e-05,0.0,0.000422633,0.0,0.000192686,0.000510187,0.001011364,0.000194013,0.000845087,0.000103623,0.000709231,0.000476667,0.000575552,0.008631285,0.000248475,0.001833073,0.0,0.001168045,3.94e-05,0.002416451,5.88e-05,0.002012769,0.0,0.000968876,0.001429511,0.000362424,0.0,0.000268371,0.0,0.001098446,0.0,0.000631956,0.000355006,0.947316745,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000237352,0.199750024,0.376734258,0.006059018,0.3960256,0.044834008,0.005234818,0.006119716,0.058928838,0.054005669,0.037595107,0.0,0.0,0.0,0.231489628,0.0,4.93e-05,0.005174282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38e-05,0.000125246,0.001225558,0.000435695,0.0,7.73e-05,0.000138164,2.71e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.001002867,0.002837554,0.0,0.0,0.0,0.001105523,0.0,0.0,0.0,0.0,0.0,0.0,2.28e-05,0.0,1.54e-05,0.0,0.923946,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000225791,0.004308838,0.417644966,0.02696536,0.243225099,0.058213274,0.101156637,0.144206722,0.057828482,0.098347758,0.060188828,0.094527363,0.208955224,0.0,0.216057171,0.002911158,0.004544178,0.00487208,0.004718477,0.004083029,0.000757207,0.00078474,0.00208522,0.011418328,0.005540469,0.003107863,0.000323289,0.003042984,0.002321862,0.015155884,0.00096602,0.0,0.000831807,0.0,0.000625315,0.004159151,0.003779744,0.0,0.004103607,0.001562097,0.0,0.008719044,0.004536806,0.002855607,0.00181414,0.002058907,0.005180531,0.0,0.0009349,0.003424906,0.00238306,0.00258147,0.000674679,0.002011135,0.006887639,0.006112618,0.008791339,0.363728811,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
ENSG00000272986,0.000440714,0.363571683,0.00739091,0.0,0.08353629,0.085759409,0.0320765,0.047043011,0.056451613,0.0,0.049751244,0.0,0.0,0.216028352,0.000416493,0.000345003,0.0,3.77e-05,0.000841582,0.000145323,9.05e-05,0.000207975,0.000367466,0.00030174,0.00041721,9.26e-05,0.0,6.26e-05,0.000920555,0.000163632,7.34e-05,0.000117105,0.000234112,0.0,0.0,0.000721587,0.0,0.0,0.000263006,0.0,0.000141581,0.000475659,0.000183528,0.000168322,0.000507518,0.0,8.05e-05,0.000223004,0.000299,0.0,0.000102236,0.0,0.001061252,0.0,0.000976661,0.000772831,0.865613629,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000226137,0.003700172,0.676627535,0.049367351,0.294235541,0.020481113,0.223431412,0.241098251,0.036051142,0.05617271,0.048836722,0.074626866,0.164179105,0.144278607,0.216015327,0.002537602,0.001030079,4.42e-05,0.000105694,0.001938353,0.000655226,0.000533221,0.000695073,0.002885951,0.002612944,0.001371844,0.000427684,0.0,0.000857451,0.010763839,1.97e-05,0.000665936,0.00015453,0.000272491,0.000250397,0.001789837,0.003831286,0.003507754,0.008139447,0.000478193,0.000320991,0.010948948,0.005475003,0.001889901,0.00166452,0.001643665,0.001452606,0.00103477,0.000405981,0.008535083,0.001342004,0.000357827,0.0,0.003395931,0.001175918,0.007335261,0.008817343,0.571998546,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
ENSG00000243107,0.004411042,0.315723942,0.016604985,0.053003798,0.239501294,0.15286799,0.239459951,0.20415879,0.284183995,0.215500945,0.0,0.0,0.0,0.226841408,0.0001374,0.000394289,0.001599458,0.000815353,0.000830723,0.000206511,0.000509075,0.001031664,0.000887296,5.78e-05,0.000502067,0.000468095,0.0,0.000317931,0.001236649,0.001176967,0.0,0.000352522,0.000598713,0.000640203,0.00094866,0.000352203,0.010039911,0.0,0.003195924,0.000817347,0.001002867,5.25e-05,0.003635601,1.6e-05,0.001078475,1.61e-05,0.002086623,0.001275124,0.0,0.0,0.000651757,0.0,0.000736928,0.0,0.000917055,0.000567155,0.788845009,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000205181,0.005519661,0.519743863,0.067970174,0.11649759,0.056393651,0.019819048,0.117057685,0.008583691,0.010014306,0.010014306,0.094527363,0.0,0.0,0.226974974,0.0,2.96e-05,0.000110562,9.06e-05,3.26e-05,7.65e-06,1.41e-05,0.000363956,0.00059153,0.000372361,0.0,1.01e-05,1.16e-05,0.0,0.00336058,4.14e-05,0.0,0.0,0.0,0.0,0.0,1.72e-05,0.0,0.000316241,0.0,2.97e-05,0.000542728,0.000495342,0.000294956,0.0,5.19e-05,1.29e-05,0.0,0.002387283,0.00014497,0.00273528,2.56e-05,0.0,0.00324793,0.000288206,0.002046487,0.001505874,0.934344636,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000277173,0.000684831,0.408751334,0.0,0.0,0.052641644,0.085080429,0.081969573,0.045576408,0.0,0.0,0.0,0.0,0.0,0.216644641,6.44e-05,0.0,0.0,0.0,0.0,4.08e-05,3.62e-05,0.0,0.0,0.0,7.42e-05,0.0,0.0,9.15e-05,0.0,3.55e-05,0.0,0.0,0.000322384,5.14e-05,0.0,0.0,0.0,0.0,9.83e-05,0.0,3.54e-05,0.0,0.0,0.0,0.000836251,0.0,0.0,0.0,0.0,0.0,0.0,7.81e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225746,0.014797431,0.210956955,0.031856243,0.102205172,0.818455919,0.052556675,0.064994967,0.1151903,0.011451667,0.0,0.0,0.094527363,0.0,0.230511712,0.0,0.001335653,0.000117932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000166696,0.0,0.0,0.0,4.34e-05,0.0,0.0,0.0,0.0,0.0,0.001013659,0.0,0.0,0.0,0.00548966,0.023738452,0.0,0.0,0.0,0.0,0.0,0.0,0.008039569,0.0,0.001397735,0.0,0.0,0.000935553,0.0,0.000672907,0.0,0.913225305,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000249258,0.012069824,0.342049093,0.024279741,0.120182752,0.038077465,0.064422535,0.01228761,0.0109218,0.0,0.0,0.0,0.0,0.0,0.217677702,0.0,5.42e-05,0.0,0.0,4.34e-05,7.65e-06,3.22e-05,0.000380375,0.000448129,0.0,0.0,4.38e-05,0.0,0.0,0.000266185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000345251,0.0,0.0,0.0,0.000318558,9.84e-06,0.000170419,0.0,0.000271061,0.0,0.000339229,0.0,0.0,0.0,0.0,0.0,3.38e-05,0.0,5.6e-05,6.45e-05,0.691463719,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228274,0.009223088,0.483457844,0.035917423,0.243436232,0.000755319,0.001265957,0.014330766,0.105278855,0.089173874,0.092752759,0.089552239,0.0,0.0,0.219736065,0.005066617,0.000650576,0.001304627,0.002514004,0.003643234,0.000693469,0.000535233,0.00278303,0.008666816,0.005585409,0.002994721,0.000915985,0.002532922,0.002172531,0.007375531,0.000392322,0.001976834,0.000779895,0.0,0.001384625,0.00011683,0.000876213,0.001367196,0.002966644,0.000124862,0.0,0.006630721,0.001814066,0.002453594,7.48e-05,0.002831718,0.001606865,0.0,0.007427738,0.0,0.008620478,0.000421725,0.0,0.001090489,0.001052825,0.00314839,0.005317897,0.399787967,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000240350,0.051840158,0.408751334,0.007521916,0.598180541,0.012586957,0.030478261,0.261429698,0.053107345,0.0,0.0,0.07960199,0.0,0.0,0.27006703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001430742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001671561,1.33e-05,3.08e-05,0.002678245,0.000528146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000197781,0.0,0.000146008,3.24e-05,0.908731956,0,0,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000251023,0.002010878,0.27321238,0.033723076,0.178273058,0.074549747,0.161363118,0.166453685,0.053548796,0.077946768,0.044993663,0.114427861,0.0,0.0,0.284636571,0.0,0.000216859,0.000434876,4.53e-05,0.0,1.53e-05,2.82e-05,8.76e-05,0.000206139,7.7e-05,0.000123749,3.37e-05,4.06e-05,5.3e-05,0.000105365,0.000167575,2.62e-05,0.0,0.0,4.6e-05,4.67e-05,7.73e-05,0.0,0.0,9.03e-05,0.0,5.9e-05,3.28e-05,0.0,1.07e-05,0.0,2.57e-05,0.000241609,0.0,0.000280879,0.0,6.39e-05,0.0,0.000118929,0.0,0.000287717,0.000451565,0.510603262,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000263276,0.001922996,0.356278904,0.03224926,0.028197847,0.32901622,0.337570341,0.342644433,0.319761668,0.251241311,0.311486263,0.0,0.0,0.0,0.254733223,0.0,0.00014293,0.0004791,0.0,0.000184605,4.08e-05,5.03e-05,0.000424159,0.000609456,0.0,0.000438424,5.89e-05,0.0,0.0,0.000199638,0.000232633,1.05e-05,3.38e-05,0.000176544,0.000407402,0.000126176,3.44e-05,0.0,0.0,0.000642904,0.0,0.000117984,1.31e-05,0.000316804,0.0,0.000265293,0.0,0.000122025,0.00040884,0.0,0.0,0.0,0.000238234,0.0013505,0.000720434,0.004327093,0.007758594,0.324726011,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000270175,0.000460243,0.57132693,0.007718425,0.0,0.098277778,0.072196382,0.085742542,0.093023256,0.027131783,0.0,0.263681592,0.0,0.0,0.215952978,0.002361559,0.000749149,0.001370964,0.002279968,0.001802614,0.000428319,0.000235422,0.001360045,0.002491598,0.002407504,0.0,7.91e-05,0.0,0.0,0.002118386,0.000855618,0.005846604,0.00246524,0.002509988,0.000802623,0.00119634,0.001623572,0.00240295,0.0,0.0,6.67e-05,0.000943875,0.000787298,0.00067949,0.000571761,0.0,0.000854852,0.000209883,0.0,0.0,0.001533718,0.001214058,0.0,0.000409476,0.000485314,0.00094696,0.001447438,0.535857242,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000256967,0.001335811,0.711490573,0.012128953,0.0,0.254283237,0.417705202,0.32806559,0.177021277,0.24,0.211914894,0.52238806,0.497512438,0.651741294,0.21610234,0.000163162,0.0,0.0,0.0,0.000499519,0.000226907,0.001024186,0.005275991,0.004248263,0.001232642,0.0,0.0,0.0,0.0,0.000510187,0.000370636,0.0,0.0,0.0,0.00063885,0.0,0.0,0.0,0.0,0.00044897,0.0,0.0,0.0,0.000155125,0.000125574,0.00039794,0.0,0.0,0.000903451,0.0,0.0,0.0,0.0,0.000628015,0.0,0.000810835,0.000708491,0.777789727,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175147,0.026418079,0.498399146,0.031605149,0.085274757,0.001433526,0.030208092,0.077440741,0.054271215,0.037214548,0.041725402,0.134328358,0.064676617,0.0,0.36938332,0.0,0.00038936,4.42e-05,5.28e-05,0.000466942,0.00010708,0.000217313,0.006028531,0.00739413,0.003197165,0.0,0.000648262,0.00037675,0.0,0.002794938,3.35e-05,7.34e-05,7.85e-05,5.37e-05,0.0,0.000303758,0.000360794,0.001436246,3.76e-05,0.00069338,0.0,2.36e-05,0.000124656,0.000699154,0.000146948,4.61e-05,0.0,0.000519825,0.001420934,0.000344303,0.000873863,2.56e-05,2.1e-05,0.000903265,0.000100064,0.001474824,0.001312591,0.696870897,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000269925,0.000211569,0.277481323,0.003548074,0.0,0.034362245,0.073977041,0.133453306,0.017857143,0.0,0.0,0.0,0.0,0.0,0.217365678,0.0,0.00077872,0.004363497,0.0,0.0,0.000183565,4.43e-05,0.000820953,0.001882142,0.000321,0.002577511,0.000552285,0.0,0.00104532,0.003194215,0.001618576,0.0,0.0,0.00245242,0.001051666,0.002761863,0.000360794,0.0,0.0,0.002587556,0.0,0.0,0.000311639,0.0,0.0,0.003731408,0.0,0.004041459,0.0,0.0,0.0,0.0,0.0,0.000711089,0.0,0.001230036,0.001466882,0.673892462,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260337,0.002487395,0.324083956,0.003340648,0.0,0.029260031,0.055487654,0.123940117,0.020576132,0.014917695,0.0,0.0,0.0,0.0,0.221762561,0.0,1.48e-05,2.95e-05,0.0,2.71e-05,7.65e-06,1.61e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001376133,0.0,0.0,0.0,0.0,1.87e-05,0.0,0.0,0.000400241,0.000140092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000276337,0.002560305,0.467805052,0.0,0.0,0.03740225,0.05623875,0.116728705,0.0315,0.05225,0.04075,0.0,0.0,0.0,0.220846439,0.0,4.44e-05,6.63e-05,6.79e-05,0.000314914,7.14e-05,0.000132802,0.000935886,0.000779745,0.00012198,0.0,8.42e-05,0.0,3.37e-05,9.43e-05,9.07e-05,0.0,0.00010141,0.000130489,0.000500793,0.000200948,3.44e-05,0.000939084,0.0,0.000603055,0.00010563,0.0,0.0,0.000273107,1.07e-05,0.000536354,6.43e-06,0.0,0.000457443,0.0,3.79e-05,1.28e-05,0.000160093,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000259583,0.017157885,0.483279972,0.063788906,0.101918865,0.001745303,0.019889353,0.020254047,0.074395993,0.065704184,0.06128462,0.089552239,0.189054726,0.213930348,0.215955195,2.58e-05,0.001779228,0.001201436,0.001049389,0.0,1.02e-05,3.02e-05,0.0,0.0,0.0,4.95e-05,9.6e-05,0.000220254,0.000216771,0.001064738,0.000843789,0.001095911,0.0,0.000871204,2.71e-05,0.000345817,0.002078859,0.003383464,0.00085084,5.58e-05,0.0,0.001262433,0.000419892,0.000471929,4.27e-05,0.00186282,0.001436537,0.0,0.0,0.0,0.0,0.000102236,3.81e-06,0.006665615,0.00278717,0.009728125,0.013605448,0.737919942,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ENSG00000261338,0.001288941,0.425649235,0.021594122,0.472667943,0.026975085,0.066142159,0.152121273,0.003419639,0.0,0.0,0.0,0.0,0.0,0.2162154,0.0,0.000428789,0.000913976,0.000679461,0.00024433,8.92e-05,4.23e-05,0.000169664,0.000421241,0.00021186,5.3e-05,0.000368751,0.002660438,0.001912405,0.000682098,0.000181375,0.0,2.41e-05,0.0,0.0,0.000210294,0.00052401,0.000621453,0.0,0.000151428,0.0,0.001085456,0.000551109,0.000201007,6.15e-05,0.000305664,0.000703807,0.0,0.0,0.0,0.000309865,0.000920128,0.0,0.000663075,0.000819492,0.001410488,0.001730171,0.579772637,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
ENSG00000227110,0.429029812,0.352899324,0.069760587,0.450320819,0.053742424,0.04869697,0.062974965,0.040037244,0.027622595,0.032898821,0.0,0.0,0.0,0.215962954,0.0,0.0,0.0,1.51e-05,0.000667836,0.000247303,0.000201215,0.0,0.0,0.00019902,2.12e-05,6.57e-05,0.000370954,0.000279394,0.001048102,0.0,0.0,0.0,0.0,0.0,0.000878562,0.0,0.000828603,0.000143062,0.000435687,0.0,0.000318558,0.000150899,0.0,0.000325957,0.000132647,0.0,0.0,0.000477457,0.001304726,0.0,0.000127796,0.0,0.00051449,0.0,0.00056182,0.000513334,0.824947745,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
ENSG00000277463,0.000231098,0.504624689,0.0,0.0,0.056751185,0.07635782,0.096330942,0.047393365,0.042654028,0.0,0.0,0.0,0.0,0.216211243,0.0,0.0,0.0,0.0,0.0,0.0,9.46e-05,0.000331118,0.0,0.00024396,0.0,0.000161644,0.0,7.23e-05,0.000194093,5.52e-05,0.0,0.0,3.84e-05,0.0,0.002869347,0.000343613,0.0,0.0,0.002271417,3.79e-05,0.0,0.0,0.0,0.000251148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000233818,0.056381396,0.474386339,0.012118036,0.286827673,0.017430206,0.032343249,0.100195059,0.029787234,0.038297872,0.036595745,0.0,0.0,0.0,0.252179944,0.0,0.003016309,0.0,0.0,0.0,0.0,0.0,4.38e-05,0.0,3.85e-05,0.0,0.0,0.001211398,0.000693668,0.0,0.0,0.00027791,0.0,0.0,0.0,0.000504706,0.005111245,0.003480134,0.000436714,9.3e-05,0.0,0.000507333,0.0,0.0,0.000101528,0.0,0.001195507,0.0,0.0,0.0,0.0,0.0,0.0,0.000370223,0.0,0.00032331,0.00024127,0.876746337,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000235954,0.058027074,0.396478122,0.11735936,0.069702706,0.027207115,0.107417154,0.127844767,0.099851934,0.101980381,0.09800111,0.253731343,0.223880597,0.019900498,0.216128942,0.0,0.008304706,0.01365804,0.006462426,0.010582212,0.003928807,0.002448791,0.008770514,0.015361864,0.007992912,0.019545241,0.001269583,0.003419735,0.003608039,0.01045329,0.002225788,0.008043669,0.002459203,0.014925602,0.004952438,0.011664314,0.011742977,0.013575286,0.004178902,0.009476193,0.002832513,0.012329365,0.004946857,0.004909372,0.005004248,0.01092893,0.008853824,0.005022538,0.022674901,0.007420629,0.023781552,0.009329073,0.0,0.004292519,0.011662502,0.011053373,0.016147413,0.47370636,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1
ENSG00000275191,0.000320933,0.253468517,0.0,0.0,0.026141071,0.152417857,0.120825516,0.0125,0.078571429,0.0,0.0,0.0,0.0,0.236765499,0.0,0.000290788,0.0,0.0,0.0,5.1e-05,2.21e-05,0.0,0.000188214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63e-05,9.81e-05,0.000206168,0.0,0.0,0.00024441,0.0,0.000176977,0.000186983,0.000240334,1.07e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260949,0.000548776,0.461401636,0.009203157,0.329561303,0.100089011,0.170297802,0.282212921,0.089010989,0.150549451,0.0,0.0,0.0,0.0,0.21664575,0.000163162,0.0,0.0,0.0,0.000255189,0.000117278,0.000193167,0.000810007,0.001478826,0.00017976,0.0,0.000193637,6.96e-05,0.00020232,0.000643279,7.69e-05,0.000340833,0.0,0.001066937,0.000238215,0.000214967,0.0,0.000455732,0.0,0.000164711,0.0,0.0,0.0,0.000456635,1.6e-05,0.0,0.0,0.001442332,0.00189839,5.44e-05,0.0,7.67e-05,0.0,9.72e-05,0.0,0.000146844,0.000126933,0.725848932,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267194,0.001585788,0.281394522,0.026594177,0.0,0.162053136,0.24179984,0.137331787,0.152217339,0.177387135,0.063523771,0.0,0.0,0.0,0.218172895,0.0,0.001355368,0.000972942,0.000188739,0.0,0.000540498,9.46e-05,6.29e-05,0.000421241,0.00021828,0.0,0.0,0.0,1.93e-05,0.003000122,0.000246434,0.000519116,6.4e-05,0.0,0.0,0.0,0.000463878,0.0,0.0,4.25e-05,0.0,0.000200573,0.000554389,0.000166049,1.87e-05,0.000351802,0.000128549,0.000280657,0.004025502,0.000770151,0.004133014,0.000677316,0.000876701,0.004336714,0.0012276,0.00320924,0.002910966,0.908309664,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000278959,0.00156756,0.27588047,0.0,0.0,0.03080404,0.081734949,0.088700741,0.00969697,0.011717172,0.016565657,0.0,0.0,0.0,0.217678533,0.0,0.000147858,0.001157211,0.000105694,0.0,1.53e-05,2.21e-05,0.000533619,0.000779745,6.42e-05,0.000159106,8.42e-05,0.0,7.71e-05,0.000615552,0.000938419,0.0,0.0,0.0,0.0,0.0,0.0,0.000138101,0.0,8.24e-05,0.0,4.72e-05,1.64e-05,0.000181343,0.0,0.000357569,0.0,0.000307502,0.000374532,0.0,1.34e-05,3.83e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
ENSG00000260388,0.001563654,0.348808253,0.026201159,0.121247767,0.031228838,0.080295261,0.08577774,0.014985824,0.013770757,0.0,0.084577114,0.0,0.0,0.217020678,0.0,0.000167573,0.000213752,0.000128343,0.000309485,0.000101981,5.63e-05,0.000186083,0.000268877,3.85e-05,0.0,0.000170063,0.0,0.000221589,0.000155274,0.000130117,0.0,2.41e-05,0.0,1.62e-05,9.81e-05,7.73e-05,0.000262391,0.0,0.000281603,0.0,0.0,8.2e-05,9.39e-05,1.07e-05,0.0,1.29e-05,0.0,0.0,7.25e-05,0.0,0.00029393,0.0,7.16e-05,0.0,0.000152556,0.000210642,0.578653133,0,0,1,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
