ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000245552,0.054355546,0.287797937,0.05733687,0.075245701,0.049615385,0.042492308,0.13255631,0.176769578,0.135165663,0.152108434,0.0,0.0,0.0,0.216172725,0.0,0.000325288,0.005012125,0.002899032,0.001217984,0.000626584,0.000533005,8.48e-05,0.0,0.0,7.42e-05,0.000481566,0.001014328,0.000698485,0.00168029,0.001111908,0.0,0.0,0.0,6.5e-05,0.000822484,0.0,0.000455732,0.0,0.00070932,0.0,0.000318558,0.000708568,0.000519996,7.21e-05,0.000207621,5.46e-05,0.001056734,0.00581525,0.000434909,0.004725993,0.001111821,0.0,0.001640927,0.0,0.002031978,0.001685719,0.79029405,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000281376,0.001194549,0.631447883,0.0,0.0,0.725415352,0.744390116,0.684287433,0.747634069,0.746056782,0.693480547,0.134328358,0.094527363,0.0,0.216636605,0.0,2.46e-05,2.21e-05,0.0,0.0,0.0,0.0,0.000197029,8.96e-05,5.78e-05,1.77e-05,0.0,0.0,1.45e-05,2.77e-05,7.89e-05,0.0,3.14e-05,0.0,2.98e-05,3.74e-05,5.15e-05,0.0,0.0,0.0,0.0,3.54e-05,0.0,1.31e-05,3.74e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280057,0.001117733,0.42600498,0.0,0.0,0.068866592,0.101040359,0.193977178,0.0,0.0,0.0,0.0,0.0,0.0,0.217368172,0.0,1.48e-05,0.000154786,0.000113243,0.0,0.0,1.71e-05,0.000842845,0.00079767,0.00017976,0.000134356,1.85e-05,0.0,0.0,0.0,0.000151803,0.0,0.0,0.0,8.26e-05,5.14e-05,0.0,0.0,0.0,0.000207217,8.2e-06,0.0,0.0,0.000111428,5.34e-06,0.0,0.0,0.000187918,0.0,0.0,0.000521643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000250903,0.153766083,0.374421914,0.143112916,0.204007065,0.000142857,0.002257143,0.002862503,0.08100304,0.084194529,0.087158055,0.034825871,0.0,0.0,0.215964062,0.003194545,0.003203596,0.007363401,0.008712196,0.007040369,0.005345722,0.002813507,0.022959316,0.030159086,0.021436413,0.002372441,0.0,0.000533247,0.000616594,0.009172277,0.004494949,0.0,0.001264009,0.0,0.002430877,0.00180853,0.004415428,0.006573587,0.010014306,0.00482178,0.001410103,0.0082943,0.004356384,0.004896263,0.002693156,0.003414209,0.001886459,0.004529558,0.00274752,0.007846477,0.0,0.000753994,0.00252147,0.001175823,0.00558816,0.003331706,0.004723572,0.412488586,0,1,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0
ENSG00000124915,0.007222625,0.680184988,0.030797279,0.018177757,0.000542169,0.002927711,0.00464899,0.127342124,0.12352533,0.111727967,0.0,0.0,0.0,0.234864257,0.0,2.96e-05,0.000655999,0.000747407,0.0,0.0,0.0,0.000251759,0.0,0.0,0.0,0.0,0.0,0.0,3.33e-05,0.00144903,0.0,0.0,0.0,0.0,0.0,0.0,2.76e-05,0.0,0.0,0.0,0.0,0.0,8.74e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000885423,0.0,0.000312443,0.0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000223791,0.001831858,0.56261117,0.007751176,0.0,0.304581395,0.29805814,0.194985238,0.12242268,0.030927835,0.0,0.28358209,0.0,0.0,0.216226484,0.0,0.0,0.000110562,0.0,0.0,0.0,0.0,0.0,0.0,0.0001605,6.01e-05,0.0,0.0,0.0,0.000282821,0.0,0.0,0.0,2.3e-05,0.0,0.0,5.15e-05,0.0,0.0,0.0,6.15e-06,0.0,0.000150899,3.71e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00038343,0.000102236,0.0,5.11e-05,0.0,3.28e-05,0.0,0.931715447,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000267198,0.011300366,0.417822839,0.024126901,0.00826441,0.205979452,0.162902397,0.215847234,0.090708939,0.027300749,0.124614707,0.054726368,0.208955224,0.203980099,0.23120476,0.0,0.003277525,0.006272527,0.001457066,0.0,0.0,0.000207491,0.000202502,0.000717006,0.0,0.000562173,0.0,0.000185477,0.0,0.000671007,0.00236182,0.000849462,0.0,0.002252849,0.000231448,0.0,0.001013659,0.0,0.0,0.000512729,0.0,0.000542728,0.000186983,0.0,0.0001042,0.0,0.0,0.0,0.0,0.000833575,0.000285343,0.000600639,0.0,0.00105095,0.001416613,0.001677133,0.001911498,0.705620686,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000226648,0.025783373,0.392209178,0.015218507,0.09149521,0.554799308,0.614657439,0.564897611,0.208247423,0.265979381,0.171821306,0.263681592,0.492537313,0.288557214,0.216237846,2.58e-05,2.46e-05,0.0,0.000188739,0.00019009,6.21e-05,0.000310285,0.000254495,0.000322653,0.0,0.0,0.0,0.0,9.63e-06,0.000421459,0.000153775,0.0,7.12e-05,0.0,0.0,0.000135523,0.0,0.0,0.0,0.000361301,0.0,0.000141581,9.51e-05,0.000447896,6.41e-05,8.07e-05,0.0,9.76e-06,0.0,0.0,0.0,0.0,0.0,4.45e-05,0.0,0.000106388,0.000138184,0.517004553,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
ENSG00000259915,0.001390494,0.166488794,0.023297198,0.069297149,0.075386291,0.181125284,0.139913195,0.06037222,0.070358602,0.034498411,0.059701493,0.0,0.0,0.251801691,3.01e-05,0.000103501,0.000420134,4.53e-05,1.41e-05,0.0,9.71e-05,0.000309226,0.000510867,0.0,0.000113142,0.0,4.64e-05,0.0,9.98e-05,0.000289806,0.0,0.0,3.84e-05,0.0,9.35e-05,0.0,6.91e-05,0.0,0.000138145,0.0,0.0,2.3e-05,0.0,1.34e-05,0.000276828,0.0,0.0,0.000160105,1.81e-05,0.0,0.0,0.0,3.66e-05,0.0,7.82e-05,0.000118694,0.577940103,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000276097,0.000332,0.567413732,0.0,0.0,0.107941075,0.191053726,0.10079675,0.102253033,0.185441941,0.025996534,0.0,0.0,0.0,0.216348412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000197029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91e-05,0.0,0.0,0.0,5.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000260316,0.004029568,0.709000356,0.033919584,0.08894327,0.030836066,0.019842623,0.017077402,0.051005291,0.0,0.040634921,0.0,0.0,0.0,0.237034849,8.59e-06,0.0,1.47e-05,0.0,0.0,1.13e-05,8.19e-05,0.000139562,1.79e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.34e-05,0.0,2.41e-05,0.0,0.0,0.0,0.0,0.000234771,0.0,0.000114235,4.72e-05,4.72e-05,0.0,0.000107058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56e-05,0.0,2.85e-05,0.0,4.33e-05,5.47e-05,0.723182836,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000233056,0.005713002,0.525613661,0.029716482,0.605525086,0.082836667,0.090966667,0.129355847,0.0,0.0,0.0,0.0,0.0,0.0,0.216918147,0.0002061,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.000142299,0.001523639,0.001142762,0.0,0.0,1.74e-05,0.0,0.0,0.0,0.002506437,0.000598805,0.001869058,0.0,1.4e-05,0.0,0.0,0.0,0.0,0.0,2.36e-05,0.0,4.37e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122654,8.33e-05,0.000177998,0.00023556,0.739870617,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000223704,0.004612195,0.371575952,0.06522997,0.323509063,0.19423236,0.22873987,0.264084967,0.096523179,0.101986755,0.084768212,0.0,0.0,0.0,0.279118783,0.0,0.000118287,7.37e-05,0.0,4.93e-05,0.0,3.81e-05,0.0,0.0,0.0,0.0,3.37e-05,0.0,2.89e-05,0.000183002,5.13e-05,0.0,0.0,3.07e-05,1.22e-05,0.0,0.0,6.91e-05,0.0,0.0,0.0,2.36e-05,0.0,2.62e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82e-05,0.0,8.73e-05,8.9e-05,0.728428352,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000247137,0.006012453,0.353432942,0.017030754,0.0,0.241629969,0.24511315,0.156846118,0.158900436,0.1615823,0.082132082,0.268656716,0.223880597,0.149253731,0.215969605,0.004139169,0.004563892,0.005874505,0.006084948,0.003266731,0.003866758,0.001123119,0.002465595,0.007170065,0.002580844,0.003486181,0.000715614,0.0,0.002283325,0.006360702,0.001135566,0.010345605,0.006963518,0.013812611,0.0,0.002808595,0.009165879,0.0,0.0,0.00367943,0.0,0.004860955,0.001853431,0.002943001,0.001811468,0.012042009,0.002905211,0.003162881,0.004474369,0.0,0.003149919,0.004127796,0.000985336,0.001122647,0.001592565,0.002849971,0.003216534,0.482330841,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260977,0.001559098,0.449839915,0.026146574,0.443734362,0.032479691,0.079853371,0.138163627,0.012185215,0.054427295,0.0,0.0,0.034825871,0.0,0.220009294,0.0,9.86e-05,0.000154786,9.06e-05,0.000112646,3.39e-05,8e-05,0.000292807,0.000501905,0.00010272,2.83e-05,2.86e-05,1.16e-05,9.63e-06,0.000582279,5.91e-05,1.57e-05,0.0,4.22e-05,0.0,0.0,0.0,0.000842413,0.000429185,7.17e-05,0.0,0.001073658,0.000150899,0.000487223,1.34e-05,0.000357569,4.82e-05,0.0,0.0,1.81e-05,0.0,0.0,0.0,0.000103076,0.000132369,0.000247233,0.000348198,0.515500708,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000270028,0.000361294,0.42796158,0.006059018,0.56779574,0.002528939,0.040268489,0.160325686,0.0,0.0,0.0,0.0,0.0,0.0,0.228902819,0.0,0.00241009,0.0,0.0,0.0,0.0,0.000186552,0.0,0.000672194,0.000346681,0.0,5.56e-05,0.000127516,0.0,0.005068598,0.0,0.000136333,2.29e-05,0.0,0.0,0.00072902,0.002989434,0.00983276,0.0,0.002141242,0.001538294,0.004554196,0.000285396,0.001265032,0.0006439,0.0,0.0,0.0,0.003550905,0.0,0.001504738,0.000651757,0.0,0.00082909,0.000850191,0.001245225,0.001489631,0.727861704,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000237877,0.03272803,0.239060832,0.015087501,0.0,0.000835443,0.014835443,0.012104084,0.39265928,0.391966759,0.429362881,0.0,0.0,0.0,0.271259705,0.0,0.000418932,0.0,0.00016609,0.0,0.0,0.000152287,0.001499607,0.001711853,0.0,0.0,0.0,0.000185477,0.0,0.0,0.000936448,0.0,0.0,9.59e-05,3.11e-05,0.0,0.0,0.000193341,0.0,0.000499446,0.0,0.000247767,0.0,0.0,0.000106871,0.0,0.0,0.0,0.001712554,0.00015403,0.0,0.0,0.0,0.000417017,0.0,0.000469359,0.000557339,0.817008865,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267666,0.003873983,0.603344006,0.01980371,0.162159747,0.048186626,0.04501792,0.12272618,0.00331625,0.0,0.0,0.0,0.0,0.0,0.216005352,0.0,0.0,2.95e-05,3.77e-05,0.0,0.0,0.0,7.11e-05,7.17e-05,3.85e-05,0.0,3.37e-05,9.85e-05,5.3e-05,0.000316094,0.0,0.0,2.05e-05,0.0,4.06e-06,0.000144869,0.000154626,0.000317631,3.01e-05,0.000143458,1.85e-05,0.000106186,0.000111534,0.000150755,7.48e-05,4.61e-05,2.25e-05,6.83e-05,0.0,0.0,8.92e-05,0.0,0.0,1.76e-05,0.0,1.69e-05,0.0,0.85677526,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000268006,0.008443213,0.508893632,0.045142414,0.162196324,0.052888889,0.037685185,0.080527181,0.068365889,0.075750357,0.069795141,0.139303483,0.134328358,0.427860697,0.21603805,0.000498074,0.000261216,0.000103191,9.81e-05,0.000394261,0.000248376,0.000384525,0.000380375,0.000546717,0.00014124,0.000601066,0.0,1.74e-05,3.85e-05,0.001547198,0.000106459,0.000209744,0.000383911,0.000460548,0.000469663,0.002018824,0.000343613,0.001394816,0.000263534,0.001934025,0.000210234,0.001038262,0.000288676,0.000672936,0.000339316,0.000322966,0.000167114,0.0,0.000703319,0.0,0.0,0.000166134,0.0,0.004269347,0.002401254,0.007681254,0.009596625,0.657462234,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
ENSG00000251138,0.175310273,0.256670224,0.024825599,0.575815293,0.010560606,0.011166667,0.005469327,0.026180258,0.009012876,0.018454936,0.049751244,0.0,0.0,0.253439126,0.021481599,0.001720085,6.63e-05,0.0,0.0,0.0,0.0,0.000106724,0.000492942,0.0,0.00922459,0.0,0.0,0.0,0.0,0.000110402,0.00026218,0.000204028,0.0,0.006711982,0.0,0.000206168,0.000552402,0.0,0.001033428,0.0,0.0,0.0,0.0,9.08e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.39e-05,0.0,0.000175022,0.0,0.000119175,0.0,0.922307464,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
ENSG00000229334,0.008079315,0.476876556,0.009869103,0.0,0.092699725,0.110056474,0.104655286,0.175257732,0.170103093,0.140206186,0.069651741,0.134328358,0.0,0.216161087,0.000858749,0.000788577,0.0,0.0,0.004984582,0.003183725,0.000342646,6.29e-05,0.0,0.00028248,0.0,0.000225629,0.002985023,0.00144996,0.000887282,0.0,0.001221757,0.0,0.00085969,0.0,0.000794444,0.000755949,0.000538592,0.002876289,0.000164711,0.000129217,0.005899218,0.000915234,0.00015294,0.000411454,0.000305664,0.000591326,0.0,0.0,0.0,0.0,0.0,0.0,0.000186987,0.0,0.000382202,0.000569945,0.599474623,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259498,0.002139121,0.573461402,0.035873754,0.141213689,0.108758127,0.147972264,0.124362061,0.104980614,0.105278855,0.041753653,0.278606965,0.169154229,0.054726368,0.217782172,3.86e-05,8.38e-05,0.0,0.0,7.04e-05,3.39e-05,7.8e-05,8.21e-05,8.07e-05,0.0,0.0,0.0,0.0,9.63e-06,0.000327185,0.0,0.0,0.0,8.83e-05,2.17e-05,1.87e-05,0.0,0.000428112,0.0,0.000116892,4.1e-05,0.0,9.84e-06,0.000410753,0.0,0.000161483,0.0,8.54e-05,2.29e-05,0.0,0.0,0.0,0.0,0.00072222,0.000725531,0.001325299,0.001714102,0.648966671,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
ENSG00000232093,0.000559843,0.526680896,0.008231531,0.08679059,0.246386076,0.264658228,0.261696788,0.06097561,0.106097561,0.045121951,0.31840796,0.482587065,0.179104478,0.219355595,0.004551368,0.002902951,0.00075919,0.000951245,0.00209803,0.001366066,0.000660546,0.000467943,0.00142505,0.001091402,0.003984712,0.00031487,0.000956367,0.001329531,0.001347559,0.000157718,0.016921068,0.005033097,0.0,0.001381918,0.002299216,0.003453312,0.004433028,0.000188239,0.001979188,6.77e-05,0.0,0.000613437,0.000950413,0.00088436,0.0,0.000729516,0.000573516,0.00426566,0.000498333,0.001272897,0.001929712,0.001055854,0.000263777,0.0,0.000378899,0.00047094,0.743371165,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271551,0.001298706,0.712202063,0.007096147,0.060721179,0.627329545,0.987965909,0.694257775,0.38893344,0.506816359,0.474739375,0.512437811,1.0,0.855721393,0.216239231,0.0,0.000241502,0.001002425,0.000286883,0.000232332,0.000180637,0.000232238,0.000648553,0.000663231,0.00023754,0.000190927,0.0,0.0,1.45e-05,0.001103557,0.00155746,9.44e-05,0.0,0.000433683,0.000435825,0.000303758,0.00027489,0.0,0.0,0.000422404,0.0,0.000165178,0.00023947,0.000388904,4.01e-05,0.000905458,0.0,0.001010365,0.001612488,0.0,0.0,0.000115016,0.0,0.000276937,0.000144973,0.00047623,0.00062195,0.676298604,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000242759,0.262841724,0.298292423,0.041638009,0.57863933,0.000974747,0.071974747,0.061398222,0.056086844,0.052209873,0.040062032,0.084577114,0.0,0.0,0.25378856,0.0,4.93e-05,0.000545437,0.0,0.000119686,0.0,0.0,0.0,0.0,0.0,0.000289926,0.00023068,0.002011268,0.001421057,0.002617482,2.56e-05,0.0,0.0,0.0,0.0,4.21e-05,0.0,0.0,0.0,4.78e-05,0.0,0.001427611,0.001318725,0.000332098,0.0,0.0,0.0,0.003614373,0.0,0.007348144,0.0,0.0,0.0,0.005785124,0.0,0.005171208,0.002950999,0.871868726,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000235078,0.002509529,0.494485948,0.009890938,0.0,0.713408935,0.147859107,0.311401241,0.318930041,0.113168724,0.106995885,0.049751244,0.049751244,0.0,0.216076568,2.58e-05,0.000236573,0.0,0.0,0.0,0.0,0.0,7.94e-05,0.0,0.00015408,9.9e-05,0.0,0.0,4.82e-05,0.000549006,2.37e-05,0.000251692,9.78e-05,0.000188057,0.0,0.0,0.000283481,0.0,0.0,0.0,0.0,0.0,0.00015746,3.93e-05,7.48e-05,0.0,0.0,0.0,0.00128656,0.0,0.000563998,0.000268371,0.0,7.44e-05,0.0,0.000120988,0.000154622,0.698280515,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000225930,0.012002122,0.346318036,0.045862946,0.201699853,0.029181994,0.107541626,0.160282534,0.025550867,0.0,0.022972339,0.597014925,0.0,0.417910448,0.22993394,0.0,0.0,0.0,0.0,4.22e-05,3.95e-05,8e-05,0.00029828,0.0,0.00020544,0.0,0.0,0.0,0.0,0.000410368,0.0,0.0,0.0,0.0,0.0,0.0,6.87e-05,0.0,0.0,0.0,0.0,0.0,3.61e-05,6.99e-05,0.0,0.0,0.0,0.000876138,0.0,0.001549362,0.0,0.0,0.0,4.64e-05,0.0,6.2e-05,4.5e-05,0.767560097,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
ENSG00000279122,0.000772714,0.596584845,0.0,0.0,0.006730463,0.018641148,0.074427897,0.0,0.0,0.0,0.0,0.0,0.0,0.224522285,5.15e-05,9.86e-06,8.11e-05,0.0,0.000161928,0.0,0.00016942,0.000273651,0.0,1.28e-05,0.0,5.56e-05,0.0,2.89e-05,0.0,0.00012026,0.0,0.000100203,0.0,6.23e-05,8.88e-05,5.15e-05,0.000718123,0.0,9.3e-05,5.23e-05,0.0,0.0,0.000115797,0.0,0.000184552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000261116,0.001214078,0.210956955,0.020360484,0.027167894,0.07436853,0.141397516,0.181229469,0.060041408,0.074534161,0.077122153,0.0,0.0,0.0,0.216265834,0.0,1.48e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00332213,0.0,0.008338472,0.0,0.0,0.001085423,0.000103825,0.003035781,0.0,0.010196929,0.0,0.0,0.0,0.002375026,0.0,0.0,0.0,0.0,0.002482086,0.0,0.0,0.0,0.0,0.0,0.0,1.28e-05,0.0,0.000653219,0.0,0.000782882,0.000442231,0.799722943,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261451,0.002976933,0.361259338,0.049924126,0.146675349,0.048728233,0.047391595,0.105978089,0.022413793,0.0,0.0,0.0,0.0,0.0,0.217273401,0.0,2.46e-05,2.21e-05,0.0,6.34e-05,2.26e-05,0.000178938,3.28e-05,4.48e-05,0.0,0.0,6.4e-05,1.16e-05,2.41e-05,6.65e-05,0.0,0.0,2.54e-05,4.99e-05,6.77e-06,3.74e-05,0.0,4.14e-05,0.0,4.25e-05,0.0,3.54e-05,1.64e-05,2.84e-05,0.0,0.0,0.0,0.0,2.29e-05,0.0,0.0,1.28e-05,0.0,4.04e-05,0.0,5.5e-05,6.24e-05,0.761166575,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272384,0.000515576,0.705442903,0.008646383,0.0,0.133380675,0.157267753,0.183611992,0.128055879,0.137369034,0.135040745,0.228855721,0.422885572,0.104477612,0.216104834,0.0,2.96e-05,0.000125303,0.000543569,0.000119686,0.0,0.0,0.000571931,0.001380238,0.002670724,0.0,0.0,0.0,0.0,0.0,0.000193204,0.0,3.98e-05,0.0,0.0,0.000378529,8.59e-05,0.0,0.0,0.001190169,0.0,0.0,0.0,0.0,0.00080955,0.0,0.000228175,0.0,0.0,0.0,0.000318782,0.0,0.0,8.01e-05,0.0,0.000152683,0.000189561,0.632044522,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272871,0.000781827,0.299893276,0.013111497,0.0,0.08355836,0.127843849,0.232005808,0.048895899,0.109621451,0.082018927,0.547263682,0.517412935,0.547263682,0.221769488,0.0,0.00049779,0.004702552,0.000883299,0.004639603,0.000451592,0.007096586,0.000949569,0.001102397,7.06e-05,0.0,0.000688673,0.0,0.0005058,0.001580471,0.004153885,1.05e-05,6.04e-06,0.0,0.000296415,0.000766405,4.3e-05,0.0,0.0,0.00205623,0.0,0.0,3.28e-05,0.0,0.0,0.002064674,0.0,0.005098193,0.000491752,0.0,0.0,8.95e-05,0.0,0.000215488,3.66e-05,0.00043799,0.000483772,0.602187169,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258210,0.03776857,0.441302028,0.009585257,0.0,0.9198125,0.984729167,0.986950177,0.720510096,0.754516472,0.758767269,0.547263682,0.527363184,0.532338309,0.204360415,0.0,0.002400233,0.004046554,0.002393211,0.000830764,0.0,0.002082528,0.000845581,0.000994847,0.0,0.003800856,0.000995124,0.0,0.000679217,0.002146113,0.000812245,0.0,0.000712288,0.001857545,0.00119649,0.003584347,0.001718065,0.004267307,0.0,0.003953063,0.0,0.003905282,0.00023947,0.0,0.000136261,0.005525021,0.00024103,0.00478581,0.000834834,0.0,0.0,0.000715655,0.0,0.000817696,0.0,0.001167969,0.000959534,0.745281664,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000278912,0.00037887,0.435787976,0.0,0.0,0.079030817,0.129300462,0.202916307,0.0,0.033898305,0.0,0.004975124,0.109452736,0.0,0.220433825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114933,0.000295765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
