ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000273306,0.000363247,0.415688367,0.00609177,0.0,0.0009744,0.0339408,0.064221538,0.0,0.0,0.0,0.0,0.0,0.0,0.239452345,0.0,0.002461838,0.002506455,0.00369753,0.000724063,0.002044348,0.007469832,0.002184577,0.00786183,0.006523839,0.009464486,0.002401084,0.002669439,0.004079839,0.0,0.003579136,0.002794938,0.004029682,0.0,0.001831424,0.002383337,0.003816856,0.003593693,0.0,0.008610132,0.0,0.005686846,0.000492061,0.0,0.00026985,0.005721108,0.000642746,0.0,0.003044858,0.0,0.00132417,0.004230032,0.0,0.000419377,0.000585173,0.000803793,0.001035188,0.629639811,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273271,0.000294243,0.262006403,0.004934552,0.0,0.212371869,0.445410405,0.326559832,0.208092486,0.477842004,0.23699422,0.323383085,0.472636816,0.467661692,0.218061775,0.0,0.001267773,0.000143442,0.0,0.000132575,1.21e-05,0.0,0.001049952,0.000654835,0.000842845,0.00163119,0.000385201,0.000636422,0.000478198,0.0,0.0,0.001269922,0.000408094,0.0,0.0,0.000353087,0.000147531,0.00094866,0.0,0.001609917,0.0,0.0,0.0,0.0,0.0,0.002508752,0.00154259,0.0,0.001612488,0.00091512,0.0,0.011450479,0.0,0.001635933,0.002414414,0.003545782,0.004151505,0.570240661,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273253,0.001093647,0.791889007,0.007019727,0.0,0.002360053,0.007253614,0.028308593,0.038038038,0.068068068,0.07007007,0.0,0.0,0.0,0.220083836,0.0,6.63e-05,0.0,0.0,0.000175917,0.001116745,0.001562962,0.0,0.000947988,0.000840108,0.000295765,0.00029532,0.0,0.000193637,0.0,0.0,0.002051839,0.000822103,0.0,0.000403227,0.0,0.000711938,0.00010281,0.0,0.002436128,0.0,0.0,0.000226348,0.003810389,0.000227101,0.005640366,0.000286022,0.004976169,0.014535266,0.000969484,0.0,0.0,0.003548735,0.000406376,0.000219599,0.000869566,0.00113492,0.576784947,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273247,0.027367208,0.363927428,0.086092643,0.362135754,0.079288499,0.150807906,0.183505073,0.031572327,0.041006289,0.00591195,0.129353234,0.0,0.0,0.216099568,0.00114643,0.001503637,0.000558668,0.001780896,0.000374779,0.001042295,0.000696997,0.000536266,0.000517777,0.001080921,0.002007618,0.0,0.001184453,0.000114498,9.27e-05,0.000327566,0.001031465,0.000559897,0.0,0.00028733,0.000970989,0.000560347,0.001775817,0.0,0.001673676,0.000146651,0.0,0.000433014,0.000742851,0.000873673,0.0,0.000311732,0.000722386,0.001423793,0.0,0.000686606,0.00086901,0.000303034,0.000967062,0.000941925,0.002422674,0.003134692,0.490247351,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
ENSG00000273245,0.000301404,0.362682319,0.00505464,0.0,0.050983019,0.093911321,0.165336827,0.0,0.0,0.0,0.0,0.0,0.0,0.219107029,0.0,0.0,0.0,0.000190035,9.69e-05,9.66e-05,0.0,0.0,0.000624378,0.000500781,0.0,5.14e-05,0.000162641,0.000469779,0.0,0.0,0.00038264,0.0,0.0,0.0,0.0,5.82e-05,0.000378529,0.0,0.000653531,0.0,0.000554526,1.97e-05,0.00015731,0.0,0.0,0.0,4.88e-05,0.0,0.0,0.0,0.000102236,0.0,0.000122644,0.0,0.000304607,0.000389664,0.495342449,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273243,0.000263647,0.407861971,0.004421446,0.431537002,0.031654661,0.037716102,0.15000053,0.0,0.0,0.0,0.0,0.0,0.0,0.218118305,0.0,0.0,0.000619064,0.000635258,0.000400274,0.000356151,0.0,0.0,0.000584402,0.000566458,0.001532601,0.0,0.000601066,0.001102887,0.000173885,0.001059771,0.001231104,0.000419923,0.000146821,0.0,0.001293373,0.000411462,0.001084183,0.0,0.0,0.0,0.001097255,0.0,0.000522181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005623,0.0,0.000315158,0.0,0.000732467,0.001021146,0.533131009,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273237,0.000875568,0.337068659,0.014683566,0.604473219,0.061996459,0.065201133,0.08266746,0.016997167,0.025495751,0.0,0.0,0.228855721,0.0,0.222240573,0.0,0.003014646,0.001230579,0.000418076,0.000114728,6.24e-05,0.000865965,0.000304825,0.000927049,0.00104261,0.001523639,6.42e-05,0.0,0.000345178,0.0,0.000260126,0.000709826,0.002139044,0.0,0.001401637,0.0,0.000150238,0.003140392,0.0,0.001506308,0.0,0.000247767,7.22e-05,0.000391089,0.00049428,0.000645931,8.36e-05,0.001371558,0.000225863,0.0,0.0,0.003246006,0.000468845,0.000575451,0.0,0.000872229,0.000530245,0.724590249,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273230,0.001925599,0.699039488,0.032292929,0.233798246,0.082052893,0.081136198,0.119264085,0.079669421,0.075371901,0.079008264,0.0,0.0,0.0,0.216711979,0.0,6.63e-05,9.81e-05,0.000450653,0.000124926,0.000410479,0.000556189,0.000400788,0.000510162,0.000541829,0.000322653,0.00017976,0.000148499,0.000437787,0.00022605,0.0,0.002623027,0.000157718,0.000461436,0.001067224,0.000337735,0.000223327,0.001289804,0.000798133,0.00256099,0.000363037,0.001333223,0.000790579,0.001953262,0.000972529,0.003927494,0.000713448,0.0,0.000471739,0.001911786,0.0,0.002492013,0.00134364,0.000146971,0.000207313,0.000308347,0.000428295,0.586684418,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000273189,0.008452327,0.587335468,0.014770904,0.108081056,0.160501613,0.1509,0.157478263,0.292285916,0.298655343,0.181174805,0.288557214,0.55721393,0.457711443,0.219227848,0.0,0.0,0.0,6.52e-05,5.1e-06,3.62e-05,0.0,1.69e-05,0.0,0.000314699,0.000170289,5.14e-05,0.0,0.0,0.0,0.0,0.000166365,5.32e-05,0.0,0.0,1.15e-05,0.0,0.0,0.0,0.0,9.95e-05,0.000141581,0.0,0.000238149,5.34e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000141797,0.0,0.000183936,8.76e-05,0.77635183,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000273183,0.000397749,0.414265386,0.006670378,0.248079631,0.00209587,0.014128319,0.054121215,0.0,0.0,0.0,0.0,0.0,0.0,0.228877325,0.0,0.001356222,0.001094687,8.14e-05,7.65e-06,0.000118717,0.003020319,0.000722547,0.001536198,0.002873335,0.0041676,0.001258322,0.0,0.000319921,0.0,0.0,0.001464015,0.001904439,0.000157308,0.000271635,0.0,3.93e-05,0.000196275,0.000195768,0.000911223,0.000694283,0.001061859,0.000285396,0.002523509,3.74e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000502663,0.0,0.000508881,0.000548181,0.843805592,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000273151,0.004355058,0.626111704,0.073035732,0.202922341,0.032307681,0.031980909,0.068619308,0.014799467,0.0110996,0.012431552,0.432835821,0.288557214,0.427860697,0.218718522,0.0,5.16e-05,9.06e-05,0.0,0.0,4.02e-06,0.0,0.0,0.0,1.64e-05,0.0,0.0,0.0,1.01e-05,0.0,0.0,7.76e-05,7.89e-05,0.0,1.09e-05,0.0,0.0,0.00013085,0.0,0.000270976,7.18e-06,0.0,9.84e-06,7.21e-05,4.27e-05,0.0,0.0,0.0,8.01e-05,0.0,3.79e-05,2.56e-05,0.0,0.0002024,0.00012349,0.000420619,0.000501451,0.591384898,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000273142,0.002195756,0.725720384,0.036823546,0.0,0.031094477,0.042360465,0.056293614,0.006104651,0.0,0.0,0.0,0.0,0.0,0.220085222,0.001086317,0.000375909,0.001004092,0.002025226,0.00015807,0.000764618,0.00209803,0.000767707,0.001469572,0.004879197,0.001622227,0.000385201,0.000643494,0.001203914,0.000237643,0.0001686,0.003105487,0.00132877,0.000188769,0.000548099,0.0,0.002034303,0.001261765,0.0,0.013285797,0.0,0.003433345,0.000843065,0.007725652,0.001937042,0.00617672,0.001089454,0.010645438,0.0,0.008027689,0.0,0.00284984,0.0,0.000343232,0.000601176,0.000746702,0.000925297,0.56832962,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273141,0.000289035,0.859124867,0.004847214,0.089022509,0.002362035,0.004927593,0.027840541,0.0,0.0,0.0,0.0,0.0,0.0,0.216090424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000272522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57e-05,0.0,4.91e-05,4.64e-05,0.829151968,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273133,0.000317678,0.438278193,0.005327569,0.024949693,0.022207207,0.104843243,0.130548485,0.0,0.054054054,0.108108108,0.0,0.059701493,0.0,0.242104551,0.0,0.000154786,0.00018119,0.0,6.37e-05,6.64e-05,0.0,0.000163702,4.76e-05,0.000177873,0.000268877,0.0,0.0,0.0,9.85e-05,0.000221589,0.000266185,8.67e-05,0.0,0.0,4.99e-05,8.8e-05,5.61e-05,0.0,0.000207217,0.0,0.0,6.56e-05,0.000102688,9.89e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000137636,0.0,0.00025295,0.000305327,0.648306848,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273129,0.000492792,0.494663821,0.008264282,0.0,0.010004854,0.014032767,0.020180089,0.007281553,0.0,0.0,0.029850746,0.0,0.0,0.21600258,0.0,0.0,0.0,3.26e-05,2.55e-05,1.21e-05,0.0,0.000412078,0.0,0.0,0.0,0.0,0.0,0.000373803,0.0,0.0,2.22e-05,0.0,0.0,0.001565826,0.002133874,0.0,0.0,0.0,0.0,0.0,0.000165178,0.0,0.000345207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000434505,0.0,0.000145329,0.0,0.000125755,4.67e-05,0.878634605,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273084,0.000568957,0.679473497,0.009541589,0.025244821,0.129242295,0.176674814,0.194668825,0.137088204,0.18597237,0.200850159,0.0,0.0,0.0,0.216409376,0.0,0.0,0.0,0.000255189,6.88e-05,0.000255543,0.00191498,0.001106401,0.000633896,0.003820168,0.003325118,0.003531005,0.0,0.000296348,0.000144904,0.0,0.000809645,0.0,0.0,7e-05,0.0,0.000117754,0.001000065,0.002266396,0.004548147,0.000505586,0.002477671,0.000623278,0.001562172,0.001164897,0.0,0.0,0.0,0.0,0.0,0.0,0.001239617,0.001667639,0.000386526,0.000302568,0.000580837,0.000662941,0.727673652,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000273073,0.001124243,0.258982568,0.005589581,0.0,0.155021898,0.304051095,0.133907597,0.48615917,0.0,0.525951557,0.054726368,0.0,0.0,0.216304629,0.0,0.0,0.0,0.0,0.0,1.01e-05,0.0,0.0,0.0,7.39e-05,0.000125476,0.0,0.000109606,6.23e-05,0.0,0.000264943,0.000737553,4.93e-05,0.0,2.54e-05,0.0,0.0,0.000551438,0.0,0.002367056,0.0,0.0,0.00040021,0.000299325,0.000371378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000444717,0.0,0.000639077,0.000321426,0.743226929,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273066,0.006999339,0.709178228,0.046583478,0.07771445,0.286699392,0.125108601,0.279772708,0.299815072,0.163892742,0.291493296,0.024875622,0.154228856,0.0,0.213461771,0.000695586,0.00075919,0.000558668,0.000472372,0.000234556,0.000474868,0.000401301,0.000254021,0.000449247,0.120299703,0.041684965,0.008217613,0.000845028,8.92e-05,4.64e-05,0.000120429,0.003854131,0.000686071,0.000550577,0.000511881,0.000506603,0.001507793,0.001289804,0.000128002,0.004208099,0.000193825,0.0,0.000265713,0.006185328,0.000341988,0.000905458,0.000151045,0.001076258,0.009509106,0.0,0.001346462,0.000600639,0.0,0.000150565,0.0,0.00031765,0.000442908,0.583910901,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000273062,0.001244674,0.772856635,0.02087359,0.0,0.263331481,0.269899444,0.30485103,0.258211218,0.247599798,0.255179384,0.383084577,0.189054726,0.273631841,0.216264171,8.59e-06,0.0,0.0,4.34e-05,1.02e-05,2.01e-05,1.41e-05,2.26e-05,2.67e-05,0.0,0.000134439,0.00010914,0.0,0.0,0.0,0.0,7.21e-05,0.0,2.62e-05,4.1e-05,2.3e-05,4.06e-06,0.000285065,0.0,0.000111578,8.2e-06,0.0,5.9e-05,2.84e-05,9.08e-05,0.0,0.0,0.0,0.0,0.000208394,0.0,0.0,0.0,0.000145581,0.0,0.000139397,9.8e-05,0.856795754,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000273058,0.000309216,0.565812878,0.005065557,0.0,0.011894834,0.112105166,0.082803136,0.0,0.0,0.0,0.0,0.0,0.0,0.221131861,0.002778052,0.001636311,0.004748675,0.0017266,0.000293195,0.000563403,0.005223954,0.000699968,0.002474668,0.005281464,0.006264844,0.001361042,0.000742493,0.000784649,0.000417324,0.000578057,0.001830019,0.002905945,0.0,0.003781161,0.000813635,0.001437412,0.000397222,0.0,0.002032321,0.0,0.002760834,0.000288676,0.0,0.000272522,0.0,0.0,0.002984725,0.0,0.0,0.0,0.000881789,0.0,0.000526014,0.000353495,0.00060773,0.000552294,0.80994289,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273038,0.0012948,0.391853433,0.021648708,0.129956672,0.120203307,0.0828857,0.286411984,0.141050584,0.0,0.0,0.054726368,0.0,0.0,0.217162557,6.44e-05,4.42e-05,1.51e-05,0.000450653,9.18e-05,0.00034609,0.00666723,0.007344017,0.004827506,0.000922204,0.001541564,0.000719041,0.000120213,0.00701638,0.001211398,0.003901884,0.008423633,5.32e-05,0.0,0.000303024,0.000433683,0.000110987,0.001144935,0.009863715,0.001758688,0.0055676,0.02307774,0.005520929,0.005693736,0.000379393,0.014020174,0.006147864,0.0,0.0,0.0,0.000434702,0.002402556,0.001356981,0.000590251,0.00066155,0.001435158,0.002219314,0.507714661,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273036,0.003084344,0.616862327,0.008471708,0.332243084,0.067053571,0.015517857,0.27615474,0.05234657,0.0,0.0,0.0,0.0,0.0,0.223149489,0.0,0.0,0.000150991,0.006325437,0.000757207,0.003726508,0.000429463,0.0,0.000350261,0.016375274,0.006856375,0.001630683,0.0,0.003431577,0.000266623,0.000770743,0.0,0.000128145,0.001552103,0.0,0.0,0.0,0.002411373,0.0,0.015344684,0.0,0.0,0.0,0.0,0.000788176,0.0,0.0,8.05e-05,0.012431026,0.0,0.000737879,0.000511182,0.003426759,0.000722127,0.0,0.000770116,0.0,0.830996369,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273033,0.003520501,0.4037709,0.058821603,0.027967801,0.132372603,0.177143927,0.177075992,0.124383562,0.140456621,0.092785388,0.0,0.0,0.0,0.217556329,3.43e-05,0.000331685,0.000264235,0.000917596,0.000260051,0.000239446,0.00171785,0.001507189,0.000713847,0.000484362,0.0013892,0.0,0.0,0.002576209,0.001669294,0.002620525,0.003438217,0.000216862,0.001924398,0.0,0.001723218,4.6e-05,0.001364575,0.000820721,0.000557892,0.0,0.001663579,0.001318725,0.001385199,0.000229773,0.003039338,0.001012325,0.0009884,0.002041341,0.002935634,0.000778005,0.000549521,0.000375457,0.000793256,0.000930463,0.00185165,0.002902028,0.530735644,0,0,1,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
ENSG00000273032,0.001527851,0.599430808,0.02562255,0.178067456,0.050973488,0.013697183,0.131120994,0.007042254,0.0,0.0,0.0,0.0,0.0,0.220391704,8.59e-06,0.0,2.26e-05,0.000287767,6.88e-05,0.000221337,0.0,0.0,0.0,1.92e-05,0.0,0.0,1.77e-05,0.0,0.0,0.0,0.000238457,0.0,0.0,0.0,0.0,0.0,2.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000898151,0.0,0.000649656,0.000157271,0.912262765,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000273018,0.026310667,0.336535041,0.083352438,0.015307315,0.191115578,0.006386935,0.080907979,0.349030831,0.0,0.360218551,0.189054726,0.0,0.0,0.209059901,0.0,0.006390459,0.000958794,0.001422545,0.000441067,0.001511127,0.004435433,0.0,0.005154924,4.1e-05,2.69e-05,0.0,0.000116677,0.003429893,0.00037675,0.00416201,0.000232912,0.010180665,0.0,0.00134731,0.0,0.00022468,0.006836896,0.0,0.021986255,0.002124897,0.003976073,0.0,0.0,0.00078016,0.00617672,0.000318159,0.047784885,0.000977785,0.002092998,0.0,0.0,0.0,0.000169084,0.0,0.000323453,0.000391298,0.630507297,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
ENSG00000273008,0.000939364,0.593383138,0.015753447,0.053116875,0.035177483,0.027739073,0.095202714,0.016556291,0.0,0.0,0.104477612,0.084577114,0.179104478,0.215990665,0.0,0.000604403,0.001170182,0.000754709,0.000132575,0.000167009,0.000302736,0.0,9.14e-05,0.000106724,0.000152364,0.00019902,0.000251033,0.0,7.54e-05,0.0,0.000837372,0.000270091,0.0,0.00033562,0.0,0.0,0.000355163,0.000391537,0.000563205,0.00012614,0.000330356,0.000377247,0.001179822,0.00029924,0.001015035,0.000433853,0.0,0.001358035,0.000326182,0.0,0.001252396,0.000768067,6.88e-05,0.0,0.000132918,0.000118306,0.626338072,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000273007,0.001801262,0.278192814,0.017915043,0.174516459,0.475699708,0.467052478,0.435831067,0.115407147,0.076157001,0.083186878,0.626865672,0.597014925,0.671641791,0.232022231,0.0,0.000132674,7.55e-05,0.0,7.65e-06,1.41e-05,5.63e-05,0.0,0.000167516,0.000164191,0.000233027,5.78e-05,0.000438424,6.74e-05,0.0,0.000125246,0.000549006,0.0,0.0,3.26e-05,0.000103623,0.000468309,3.74e-05,1.51e-05,0.000103608,0.0,0.0,3.61e-05,0.000207561,1.34e-05,0.0,1.93e-05,0.0,0.00052606,0.0,0.000178339,0.000217252,0.0,6.46e-05,0.0,0.000174717,0.000298859,0.442546879,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273000,0.041936145,0.516364283,0.033384644,0.056738261,0.441142259,0.018497908,0.370966687,0.351429489,0.0,0.187279152,0.0,0.0,0.0,0.224043442,0.0,0.004591991,0.004280602,0.003415193,0.00100451,0.002694273,0.003942607,0.000778996,0.008368185,0.008187637,0.006166256,0.001149182,0.002156765,0.001724208,0.000127516,0.00138252,0.002822666,0.008382686,0.000351321,0.003318778,0.001174398,0.004435403,0.001140262,0.000346359,0.005977413,0.003493979,0.003917081,0.0,0.006259613,0.00026985,0.006038306,0.0,0.0,0.0,0.001567483,0.000568457,0.000268371,0.0011683,0.000277006,0.0,0.000448362,0.00045772,0.70022608,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000272994,0.002200964,0.357524013,0.036910883,0.337277106,0.017339327,0.080384571,0.073710512,0.002320186,0.014791183,0.033932715,0.243781095,0.12437811,0.189054726,0.215980966,0.0,0.003773835,0.001457066,0.001341101,0.000655226,0.000171033,0.000704037,0.00059836,0.001477186,0.003762701,0.007716782,0.001572902,0.002825009,0.000560704,0.000312993,0.000722571,0.001963111,0.000822103,0.000566308,0.00063623,0.002153063,0.001203257,0.003364706,0.000112943,0.004606593,0.0,0.001899548,0.000728251,0.00212368,0.000379393,0.003281563,0.000588112,0.0069066,0.005981073,0.001241302,0.003192274,0.003348243,0.004029015,0.000265102,0.000188194,0.000581002,0.000676815,0.564514127,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000272990,0.000286431,0.305051583,0.004803546,0.0,0.22121499,0.342325444,0.354592675,0.246548324,0.287968442,0.26035503,0.0,0.07960199,0.0,0.35077492,0.000158869,0.001009796,0.00034728,0.0,0.000122377,9.05e-05,0.000795562,0.000756417,0.001475283,0.001067239,0.00218687,0.000712621,0.000307604,0.000786333,0.00027242,0.00070812,0.000554551,0.000652556,0.000886167,0.000665204,0.002774803,0.0,0.000271046,0.0,0.000860748,0.0,0.001073658,0.000337882,0.000970076,0.0,0.0,0.0,0.000622326,0.001449524,0.0,0.0,0.001277955,0.0,0.00236065,0.001464563,0.004084312,0.004301792,0.673803957,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272980,0.090921755,0.382781928,0.057227699,0.141444689,0.205286108,0.141761117,0.23817398,0.299603549,0.217859166,0.310364357,0.696517413,0.696517413,0.711442786,0.216010339,0.0,0.001724761,0.00033973,7.06e-05,5.61e-05,1.61e-05,2.82e-05,1.69e-05,8.95e-05,0.0,0.000699081,8.99e-05,0.000307604,1.85e-05,2.32e-05,3.85e-05,0.000188547,0.000642699,1.05e-05,0.0,0.000172706,0.000132643,0.00023366,0.0,0.0002205,0.0,8.26e-05,1.97e-05,3.28e-05,3.47e-05,0.00079588,1.61e-05,0.000131787,0.000446007,0.0,8.92e-05,0.00028115,0.000222987,0.000126846,0.0,0.00013819,0.0,0.825554967,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000272977,0.002399513,0.46300249,0.040240614,0.222507814,0.045893419,0.057241407,0.101082194,0.02584599,0.017585931,0.0,0.0,0.0,0.0,0.235579197,0.000347793,0.001017167,0.00068701,0.000830723,0.000221808,0.000319932,0.000816683,0.000389498,0.001105986,0.001305315,0.001407125,0.0002889,0.000530352,0.000276143,0.000121719,0.000250491,3.88e-05,0.000776759,0.0,0.0,7.68e-06,0.000544105,0.000640229,0.000715308,0.000714633,0.0,0.001970339,0.0,1.31e-05,5.88e-05,0.00096313,0.000263526,0.000283097,0.002730366,0.0,0.000688836,0.000332268,0.0,0.001022342,0.000266808,0.001200312,0.001565145,0.805506285,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
ENSG00000272949,0.039288609,0.617573817,0.038220941,0.02193272,0.072435146,0.084979079,0.103623865,0.626587638,0.572960768,0.562235394,0.228855721,0.23880597,0.12437811,0.229438193,0.001137842,0.000663369,0.0,0.001520277,0.000532849,0.000941688,0.003520185,0.0,0.000923242,0.001064502,0.000206139,0.0001605,0.000445496,0.000298032,0.0,0.0,0.0,0.001669834,6.82e-05,0.00129902,0.0,0.000429058,0.000719673,0.0,0.002571616,0.0,0.0,0.0,0.0,0.000291224,0.001332234,0.0,0.0,0.0,0.000317121,0.0,0.000600639,0.0,0.000187944,0.0,0.000248977,0.0,0.769823173,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
