ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000275198,0.002956101,0.415688367,0.0,0.0,0.116122179,0.184332248,0.225314433,0.102864583,0.120008681,0.109157986,0.611940299,0.810945274,0.820895522,0.218312004,0.000124519,5.42e-05,0.000294831,0.000249136,0.000154888,0.000107253,5.14e-05,2.46e-05,4.48e-05,3.21e-05,0.000102535,2.86e-05,0.0,4.82e-05,0.000149729,5.13e-05,5.77e-05,3.14e-05,5.76e-05,2.3e-05,0.000668268,0.000103084,0.000138101,4.52e-05,0.000273633,6.15e-06,9.44e-05,5.25e-05,2.84e-05,0.000256491,0.0,4.5e-05,0.0,0.0,5.44e-05,0.0,0.000191693,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000275191,0.000320933,0.253468517,0.0,0.0,0.026141071,0.152417857,0.120825516,0.0125,0.078571429,0.0,0.0,0.0,0.0,0.236765499,0.0,0.000290788,0.0,0.0,0.0,9.6e-05,0.000262696,0.0,0.000188214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63e-05,9.81e-05,0.000206168,0.0,0.0,0.00024441,0.0,0.000176977,0.000186983,0.000240334,1.07e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275185,0.000308565,0.2886873,0.0,0.0,0.57803512,0.698508318,0.563059629,0.669131238,0.695009242,0.512014787,0.263681592,0.358208955,0.323383085,0.218085329,0.001696029,0.002277017,0.00582291,0.003419952,0.000464664,0.000982213,0.0,0.0,0.0,0.000455821,0.002892187,0.00011955,0.0,0.0,0.000604461,0.001011364,0.002370103,0.0,0.00367671,0.001570054,0.000929967,0.002663001,0.007001699,0.0,0.001912772,0.0,0.0,0.000354284,0.000640163,0.0,0.0,0.0,0.0,0.0,0.0,0.002211408,0.003246006,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275180,0.000275365,0.27054429,0.0,0.0,0.065473469,0.042879592,0.034676265,0.057142857,0.0,0.0,0.228855721,0.31840796,0.184079602,0.216899027,0.0,0.009098212,0.011830089,0.001283426,0.0,0.000632229,0.003034324,0.0,0.0,0.00023112,0.004147353,0.000486617,0.0,0.000621411,0.0,0.0,0.0,0.001746916,0.0,0.0,0.00583683,0.003436131,0.0,0.0,0.009279602,0.0,0.001639983,0.0,0.000696969,0.000603823,0.0,0.001224431,0.00957162,0.007630729,0.0,0.0,0.006990415,0.028117341,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275097,0.000264298,0.181074351,0.0,0.0,0.664099366,0.834021142,0.752636096,0.665961945,0.864693446,0.66384778,0.537313433,0.696517413,0.751243781,0.22874071,0.0,0.0,0.048035321,0.0,0.0,0.0,0.0,0.0,0.021689447,0.006965711,0.008269956,0.0,0.0,0.0,0.005234963,0.000538211,0.005956719,7.73e-05,0.016023242,0.000163773,0.005014347,0.00236234,0.0,0.0,0.000778392,0.0,0.001840556,0.00152539,0.0,0.002241625,0.0,0.006957723,0.000646731,0.0,0.001594665,0.005131715,0.005776358,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000275056,0.000665953,0.439345429,0.0,0.0,0.038722018,0.054776147,0.138524881,0.02293578,0.0,0.025688073,0.0,0.0,0.0,0.217890522,0.000107344,0.000364717,0.000633886,0.000332181,0.000309776,9.6e-05,0.00051968,0.000435105,0.0,0.0,0.000258105,6.57e-05,0.0,0.0,0.00016082,0.000303606,0.0,0.0,0.00038379,0.000208438,0.000827157,0.000506829,0.001698637,0.0,0.001129067,0.0,0.000294961,3.28e-05,0.000170419,4.81e-05,0.0,4.5e-05,0.000773637,0.0,0.0,0.0,2.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275055,0.000442667,0.438989683,0.0,0.0,0.00543909,0.045779116,0.067801579,0.0,0.0,0.0,0.0,0.0,0.0,0.228898385,0.000472312,0.001108937,0.00181321,0.0,0.000394261,0.0,0.0,0.000418686,0.001676003,0.001823283,0.00101474,0.0,0.000284012,0.0,0.00108692,0.000264177,0.000576795,0.000323548,0.000894231,0.000312657,0.000411242,0.00130573,0.0,0.0,0.0,0.0,0.0,0.001148143,0.000209746,0.000291224,0.001326466,0.000806646,0.000114703,0.000883438,0.0,0.0,0.000357827,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274987,0.000334604,0.154571327,0.0,0.0,0.059347676,0.070086059,0.068111202,0.055077453,0.018932874,0.0,0.0,0.0,0.0,0.227111866,0.0,0.0,0.000434876,5.28e-05,0.0,4.52e-05,0.00012183,0.0,0.000197177,0.0,0.00026164,1.52e-05,0.0,6.74e-05,0.000465823,8.28e-05,0.0,0.0,0.000176544,7.44e-05,0.000261699,0.0,0.0,0.0,0.000597741,0.0,0.0,0.0,0.0,2.14e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274979,0.003411787,0.315012451,0.0,0.0,0.177678598,0.167317445,0.282226599,0.002637528,0.061981914,0.0,0.0,0.0,0.0,0.220509475,0.0,1.48e-05,1.47e-05,1.51e-05,0.0,0.0,0.0,0.015565267,0.0359041,0.008025012,0.000279319,0.0,0.0,0.0,0.0,3.94e-06,0.0,0.0,0.0,5.55e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
ENSG00000274964,0.000839113,0.243151903,0.0,0.0,0.128806785,0.249011799,0.252656066,0.114306785,0.187315634,0.216076696,0.15920398,0.184079602,0.248756219,0.280385447,0.0,0.001015293,0.00114984,0.000505821,0.000999732,0.00059836,0.000595824,7.39e-05,0.000331616,0.00012198,0.000332354,0.000284562,0.000527451,0.000423908,0.001269922,0.000212919,0.000188769,0.000113483,0.000433683,0.000115047,0.001046797,0.00025771,0.0,0.0,0.0002205,0.0,0.001864153,0.000387088,0.000187898,0.000221758,0.001810915,0.000591326,0.0,0.0009349,0.0,0.000668773,0.00085623,0.000451692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000274943,0.000240212,0.23621487,0.0,0.0,0.020655963,0.160777523,0.241062361,0.0,0.0,0.0,0.0,0.0,0.0,0.249983027,0.0,0.00237559,0.004142374,0.000543569,0.0,0.000327404,0.000376911,0.000670445,0.002052431,0.0,0.007354215,0.000286245,0.0,0.000852634,0.000216275,0.000715643,0.0,0.0,0.004659213,0.002660971,0.001644967,0.001477536,0.0,0.0,0.003257026,0.0,0.000554526,0.0,0.000277477,8.02e-05,0.005340469,0.0,0.003655861,0.0,0.0,0.0,0.000728435,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274925,0.001983537,0.492529349,0.0,0.0,0.123517662,0.141591201,0.186504089,0.00867052,0.004174695,0.0,0.179104478,0.407960199,0.0,0.215954364,0.002851046,0.000571719,0.003066241,0.002514004,0.000619553,0.00031047,0.000805219,0.00220289,0.002195832,0.000873121,0.002216872,0.000170063,0.0,0.0,0.001020374,0.001614633,0.000838975,0.001039457,0.00140851,0.001307476,0.002238464,0.00103943,0.0,0.0,0.003344695,0.0,0.000448341,0.00024275,0.001828725,0.000323286,0.002254993,0.000446708,0.001688822,0.001589616,0.000443969,0.001257292,0.000932907,0.00152851,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274893,0.004051701,0.354322305,0.0,0.0,0.212995,0.24409,0.314530331,0.006216696,0.0,0.005772647,0.532338309,0.203980099,0.562189055,0.23977961,7.3e-05,3.94e-05,0.000456988,0.00017364,0.0,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.41e-05,1.11e-05,0.000226719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
ENSG00000274859,0.000169255,0.412130914,0.0,0.0,0.168868502,0.177388379,0.020381623,0.177370031,0.204892966,0.0,0.034825871,0.0,0.0,0.235243342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000173846,0.0,7.85e-05,0.0,0.0,0.0,0.0,0.000696037,0.0,0.0,8.2e-05,0.000286216,0.000101528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274840,0.01842925,0.333155461,0.0,0.0,0.005133333,0.0006,0.000708776,0.0,0.050898204,0.0,0.0,0.0,0.0,0.335427536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000212499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274828,0.001304564,0.511739594,0.0,0.0,0.01240367,0.013742154,0.093847465,0.0,0.0,0.0,0.0,0.0,0.0,0.216071303,0.003507989,0.000985722,0.00286723,0.00292923,0.002231797,0.001614442,0.000340743,0.001267004,0.006892225,0.004468327,0.002400727,0.000466412,0.000388343,0.000693668,0.00411477,0.000538211,0.002060731,0.001221754,0.002160739,0.000699757,0.002331928,0.002018727,0.001891978,0.002228748,0.000595085,0.0,0.002666446,0.001810786,0.001203856,0.000967185,0.002249226,0.00170649,0.003177524,0.004405752,0.004575602,0.005515144,0.003118211,0.002349941,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274825,0.000371059,0.445393099,0.0,0.0,0.028981162,0.053982732,0.104460696,0.014128728,0.0,0.0,0.0,0.0,0.0,0.216725557,0.000270506,0.000123215,0.000545437,0.000883299,0.000274574,0.0,0.0,0.0,0.001039659,0.000963001,0.000473781,0.0,0.0,0.0,0.0,9.66e-05,0.0,0.0,0.0,8.66e-05,0.000210294,0.0007989,0.000842413,0.0,0.0,2.15e-05,0.0,0.000255872,0.0,0.000133589,0.0,0.000247457,0.0,0.0,0.0,0.0,0.001035144,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000274818,0.000251929,0.348986126,0.0,0.0,0.21192511,0.155323789,0.270784328,0.220264317,0.134361234,0.160792952,0.0,0.0,0.0,0.216030014,0.0,0.000754077,0.000803414,0.000294433,0.0,0.000846735,0.0,0.000175137,0.0,0.00012198,0.0,0.0,0.0,0.00030348,0.000804099,0.000145889,0.0,9.66e-05,0.000333898,0.0,0.000869216,0.001133923,0.000552402,0.0,0.000188621,0.0,0.002123718,0.001026768,0.000107058,0.000745427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274767,0.008572758,0.448594806,0.0,0.0,0.001859238,0.008565982,0.006355512,0.005010737,0.0,0.038654259,0.0,0.0,0.0,0.21838904,0.0,0.0,0.000619145,0.000158541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000170024,0.0,0.0,0.0,0.0,7.48e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274718,0.001902164,0.258093205,0.0,0.0,0.050238876,0.08640716,0.112289945,0.031448645,0.030779525,0.034125125,0.0,0.0,0.0,0.216959437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027173,0.0,0.0,0.0,0.0,0.0,0.000182255,0.0,0.0,0.000112943,0.0,0.0,0.000318558,0.000259152,0.0,0.0,0.0,0.0,9.76e-05,0.001503845,0.0,0.0,0.000971246,0.001120653,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000274712,0.001260949,0.550160085,0.0,0.0,0.400325848,0.213729541,0.323801428,0.421157685,0.126247505,0.25998004,0.373134328,0.0,0.0,0.227055336,0.0,0.000571719,0.006449425,0.004288152,0.002464129,0.001676536,0.001168805,0.001565284,0.007976697,0.005180948,0.0,0.000255937,0.000324585,0.000289028,0.0025953,0.003432327,0.00067118,0.001103442,0.001546675,0.0,0.003911471,0.001013659,0.001063374,0.000752955,0.004479075,9.13e-05,0.00082589,0.001463063,0.00136335,0.003524081,0.001407208,0.000475632,0.005613138,0.002078509,0.011189838,0.0016162,0.000728435,0.000278257,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000274698,0.001281129,0.410352188,0.0,0.0,0.16636855,0.264134152,0.215640488,0.148402948,0.281081081,0.104176904,0.393034826,0.656716418,0.656716418,0.216390533,0.0,6.41e-05,0.0,0.0,1.41e-05,0.0,0.0,0.0,1.79e-05,1.93e-05,0.0,5.05e-06,0.0,0.0,0.000460277,5.91e-06,0.0,0.0,0.0,0.0,0.000345817,0.0,9.67e-05,0.0,0.000175337,2.05e-06,0.0,0.000150899,0.000279662,7.48e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.28e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000274695,0.000440063,0.307186055,0.0,0.0,0.0149179,0.031676985,0.153807604,0.0,0.0,0.0,0.0,0.0,0.0,0.216739135,0.0,0.000113358,0.000781302,0.000301983,0.0,0.0,0.0,0.0,0.000179252,0.0,7.07e-05,0.0,0.0,0.0,0.000277276,0.000173489,0.0,0.0,0.000172706,0.0,0.00036451,3.44e-05,0.0,0.0,0.000223157,0.0,0.0,0.0,0.0,0.000187025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000274667,0.0003984,0.141053006,0.0,0.0,0.073814433,0.067460972,0.128069181,0.011782032,0.0,0.0,0.0,0.0,0.0,0.268033884,0.0,0.001113866,0.0,0.000400127,0.0,0.000304825,0.000367393,0.000136825,0.001183061,0.00017976,0.001028883,0.0,5.22e-05,0.0,0.0,0.00013406,0.0,0.000144872,0.0,0.000142117,0.00084585,0.00079031,0.000731933,0.0,0.000855434,0.0,0.000507333,0.0,0.000345207,0.000243132,0.001378372,0.0,0.0,0.000872002,0.0,0.001437861,0.001469649,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274652,0.000470008,0.314656706,0.0,0.0,0.038888466,0.041770596,0.069254786,0.0,0.0,0.0,0.0,0.0,0.0,0.227411697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274605,0.001790196,0.427427962,0.0,0.0,0.002023256,0.006567442,0.021211513,0.027442371,0.0,0.0,0.0,0.0,0.0,0.215994821,0.0,0.005352469,0.005314327,0.006636066,0.002548614,0.004515921,0.000291249,0.000623924,0.003800134,0.003030245,0.003068971,0.000319921,0.003663174,0.003376816,0.006027972,0.00053624,0.007975502,0.000565001,0.003438761,0.000239569,0.001397288,0.015728889,0.002817252,0.009908892,0.000289572,0.0,0.014358696,0.004923895,0.001396123,0.002898884,0.001164984,0.003882185,0.0,0.0,0.015085894,0.001384359,0.009392971,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274598,0.000387984,0.426716471,0.0,0.0,0.005078431,0.016485671,0.018240095,0.0,0.0,0.0,0.044776119,0.0,0.0,0.222379127,0.0,6.41e-05,0.000221123,0.0,0.0,0.0,0.000822351,4.1e-05,0.0,0.0,2.12e-05,8.08e-05,0.0,0.0,4.99e-05,6.51e-05,0.0,1.09e-05,0.0,0.0,0.0,0.000206168,0.0,0.0,0.0,0.0,0.000129783,6.56e-06,2.84e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000274578,0.000262345,0.207399502,0.0,0.0,0.117921277,0.463376596,0.158584753,0.127659575,0.404255319,0.059574468,0.562189055,0.800995025,0.537313433,0.224467695,0.0,0.0,0.0,0.0,0.0,6.77e-05,0.000315996,0.000142299,0.000179252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274561,0.000246071,0.22002846,0.0,0.0,0.051217978,0.125804494,0.212451602,0.0,0.0,0.0,0.0,0.0,0.0,0.239397477,0.0,0.001335653,8.84e-05,0.0,0.000366099,0.000502396,0.000711943,0.000465207,0.0,0.0001284,5.3e-05,0.00021721,0.0,0.000342017,0.0,0.0,0.0,0.0,0.0,0.0,0.003906798,0.0,0.0,0.000143062,0.007637806,0.0,0.000884883,0.00039693,0.000406383,0.001055354,0.0,0.0,0.0,0.0,0.0,0.000537247,0.000166134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274528,0.000519482,0.408395589,0.0,0.0,0.077752601,0.138579191,0.159180846,0.0,0.0,0.0,0.0,0.0,0.0,0.234217485,0.001459873,0.00099065,0.002130153,0.001328723,0.000422422,0.000604004,0.0,0.000207975,0.002626036,0.001637103,0.001926946,4.88e-05,0.000110127,0.00013488,0.001929838,0.0,0.001111641,0.0,0.0,0.000121815,0.001387941,0.001408814,0.0,0.000248475,0.000276289,0.0,0.001191642,0.001020207,0.0,0.000828252,0.0,0.000780936,0.0,0.0,0.0,0.0,0.000204473,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274460,0.000926345,0.40110281,0.0,0.0,0.074304698,0.146248322,0.185334458,0.017449664,0.038926175,0.0,0.0,0.0,0.0,0.216212352,0.003327651,0.000783649,0.006095628,0.004220206,0.000711077,0.000750772,0.000561559,0.000897575,0.00468743,0.002645044,0.003613465,7.75e-05,0.0,0.000158966,0.000781917,0.000524411,0.0,0.000417714,0.002563719,0.000408755,0.002177713,0.001417404,0.001035754,9.04e-05,0.001131724,0.0,0.000271364,0.000223068,0.000637978,0.000400767,0.000634397,0.000527052,0.0,0.0,0.000235576,0.000938511,0.000945687,0.001130183,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000274425,0.001786941,0.724653148,0.0,0.0,0.144461949,0.12338798,0.072958295,0.162162162,0.09886202,0.041251778,0.900497512,0.731343284,0.696517413,0.216005352,0.0,0.000221787,0.000250606,0.000936146,0.000619553,0.000440302,0.00010089,0.000333854,0.000600493,0.000481501,0.000615208,0.00018185,0.000683947,0.00023604,0.001586016,0.000396265,0.001027744,0.0,0.0,0.000397928,0.000434608,0.000721587,0.001712447,0.002258866,0.000223157,0.0,0.00195854,0.000331321,0.00023378,0.000665274,0.00096313,0.000867707,0.0,0.0,0.00348833,0.000180569,0.000511182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274421,0.000766855,0.323906083,0.0,0.0,0.190937349,0.223430522,0.211716158,0.0,0.0,0.0,0.0,0.0,0.0,0.230334085,0.0,6.41e-05,0.000471729,0.0,0.0,0.0,0.000378815,0.000125879,0.000179252,1.93e-05,8.13e-05,0.0,0.0,0.0,6.65e-05,0.000232633,0.0,0.0,0.0,4.33e-05,0.000172909,0.0,0.0,0.0,0.0,0.0,7.08e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000274395,0.000616478,0.239060832,0.0,0.0,0.098246548,0.021280079,0.407673189,0.0,0.0,0.0,0.0,0.0,0.0,0.232269412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22e-05,7.89e-06,0.0,0.0,0.0,0.0,0.000397222,0.0,0.0,0.0,3.19e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274372,0.002613035,0.356101032,0.0,0.0,0.026844156,0.02025974,0.031901432,0.0,0.0,0.0,0.0,0.0,0.0,0.223798755,0.000764286,0.000483004,0.000972942,0.000566217,0.0,0.0,0.000338839,0.00336317,0.002509523,0.000680521,0.001110204,0.0,0.0,0.0,0.000149729,0.0,0.000634475,0.001678101,0.000779094,0.002126341,0.000719673,0.000652865,0.005441162,0.0,0.005555009,0.0,0.0,0.0,0.0,0.000366034,0.0,0.0,0.001779121,0.0,0.0,0.0,0.00086901,0.00179152,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
