ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000272831,0.000318329,0.507114906,0.005338486,0.455403884,0.036843525,0.055163669,0.151559653,0.032374101,0.0,0.0,0.0,0.0,0.0,0.232082363,0.003267539,0.006170619,0.0,0.002189373,0.002524745,0.001065699,0.000295787,0.000451524,0.006542684,0.003999666,0.003206862,0.000139755,0.001814198,0.001676365,0.022775418,0.000471181,0.0,0.000627779,0.0,0.000843227,0.004014281,0.014878447,0.003728715,0.005617047,0.000924507,0.0,0.008837028,0.012793597,0.001702003,0.007398165,0.001372604,0.00427426,0.000688219,0.002401578,0.0,0.001235,0.005265176,0.0,0.002399191,0.004994218,0.00678078,0.00962818,0.414201543,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272780,0.027323592,0.365884027,0.03194358,0.102593975,0.004021661,0.003949458,0.172244386,0.220735786,0.0,0.047491639,0.0,0.0,0.0,0.215932195,0.0,0.0,2.95e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001658108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000692719,0.0,0.0,0.001521998,0.000301798,0.000205376,0.0,0.0,5.46e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00081359,0.000608698,0.002345467,0.003419761,0.400800271,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ENSG00000272767,0.000824792,0.762362149,0.013832029,0.017070983,0.23666042,0.166477511,0.186844851,0.243628186,0.150674663,0.187406297,0.0,0.0,0.0,0.23163899,0.0,0.000152787,3.69e-05,0.000369929,0.0,0.000109629,0.000122741,0.0,0.000412279,0.000597061,0.000583387,0.0,0.0,0.000115611,0.0017302,6.51e-05,0.0,0.000251112,0.0,0.000500793,0.0,0.002491195,0.002292469,0.001950154,0.000491476,9.02e-05,0.000884883,0.000892271,0.001212595,0.001164897,0.000236457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000357315,0.0,0.000367858,0.000287901,0.839747396,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000272744,0.000368455,0.268231946,0.006179107,0.0,0.038341232,0.256723539,0.128885253,0.050552923,0.145339652,0.0,0.029850746,0.0,0.0,0.21755522,0.0,0.000340074,0.0,0.000128343,0.0,6.88e-05,2.62e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00013488,0.000521278,0.0,8.39e-05,0.0,0.000291681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000118095,0.0,0.000154963,0.000247992,0.0,0.0,0.000800526,0.0,0.0,0.0005623,0.0,0.000193987,0.0,0.000316803,0.000197641,0.696788832,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272716,0.000419231,0.477588047,0.007030644,0.406363618,0.003725738,0.016811533,0.05109329,0.0,0.0,0.0,0.139303483,0.0,0.089552239,0.215971821,0.005186842,0.000793506,0.001253031,0.002468707,0.001411685,0.000848989,7.44e-05,0.000339327,0.002168945,0.002933945,0.003001793,0.000239099,0.0,0.00030348,0.000454732,0.000258262,0.0,0.0,0.00054882,0.000837813,0.001500098,0.005944506,0.00252724,0.0,0.000342705,7.49e-05,0.001557393,0.001800945,0.001271586,0.001135507,0.0,0.003049829,0.0,0.001069274,0.0,0.0,0.006019169,0.002172695,7.82e-05,0.0,0.00011625,0.000117919,0.731527989,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272711,0.00082349,0.547847741,0.013810194,0.210362463,0.142931682,0.147407658,0.199405033,0.126126126,0.057057057,0.0,0.626865672,0.253731343,0.243781095,0.215950484,0.0,0.000340074,0.002115412,0.002400761,0.003236018,0.001157481,0.000342066,0.000131352,0.000905221,0.001219802,0.001011205,0.000284562,0.001593944,0.000905623,0.003033395,0.000232633,0.004561924,0.00052999,0.002874589,9.07e-05,0.000500033,0.000747358,0.0,0.001483322,0.0,0.0,0.003775499,0.003913528,0.000395459,0.000456875,0.001966631,0.002410297,0.000436849,0.0,0.006306176,0.00323463,0.005405751,0.0,0.000525676,0.0,0.000644347,0.00038167,0.793269012,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272701,0.003205427,0.503735326,0.000807869,0.0,0.119863874,0.097570681,0.106394376,0.113702624,0.128036929,0.135082605,0.119402985,0.114427861,0.0,0.217296124,0.0,0.0,0.0,0.0,0.000141169,2.29e-05,1.81e-05,1.09e-05,1.79e-05,0.0,0.0,0.0,0.0,0.0,4.44e-05,0.0,0.0,4.35e-05,0.0,0.0,1.87e-05,4.3e-05,0.0,6.78e-05,0.0,9.23e-06,0.000106186,6.56e-06,1.97e-05,5.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
ENSG00000272695,0.001691247,0.426360726,0.02056791,0.0,0.012479978,0.055017553,0.131040553,0.0,0.0,0.0,0.0,0.0,0.0,0.215976532,0.0,8.87e-05,0.0,0.0,0.000694984,0.000203961,0.000110668,0.0,0.0,0.0,0.000219212,0.000949661,0.00477024,0.002692782,0.00151947,0.0,0.0,0.0,0.000702336,0.0,0.0,9.45e-05,0.0,0.010865146,9.56e-05,0.0,0.02021072,0.006964309,0.002610903,0.000101528,0.00634397,0.006276413,2.93e-05,0.0,0.0,0.0,0.000472843,0.0,0.000680766,0.0,0.000986106,0.001161724,0.740507535,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272688,0.000402306,0.460690146,0.006746799,0.079442067,0.002439416,0.004156204,0.021969753,0.0,0.0,0.0,0.0,0.0,0.0,0.216058002,0.00498933,0.002158731,0.008800702,0.010463694,0.002443302,0.000555795,0.00039237,0.003527361,0.014178803,0.011337737,0.003981176,0.000324973,0.000794074,0.000582874,0.001419651,0.002141015,0.0,0.001899031,0.002617449,0.001561933,0.00369183,0.003771154,0.003093453,0.0,0.002704447,0.0,0.000955673,0.000784018,0.0,0.003887443,0.000830483,0.001455819,0.0,0.000840552,0.00334336,0.001589449,0.000306709,0.0,0.000698286,0.0,0.001672382,0.002594948,0.516349318,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272686,0.001322141,0.366417645,0.022172731,0.190241196,0.046512869,0.083765968,0.096092351,0.027168732,0.037178265,0.026692088,0.313432836,0.805970149,0.746268657,0.215948821,0.003769907,0.001739799,0.00334633,0.002453608,0.001688593,0.000724063,0.00042054,0.000435105,0.002930764,0.002612944,0.005575768,0.000255937,0.001251971,0.000857451,0.003343944,0.000666356,0.001557347,0.000735226,0.001838355,0.001752776,0.004243268,0.003857057,0.003438704,0.001076726,0.000974983,6.87e-05,0.001380417,0.002174911,0.000609575,0.002425978,0.002162717,0.0018961,0.00542766,0.005249164,0.004738692,0.005272157,0.003731629,0.001812485,0.001531466,0.002973308,0.002652993,0.003510268,0.673292768,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272667,0.000365851,0.548914977,0.006135438,0.050329358,0.006786963,0.029688394,0.021886294,0.0,0.0,0.0,0.089552239,0.0,0.0,0.216124231,0.0,0.001897515,0.001518379,0.001955337,0.001894916,0.000509904,0.000291762,0.000897575,0.006264844,0.00642001,0.001311737,0.000159961,0.001315728,0.000997148,0.0043865,0.000733386,0.0,0.00070263,0.00117056,0.0005035,0.002855327,0.005300232,0.006615017,0.004525262,0.000680097,0.000594807,0.005391885,0.0030475,0.000904531,0.002319107,0.001459113,0.004418877,0.0025674,0.002107099,0.003841693,0.0,0.003450479,0.0,0.000503535,0.00273356,0.001835361,0.002956214,0.22030718,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000272654,0.000878823,0.412308787,0.014738152,0.090141637,0.014787579,0.05243825,0.177013509,0.0,0.0,0.0,0.084577114,0.0,0.0,0.215963785,0.0,0.000680148,0.002520804,0.002438509,0.001878628,0.000599137,0.000217313,0.000391321,0.00163119,0.001534382,0.002846223,0.000117866,0.000133312,0.000154149,0.002756119,0.000433723,0.002564116,0.001355761,0.003776496,0.000935265,0.001626275,0.000901984,0.000704313,0.000188239,0.000502103,1.33e-05,0.000259566,0.000820102,0.000286216,0.001103446,0.0,0.000510983,0.0,0.0,0.001984271,0.001433403,0.001942492,0.0,0.000339164,0.000629958,0.000629888,0.000820051,0.643721882,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000272599,0.000580674,0.348274635,0.00835162,0.0,0.30027633,0.513830031,0.422914609,0.300312826,0.516162669,0.368091762,0.412935323,0.432835821,0.427860697,0.220113764,0.018433041,0.002227731,0.008999713,0.01260777,0.005027772,0.0015858,0.001221377,0.000738858,0.0,0.003145805,0.015288282,0.001380713,0.000788278,0.002211068,0.002035203,0.00127554,0.003969398,0.002378317,0.006877521,0.002803088,0.002729151,0.00735332,0.010827084,0.002733228,0.004011509,0.0,0.007244239,0.003162315,0.003605013,0.001365281,0.0,0.0,0.002596686,0.0,0.0033343,0.004413899,0.002440895,0.003489653,0.000273602,0.0,0.000530882,0.000730507,0.624025302,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272572,0.001021388,0.36677339,0.017129008,0.161612349,0.154561125,0.125677262,0.208009896,0.135696822,0.0,0.015281174,0.149253731,0.074626866,0.0,0.21599593,0.000111637,0.000231645,0.000493842,0.000317082,0.000211753,5.61e-05,5.63e-05,3.56e-05,0.000367466,0.00015408,0.000159106,1.85e-05,4.06e-05,5.3e-05,0.000854009,9.86e-05,0.000183526,0.00016781,0.000318546,0.000110987,0.000336471,0.00025771,0.0,0.0,0.000116892,0.0,0.000283162,0.000203385,0.000117982,0.000138933,0.0,0.0,0.0,0.000666152,0.0,0.000494892,0.000217252,0.0,0.000129699,0.000113803,0.000226877,0.000310134,0.669280867,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272501,0.001803215,0.624866596,0.030240505,0.149431907,0.065412407,0.082840324,0.113040645,0.0,0.0,0.0,0.0,0.0,0.0,0.21602558,0.003684032,0.000138001,0.002270198,0.00327651,0.000157457,7.14e-05,4.43e-05,0.000790851,0.002993502,0.002625784,0.002142622,0.0,0.0,0.0,0.000554551,0.000611155,0.000298885,0.000386326,0.000426007,0.000747129,0.000551438,0.000584142,0.001588156,0.000135532,0.000656187,1.95e-05,0.000294961,0.00023947,0.000388904,0.000323286,0.000374871,0.000273167,0.0,7.15e-05,0.0,0.000305406,0.000191693,0.0,0.000413634,0.000541562,0.001013883,0.00141611,0.503044172,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272476,0.001631356,0.63055852,0.027358377,0.170917443,0.164544889,0.214122425,0.242407578,0.151185387,0.186941314,0.156237855,0.218905473,0.353233831,0.12437811,0.216163858,0.000824399,0.000187287,0.0,0.000143442,0.000396358,9.94e-05,6.24e-05,0.000153245,0.000492942,0.000321,0.000427817,0.000340127,0.000701335,0.000467263,0.000415913,2.17e-05,0.000723616,0.00014125,0.000287843,0.000131289,0.000401895,0.000678636,0.000538592,0.001769445,7.44e-05,5.95e-05,0.001864153,0.000357565,9.39e-05,0.000347332,0.000161483,0.000417785,0.000292859,4.29e-05,0.000951363,2.45e-05,0.000613419,0.0,0.000206132,0.000270182,0.000372427,0.000515389,0.655667683,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000272447,0.001063051,0.759338314,0.017827706,0.043688679,0.158646471,0.236239697,0.316100798,0.145882353,0.0,0.216470588,0.0,0.0,0.0,0.219760451,0.0,0.000734363,0.001378334,0.002951879,0.003730107,0.000859188,0.000706266,0.00145035,0.003360968,0.003730026,0.00130113,0.000180166,0.0,0.000327566,0.001098011,0.001176967,0.0,0.001221754,0.0,0.001369737,0.000780425,0.004698909,0.008009833,0.005473985,0.000770422,0.000358935,0.003858088,0.000747933,0.000963522,0.001402686,0.002479916,0.002262465,0.00172543,0.003702433,0.005789722,0.003537807,0.002389776,0.0,0.000386205,0.002278912,0.00111051,0.001749085,0.402556878,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000272335,0.001594251,0.251867663,0.0267361,0.281471733,0.076946741,0.17947496,0.213559747,0.0,0.055643879,0.0,0.0,0.0,0.0,0.217513654,0.0,0.001867943,0.005012125,0.001094687,0.0,0.000693469,0.000112681,0.0,0.002590186,0.001097822,0.002948757,0.000341811,0.0,0.000828548,0.001253286,0.001031078,0.002962629,0.001109479,0.011095376,0.0,0.000934641,0.000687226,0.0,0.0,0.000812928,0.0,0.00090848,0.000711849,0.0,0.000515654,0.002739442,0.001079813,0.00261377,0.002404437,0.005200783,0.001223854,0.007591054,0.003236172,0.001579983,0.003604354,0.004292958,0.006237662,0.440061233,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000272277,0.000509067,0.782995375,0.008537211,0.0,0.02969258,0.021862191,0.047368091,0.015312132,0.0,0.0,0.094527363,0.0,0.0,0.217307485,0.0,0.000147858,0.000368539,0.0,0.0,0.000321239,0.000235422,0.000763486,0.001559489,0.001367462,0.000625815,0.0,0.0,0.0,0.000826281,0.000266148,0.0,0.0,0.000556496,0.0,0.00121036,0.001202646,0.001450056,0.001897447,0.001947308,0.0,0.001592789,0.001089096,0.0,0.003617593,0.001032337,0.000803432,0.000898102,0.0,0.0,0.0,0.001214058,0.000823337,0.000165225,0.000183689,0.000308017,0.000462639,0.64205332,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272273,0.000387984,0.643721096,0.005010972,0.0,0.066798883,0.108,0.059646916,0.03047619,0.055238095,0.011428571,0.0,0.0,0.0,0.216399123,0.003890132,0.00038936,0.0,0.006922949,0.001395397,0.000170818,0.000181094,0.000374902,0.003217567,0.003556685,0.001520343,0.0,0.0,0.000183051,0.002639664,0.000504696,0.000770808,8.93e-05,9.98e-05,0.000314011,0.000345817,0.001761017,0.0,0.0,0.0,6.87e-05,0.002371486,0.001053011,0.000107058,0.000857642,0.0,0.000318159,0.0,0.0,0.0,0.0,0.0,0.0,0.014000581,0.003431036,0.014606858,0.01486627,0.83647941,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272269,0.000664,0.735859125,0.011135493,0.169393214,0.503557498,0.512770929,0.375195514,0.530818767,0.563017479,0.339466421,0.482587065,0.577114428,0.104477612,0.216108713,0.0,0.000300645,0.002019592,0.0,0.0,0.000127476,8.65e-05,0.000270914,0.000690119,0.0,0.000265176,8.42e-05,0.0,0.000366103,0.000194093,0.001987241,0.0,0.000877683,0.0,0.0,0.000177582,0.004363886,0.0,0.003764777,0.000337392,0.000211259,0.0,0.000472379,0.000364871,0.000593136,0.001136147,0.002760593,0.000414884,0.0,0.002962815,0.0,0.001495208,0.0,0.000403584,0.001198606,0.001274641,0.001842621,0.335563865,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272221,0.000741466,0.417111348,0.012434634,0.157618039,0.011252902,0.021936982,0.057251578,0.0,0.0,0.0,0.0,0.0,0.0,0.217137063,0.002194103,0.000468218,0.00124566,0.000958794,0.000879589,0.000305942,0.000142863,0.001841671,0.00635447,0.002799124,0.002121408,0.000565756,0.000886813,0.000814097,0.000399277,0.000465267,0.0,0.00094529,0.002717235,0.000703817,0.000934641,0.000549781,0.0,0.000527069,0.000425061,0.0,0.00135682,0.000433014,0.000334283,0.000275194,0.0,6.43e-06,0.0,0.0,0.000806393,0.0,0.001750799,0.000259199,0.000796857,0.000689909,0.00170402,0.002023489,0.577111273,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000272173,0.000669859,0.579153326,0.011233747,0.0,0.25042062,0.213114964,0.248768619,0.255474453,0.196167883,0.249087591,0.865671642,0.776119403,0.776119403,0.2163994,0.0,0.000596362,0.00067074,0.001600507,0.001987219,0.000311041,0.00026158,0.000123143,0.0,0.000423721,0.000166177,3.2e-05,0.000115923,8.19e-05,0.002024112,0.000406123,0.001850988,0.001545302,0.000675471,0.000124522,0.000523399,0.002602869,0.003562995,0.0,0.000589771,8.1e-05,0.001038262,0.000577352,0.0,0.000443516,0.000934294,0.000700593,0.0,0.0,0.0,0.0,0.001252396,0.0,0.003242422,0.004197946,0.006016697,0.008117022,0.644091607,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272143,0.000654886,0.541622199,0.010982653,0.0,0.010815471,0.024487418,0.016712565,0.001863933,0.005591799,0.000931966,0.338308458,0.412935323,0.388059702,0.218117751,0.0,0.0,0.000324314,0.0,0.002812512,0.000854089,0.000400419,0.0,0.0,0.0,0.0,1.52e-05,0.000162292,0.000183051,0.002556481,0.000102516,0.0,0.0,0.0,0.0,0.0,0.000927755,0.000662883,0.0,0.0,8.2e-06,0.0,0.001800945,0.000192267,0.0,0.0,0.000944836,0.0,0.005014724,0.0,0.002447708,0.00115016,0.0,0.001653932,0.001039101,0.002968086,0.00312562,0.658551784,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272142,0.008729645,0.450729278,0.01551327,0.685416393,0.0605228,0.09428526,0.169573242,0.0,0.0,0.0,0.0,0.0,0.0,0.223128152,0.00167456,0.001863014,0.0,0.0,0.000928455,0.000191214,3.82e-05,0.000336591,0.004275151,0.003415445,0.0,0.000963132,0.00821316,0.004214999,0.003809767,0.0,0.0,7.24e-05,0.001239642,0.0,0.002831961,0.001718065,0.0,0.001438145,0.000547265,0.0,0.003928879,0.003733106,0.000747221,0.00146948,0.000703604,0.001690421,0.0,0.0,0.003533633,0.0,0.000805112,0.0,0.001300328,0.0,0.002127367,0.002282136,0.696100326,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000272092,0.00067051,0.782461757,0.011244664,0.0,0.103208751,0.073455789,0.134616839,0.094804011,0.061075661,0.05834093,0.288557214,0.482587065,0.313432836,0.215974038,0.000326325,0.00021193,0.000316943,0.000430325,0.000184605,7.65e-05,7.44e-05,7.66e-05,0.0,0.0,0.000102535,0.000117866,0.0,0.000192686,0.00038264,0.000279949,0.0,0.000497394,0.000168868,0.000157005,0.000355163,0.001151104,0.001173855,0.001144492,0.000385211,0.000117936,0.000696108,0.000449416,0.000782179,0.000772145,0.00113038,0.000510983,0.000500301,0.0,0.0,0.000967491,0.000600639,0.0,8.53e-05,0.0,0.000170076,0.000256265,0.611191663,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272086,0.000477819,0.559409463,0.008013188,0.030887133,0.048963795,0.114325843,0.094502728,0.049937578,0.058676654,0.0,0.064676617,0.0,0.149253731,0.215982074,0.00415205,0.001774299,0.001253031,0.001426867,0.008985921,0.002414394,0.000903457,0.000985143,0.0,0.002722084,0.003065435,0.000188585,0.000741909,0.000500983,0.001203376,0.000508639,0.0,0.005272136,0.0,0.001524035,0.002995523,0.002860579,0.003300603,0.002424516,0.001732122,0.000232795,0.002855221,0.001256397,0.000428232,0.002487429,0.0,0.000600967,0.0,0.001255111,0.003415845,0.001201561,0.000728435,0.0,0.000791256,0.002701078,0.002000502,0.00286072,0.484782935,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271851,0.00150116,0.341337602,0.025174947,0.030468713,0.064855457,0.132518753,0.1214897,0.042983565,0.096502318,0.018963338,0.0,0.0,0.0,0.221738729,0.000343499,0.000650576,0.001194065,0.00104184,0.000532097,0.000142773,8.05e-05,0.000106724,0.000672194,0.000359521,0.000300533,5.89e-05,0.000208662,0.000187869,0.000499096,0.000197147,0.000503385,0.000185919,0.000963313,0.000119108,0.00049536,0.000592733,0.000966704,0.000368948,0.000321452,0.0,0.000778697,0.000272274,0.000131091,0.000235117,0.000322966,0.000157473,0.0,0.0,0.0,0.001092329,0.000447284,0.000270634,0.000822141,0.0,0.001788587,0.00247157,0.568325974,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
ENSG00000271737,0.000226541,0.733191035,0.003799168,0.0,0.00653494,0.002775904,0.014695027,0.0,0.0,0.0,0.0,0.0,0.0,0.215952424,0.0,0.000266145,0.0,0.0,0.0,0.000282996,0.000175057,0.000372165,0.002303383,0.001720563,0.000148499,3.37e-05,0.0,0.0,0.001192285,0.000272063,0.0,0.00058311,0.0,0.000259871,0.0,0.002929302,0.002596291,0.0,0.0,9.54e-05,0.002005734,0.000698727,0.0,0.001245051,0.0,0.000729516,0.0,0.0,0.0,0.0,0.002210863,0.0,0.000126093,0.0,0.000252657,0.000322014,0.60901351,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271646,0.001585137,0.521166845,0.02658326,0.206247567,0.048310152,0.050398082,0.084572143,0.019984013,0.01558753,0.01558753,0.691542289,0.701492537,0.701492537,0.216010062,0.0,0.000162644,0.001739502,0.002340364,0.000293196,0.000122377,5.84e-05,0.0,0.001048622,0.000629161,0.000346497,7.58e-05,8.11e-05,0.0,0.002234841,0.000589469,0.000587282,0.000360973,0.0,0.000157005,0.000308431,0.000429516,0.000359061,0.00083578,0.0002205,0.0,0.001097255,0.000820102,0.000544029,0.000371378,0.00125726,0.001712918,0.001786442,0.0,0.00166715,0.0,0.001188498,0.000440257,0.000492158,0.000883498,0.001076113,0.001369763,0.565721014,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ENSG00000271643,0.000777921,0.35663465,0.013045994,0.33970075,0.061,0.179565769,0.148134779,0.028526149,0.058637084,0.0,0.0,0.0,0.0,0.216337051,0.0,0.0,0.000538066,0.000264235,0.000787286,0.000252402,4.23e-05,0.00018061,0.000618418,0.000590641,0.000749564,0.002823727,0.005999026,0.004089753,0.000743099,9.07e-05,0.000707885,0.000156945,0.001078451,0.000208438,0.003930164,0.000919165,0.0,0.000421655,0.000996236,0.0,0.002843423,0.00095788,0.000308065,0.001231692,0.0,0.00099947,0.000654053,0.0,0.000878878,0.000372283,0.002108626,0.0,0.000712482,0.000295007,0.000822021,0.000841449,0.810323133,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271367,0.000312471,0.307363927,0.005240232,0.0,0.050347349,0.112559415,0.137396888,0.045703839,0.0,0.0,0.0,0.0,0.0,0.216219834,0.0,0.000103501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85e-05,0.000515733,0.0,0.0,0.0,0.000118975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000488936,0.0,3.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000764099,0.0,0.000511632,0.000287182,0.924989877,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271122,0.00268985,0.443970117,0.045109663,0.540961957,0.059704692,0.068226006,0.103888608,0.012145749,0.010478685,0.0,0.114427861,0.069651741,0.0,0.216047749,0.003052852,0.00276495,0.001923771,0.003193465,0.002019796,0.000448715,0.000356151,0.000503518,0.003083128,0.002471704,0.001866839,0.000939558,0.00282273,0.001984662,0.017623637,0.000512582,0.003277244,0.000960985,0.002202956,0.000438532,0.006505098,0.003642299,0.002706771,0.00304194,0.000369271,0.000143574,0.007055464,0.006842934,0.001162344,0.00212941,0.00255489,0.003390484,0.002533233,0.000929182,0.008725355,0.002445478,0.002453674,0.000253481,0.000725566,0.001872799,0.002068744,0.003184739,0.408295229,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
