ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000268543,0.000444619,0.464247599,0.004661623,0.0,0.031944444,0.120041667,0.026057953,0.0,0.0,0.0,0.0,0.0,0.0,0.216013111,0.001749656,0.001112987,0.0,0.0,0.000147872,6.84e-05,0.000661795,0.00026531,0.0,0.0,0.000806632,0.000327421,0.00062974,0.00144904,0.00138252,0.001935384,0.000165603,0.002354372,0.000680899,0.003158594,0.001032778,0.0,0.0,0.0,0.000637591,0.0,0.001875951,0.00056423,0.0,0.00039008,0.00215695,0.0,0.001408165,0.0,0.004167875,0.0,0.00086901,0.0,0.00011559,0.0,0.000225698,0.000364788,0.621127479,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000268516,0.013977196,0.463536108,0.028788524,0.383156657,0.001357895,0.002964912,0.010156787,0.005173688,0.0,0.0,0.024875622,0.0,0.0,0.229863554,0.001449011,0.001555233,0.001260777,0.001770036,0.000328888,0.000138839,0.001225024,0.001095111,0.000180841,0.000424159,0.002590186,0.002028723,0.000121233,0.000718724,0.000626228,0.002451116,0.000250377,0.00148918,0.000240246,0.000794446,0.001018758,0.003968731,0.003065833,0.002627814,0.000512729,0.000333297,0.003952476,0.000921795,0.0,0.000542372,0.000351802,0.000462777,0.0,0.000440289,0.0,0.00055954,0.000728435,0.0,0.000365406,0.000462771,0.001132516,0.001871796,0.349529667,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000268220,0.001115129,0.223052295,0.018701078,0.16746133,0.250590449,0.33716236,0.339266254,0.257303371,0.276404494,0.284831461,1.0,1.0,1.0,0.24198013,5.91e-05,2.21e-05,0.0,0.0,2.29e-05,3.22e-05,0.0,0.0,0.0,0.000101251,0.000304728,0.00021828,0.0,0.0,1.45e-05,2.22e-05,0.0,0.000115359,6.04e-06,0.000214923,0.000420588,4.3e-05,0.0,0.0,0.000435687,0.0,0.0,0.0,0.0,0.000125574,0.0,0.000231388,0.0,0.0,0.0,0.0,0.0,0.0,0.003596005,0.012578496,0.011138627,0.016465035,0.349965423,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000268129,0.000320933,0.49128424,0.005382155,0.0,0.004255357,0.021285714,0.022817832,0.0,0.0,0.0,0.189054726,0.199004975,0.0,0.226193528,0.001483511,0.002638736,0.002634797,0.004045022,0.001590899,0.000271641,0.0,0.000485462,0.0,0.000467943,0.003199641,0.004461907,0.0,0.000683947,0.000799645,0.001702472,0.000307549,0.001567834,0.000671241,0.0,0.002551569,0.002791856,0.001505296,0.0,0.000804958,0.0,0.0,0.001568036,0.000858649,0.002674454,0.002727907,0.003236225,0.0,0.003893987,0.0,0.000737879,0.000268371,0.0,0.000505318,0.001100782,0.001349638,0.002239819,0.451008479,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000268061,0.011228107,0.637851298,0.019934715,0.0,0.002657143,0.01475,0.326071652,0.069312169,0.091005291,0.084126984,0.179104478,0.0,0.0,0.224520346,0.002400233,0.005859764,0.021221821,0.002796223,0.000410472,0.000221337,0.002414847,0.002286185,0.0,0.000618451,0.002903876,0.003742866,2.36e-05,0.000898405,0.000346834,0.004785777,0.001222311,0.005102014,0.000226966,0.0,0.0,0.009346276,0.002831062,0.0,0.000249723,0.0,0.004035065,0.002457027,0.000207561,0.002872166,0.0,0.001414041,0.0,0.0,0.0,0.0,0.001341853,0.0,0.000423079,0.001966062,0.001489475,0.002173242,0.249767649,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000268001,0.001599458,0.307008182,0.020753502,0.480584341,0.046106602,0.135155844,0.153643646,0.0,0.0,0.0,0.0,0.0,0.0,0.216023918,0.000300645,0.009405105,0.006341633,0.000157457,3.57e-05,8.05e-06,0.009208803,0.007332727,0.000702425,0.000131352,0.001308537,0.001162022,0.000131336,0.000654966,0.000688851,0.000305003,0.000427809,0.004388886,0.000486529,0.004448129,0.001023431,0.000438107,0.0,0.000150591,0.000175337,1.23e-05,0.000389348,0.000475659,0.0,0.000504967,0.001851286,0.002256038,0.0,0.0,0.001295665,4.24e-05,0.000702875,1.72e-05,0.008649413,0.002807476,0.007062501,0.006359817,0.890188406,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000267939,0.004705936,0.453753113,0.003853754,0.221236978,0.056026882,0.054989247,0.206033341,0.0,0.0,0.0,0.0,0.0,0.0,0.336854645,0.000162644,0.002815635,0.004205107,0.003420623,0.000346734,0.000132802,0.0,0.0,4.57e-05,0.00018061,0.000654268,0.000603481,0.0,0.000788278,0.000549154,0.000648825,0.000185318,0.001934885,0.000148494,0.0,0.0,0.0,0.001049564,0.0,0.0002205,0.0,0.0,0.000426453,0.0,0.000128246,0.0,0.002522777,0.0,0.0,0.0,0.0,0.001060703,0.0,3.74e-05,0.0,5.39e-05,5.5e-05,0.742362132,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000267892,0.000984282,0.569192458,0.01650673,0.590125657,0.10780874,0.109236225,0.199579534,0.111462951,0.084230526,0.135528816,0.233830846,0.278606965,0.303482587,0.224710996,0.000123215,8.84e-05,0.0,0.0,3.82e-05,5.03e-05,4.22e-05,0.0,3.81e-05,0.000251759,0.000385391,0.0,0.000106079,0.0,0.0,0.00016082,0.0,0.0,2.05e-05,0.0,0.000457974,0.0,0.00236152,0.0,0.001176886,3.59e-05,0.000294961,2.62e-05,0.000329913,0.000130917,0.000692069,1.61e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000249089,0.0,0.000279222,0.000274257,0.818083506,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000267767,0.028786345,0.367840626,0.023995895,0.131618989,0.000555556,0.0028125,0.274873185,0.007528787,0.0,0.0,0.0,0.0,0.0,0.220202993,0.0,0.0,6.79e-05,0.001221651,0.000224358,0.000231398,0.0,1.13e-05,0.0,0.0,3.59e-05,0.0,0.0,0.0,8.19e-05,0.00124774,1.18e-05,0.0,0.0,0.0,0.000387876,0.0,0.0,0.0,0.000116892,0.0,0.0,6.56e-06,0.0,0.000176338,0.0,0.0,0.0,0.0,0.0,0.000296489,0.0,0.0,0.000327943,0.0,0.000431179,0.000325953,0.772178908,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000267519,0.001110572,0.615439345,0.019388858,0.0,0.07379639,0.080209814,0.154997536,0.052453469,0.0535815,0.065425832,0.502487562,0.462686567,0.52238806,0.216582015,0.008743353,0.007046458,0.016790228,0.0,0.00042067,0.000340054,0.021015503,0.007852058,0.014474904,0.002607894,0.003396818,0.0,0.014344262,0.001507002,0.015641258,0.003976132,0.005725146,0.018572799,0.020862786,0.011628844,0.005579804,0.052882055,0.532419108,0.0,0.030588417,0.031157638,0.012341164,0.0041694,0.102480686,0.001709941,0.034332412,0.003531888,0.00586939,0.004460074,0.002102059,0.003392906,0.010172524,0.015201241,0.00203761,0.000735431,0.003138546,0.00355706,0.718769633,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267475,0.002990603,0.461401636,0.005458575,0.0,0.006366925,0.002596899,0.089945428,0.0,0.0,0.0,0.014925373,0.0,0.0,0.216007014,0.001094151,0.002454467,0.001608057,0.0,8.67e-05,0.0,0.001647446,0.001823303,0.000314092,0.0,0.000672194,0.000680521,0.0,0.001234582,0.001006783,0.001292104,0.000356836,0.001300411,0.0,0.001377807,0.003682484,0.001503307,0.000621453,0.000188239,0.000249723,0.0,0.0015102,0.001141582,0.000174789,0.000873673,0.0,0.0,0.0,0.0,0.000733908,0.0,0.000971246,0.0,0.002011965,0.0,0.001472896,0.0012178,0.91019214,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267453,0.00836119,0.469228033,0.004869049,0.0,0.007875,0.002784091,0.024424356,0.041176471,0.050980392,0.0,0.034825871,0.0,0.0,0.219583932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000440281,0.0,0.0,0.0,0.0,0.0,0.0,0.000559982,0.0,0.000334082,0.0,0.942277643,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267321,0.004299724,0.417644966,0.013428094,0.235882514,0.121391257,0.160979235,0.136906469,0.077160494,0.039351852,0.047067901,0.094527363,0.004975124,0.0,0.215949376,0.005347541,0.003655903,0.003593592,0.006819527,0.002399096,0.000356151,0.003337135,0.004425603,0.000285539,0.0,0.007922922,0.007877352,0.000503455,0.002312668,0.002191799,0.0035214,0.000232633,0.008704361,0.000560172,0.005591824,0.00464049,0.013821837,0.0,0.001543558,0.000302856,5.33e-05,0.003987871,0.004871408,0.000515626,0.003828664,0.001176518,0.00254206,0.0,0.000834834,0.005273268,0.005265469,0.012664537,0.0,0.001947569,0.002464597,0.003636906,0.005268029,0.641299332,0,0,0,1,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267278,0.01343493,0.595339737,0.040469874,0.0,0.180837838,0.180576137,0.204793042,0.131334572,0.112231361,0.107455559,0.074626866,0.0,0.0,0.215957689,0.010207149,0.006294639,0.006122695,0.003534643,0.001527161,0.00065395,0.000253453,0.0,0.0,0.000446051,0.000842483,0.000937321,0.000759392,0.002341649,0.001835331,0.010991205,0.00179798,0.002155116,0.000571037,0.001508296,0.007963138,0.005824242,0.008493185,0.0,0.00644498,0.0,0.001970339,0.003578927,0.002610903,0.004798521,0.0,0.000684524,0.001144592,0.0,0.004185996,0.0,0.007667732,0.004307272,0.004422786,0.000883186,0.004421584,0.003886976,0.846799772,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267243,0.190295838,0.386161508,0.042915316,0.176912601,0.128903553,0.066390863,0.087033457,0.23581115,0.08814666,0.194374686,0.034825871,0.0,0.0,0.348280111,0.0,0.008668028,0.009686089,0.005391553,0.001547557,0.001472896,0.0,0.0,0.0,0.0,0.0,0.0,1.35e-05,8.69e-05,0.0,0.0,0.000975877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44e-05,4.26e-05,0.0,0.0,0.0,0.000437067,0.0,0.0,0.0,0.0,0.0,0.0,0.000203266,0.0,0.000105389,0.0,0.960778881,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0
ENSG00000267219,0.007153622,0.50942725,0.005644166,0.0,0.179517241,0.045655172,0.044448757,0.030927835,0.0,0.0,0.149253731,0.0,0.0,0.24501059,0.000202073,0.000464359,0.000377478,0.000108591,3.57e-05,0.0,0.0,0.0,0.0,4.93e-05,0.000224065,0.00013482,0.0,0.000162292,0.0,0.000537915,9.66e-05,0.0,0.000164188,0.000295518,0.0,0.000730178,0.0,0.0,0.000130175,1.13e-05,0.000318558,0.000180423,0.0,0.000237789,8.65e-05,0.0,0.0,0.0,0.0,0.0,0.000741214,0.0,5.78e-05,0.0,0.000106276,0.0001373,0.648063827,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267106,0.015973752,0.418534329,0.0,0.0,0.04059065,0.06252439,0.127229315,0.0,0.0,0.0,0.0,0.0,0.0,0.215977364,0.001587012,0.00515954,0.006590768,0.007921727,0.001779564,0.001589601,0.00514651,0.004137713,0.000380718,0.000654026,0.00413175,0.004532527,0.000858736,0.011372067,0.010289414,0.016337078,0.000798445,0.00223377,0.0,0.0,0.002173039,0.001735246,0.0,0.0,0.00094576,0.0,0.017438088,0.004668023,0.001837464,0.001595054,0.002520286,0.002754166,0.000214764,0.002230037,0.007692447,0.00270407,0.000779553,0.0,0.002413929,0.002761859,0.005986702,0.00839567,0.496198178,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267100,0.001246627,0.544290288,0.020906342,0.629093179,0.047188698,0.072786579,0.171851226,0.004036327,0.0,0.0,0.213930348,0.0,0.0,0.216064099,0.003829529,0.006847447,0.011694273,0.012536853,0.005032749,0.001094611,0.003914445,0.004623175,0.000544427,0.002022281,0.017028904,0.01942695,0.000427684,0.001425856,0.00144996,0.008806273,0.000794502,0.0,0.002128412,0.005357712,0.012126962,0.015866335,0.010247062,0.011354567,0.002502544,0.000373293,0.009485942,0.009368849,0.003325351,0.010187506,0.008016471,0.012700657,0.002154957,0.002284358,0.012104958,0.009730641,0.008230032,0.0,0.006457978,0.005331514,0.010644845,0.013784695,0.693186838,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000267073,0.00040491,0.811632871,0.004257688,0.0,0.000823276,0.00274569,0.005904552,0.0,0.0,0.0,0.0,0.0,0.0,0.216953894,0.0,0.0,0.0,0.0,0.0,2.01e-05,0.0,0.0,0.0,0.0,0.000179252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000268013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78e-05,0.0,9.81e-06,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000267040,0.025340707,0.415688367,0.041605258,0.143558363,0.114572868,0.186210078,0.152810817,0.062682825,0.061847054,0.055160886,0.054726368,0.149253731,0.0,0.260615131,0.001764442,0.004002329,0.008508357,0.003371757,0.000966267,0.000372248,0.002985117,0.002517626,0.000767147,0.000388584,0.00194488,0.001759083,0.00059438,0.001988083,0.001816062,0.001824473,0.00084576,0.001615026,0.000587939,0.0,0.00049536,0.004862125,0.003245363,0.0,0.000645561,0.0,0.003185578,0.00127936,0.000506887,0.000352675,0.001839751,0.002381373,0.004224496,0.000148669,0.008109235,0.000517184,0.001891374,0.0,0.001966076,0.00083709,0.002690833,0.002586213,0.759429188,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000266602,0.089735669,0.268587691,0.0082752,0.387466746,0.0130189,0.073249141,0.274085823,0.0,0.0,0.0,0.0,0.0,0.0,0.381385449,0.0,6.63e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001626147,0.0,0.0,0.0,0.0,0.0,0.0,2.19e-05,0.0,7.73e-06,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000265100,0.000808517,0.654927072,0.0135591,0.0,0.017934301,0.024686784,0.087347086,0.006111536,0.0,0.0,0.0,0.0,0.0,0.216049689,0.0,0.000390651,0.000951245,0.0,4.08e-05,7.65e-05,0.000239373,0.0,6.47e-05,0.000262705,0.000295765,0.0,9.77e-05,0.0,5.3e-05,0.000171911,0.00029572,0.000954334,0.000340449,0.000249464,0.0,0.000738768,0.001173855,0.000105414,0.00092185,4.92e-05,5.9e-05,1.64e-05,0.000155125,0.000451531,0.0,9.32e-05,0.000512504,4.29e-05,0.0,0.0,0.0005623,0.0,0.000136608,0.0,0.000175595,0.000148583,0.779143623,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264885,0.00114898,0.445748844,0.019268769,0.0,0.416872271,0.001806452,0.396000549,0.3930131,0.0,0.254912664,0.0,0.0,0.0,0.219495812,0.001503226,0.000294831,0.000377478,0.002633336,0.000578741,0.000422552,0.00191498,0.001258813,0.000508259,0.000467943,0.001102397,0.001020782,0.000383906,0.000591208,0.000732205,0.002417843,0.0,0.000524359,4.47e-05,0.000345411,0.001060817,0.002190533,0.004212067,0.000820721,0.000616338,0.000164085,0.002312493,0.001007086,0.000592096,0.000360691,0.0,0.000668456,0.000102501,0.001195071,0.001195999,0.001981796,0.002785942,0.0,0.002432671,0.004460766,0.005972901,0.008067654,0.502067054,0,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000264575,0.001176321,0.5962291,0.01972729,0.0,0.009692636,0.026716115,0.034847687,0.003735326,0.0,0.0,0.0,0.0,0.0,0.226817022,0.000537218,0.003228398,0.003699286,0.003045983,0.001129436,0.000400419,0.000492826,0.000389498,9.14e-05,0.003048472,0.016096796,0.014862323,0.000151542,0.000399935,0.000419091,0.002118386,0.000908847,0.0,0.000714702,0.001350942,0.000378529,0.001176875,0.0,0.002326632,9.56e-05,0.000193825,0.002548462,0.001348248,0.000461005,0.000288552,0.00089969,0.001716131,0.000695541,0.001946994,0.003017179,0.0020888,0.001226837,0.0,0.0014289,0.007257725,0.004753944,0.007037544,0.2956118,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264448,0.000573514,0.55923159,0.009618009,0.070999397,0.008580169,0.054794304,0.0319266,0.0,0.0,0.0,0.218905473,0.184079602,0.184079602,0.232263592,0.0,8.11e-05,6.79e-05,0.0,4.33e-05,7.44e-05,0.000330897,0.000270955,0.000256985,0.0,0.0,0.0,0.0,0.0,0.0,0.000404822,3.75e-05,8.91e-05,5.31e-05,0.0,0.0,0.0,0.0,0.0,0.000100952,4.41e-05,0.000106186,0.000114814,0.000404198,0.0,0.0,0.0,0.0,0.0,0.000289939,0.0,0.0,0.0,6.58e-05,0.0,5.66e-05,0.0,0.879809886,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000263826,0.001518086,0.470651014,0.025458793,0.0,0.145952897,0.177855773,0.190461108,0.135473114,0.127136307,0.13130471,0.323383085,0.223880597,0.353233831,0.216218725,6.41e-05,0.000324314,0.000241586,0.0,3.06e-05,1.21e-05,5.63e-05,8.47e-05,3.05e-05,4.1e-05,0.000206139,7.06e-05,1.52e-05,0.0,2.89e-05,0.00011091,5.72e-05,0.000167795,0.0,0.000249464,0.000345817,0.0,0.0,0.0,0.000231127,0.0,0.0,1.97e-05,5.24e-05,0.000117558,0.000259526,0.000160686,4.64e-05,0.000154387,2.72e-05,0.000131525,0.000115016,6.67e-05,0.000827975,0.0,0.000540964,0.000177273,0.928833615,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000263823,0.000985584,0.661330487,0.016528565,0.046974995,0.256368121,0.227478811,0.233649431,0.275142315,0.209361164,0.20113852,0.373134328,0.44278607,0.383084577,0.218875366,7.89e-05,0.00067074,0.001049389,0.003073131,0.000808197,0.000396394,0.000689956,0.000366919,7.23e-05,0.000347537,0.000958996,0.000821761,0.0,7.54e-05,8.67e-05,0.000510187,0.000313464,0.000634475,0.000202821,0.000495089,0.000182255,0.000566962,0.0,0.0,0.0,6.46e-05,0.0007551,0.000262433,0.000187898,0.000187025,5.19e-05,0.0,0.0,0.0,0.000208394,0.0,0.000638978,0.0,0.00019839,0.000737058,0.000470346,0.000650263,0.522071898,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000263766,0.029615043,0.395944504,0.012816734,0.071801394,0.177375,0.091833333,0.012257661,0.341956346,0.324171382,0.282942603,0.447761194,0.472636816,0.393034826,0.247430579,0.000384432,0.0,0.000671911,0.0,0.000152971,7.44e-05,0.0,0.0,0.00012183,0.000292807,0.001120323,0.000398041,0.0,0.0,0.000197503,0.001164558,0.000102516,0.0,0.0,0.0,0.000785098,0.000386565,0.0,0.000429185,0.00090591,0.0,0.000212372,0.000295237,0.0,0.000748099,0.000553656,0.0,0.0,0.0,0.00014497,0.0,0.0,0.0,0.0024064,0.001682985,0.004896911,0.004014032,0.601618189,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000263753,0.005608195,0.371220206,0.075448422,0.161854066,0.096244338,0.156982841,0.27071956,0.014287863,0.004361558,0.01248308,0.0,0.0,0.0,0.227122396,0.007151412,0.017019112,0.026823597,0.021370747,0.004183759,0.003316029,0.020804292,0.011950257,0.002891554,0.01586902,0.029388304,0.026964042,0.005019397,0.013221042,0.011985048,0.014202056,0.003528929,0.0,0.006406967,0.01015509,0.001696373,0.025169659,0.02680532,0.068677057,0.000696037,0.003288873,0.029743856,0.006921664,0.007725652,0.001632459,0.024222431,0.016332171,0.014103619,0.01271121,0.037030661,0.011538556,0.025610224,0.007066976,0.00630294,0.039190996,0.020992071,0.031400383,0.294777183,0,1,0,0,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0
ENSG00000263731,0.001701662,0.403059409,0.028537429,0.045072642,0.069471093,0.089616188,0.208559434,0.007459903,0.008205893,0.016784782,0.0,0.0,0.0,0.217815702,0.004992681,0.004444575,0.007202283,0.009919805,0.001486369,0.000758582,0.007420549,0.004707848,0.001121215,0.001606331,0.004561954,0.003004565,0.001717472,0.003784893,0.001878685,0.003848585,0.001048821,0.0,0.000876476,0.002245173,0.006061144,0.008753544,0.0,0.00303441,0.004258575,0.000585577,0.005297498,0.002821152,0.002003513,0.001095431,0.007330169,0.003364774,0.003873065,0.004197044,0.016753044,0.003535578,0.011399361,0.001966861,0.000526428,0.000925497,0.001202922,0.001541054,0.542382485,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263335,0.004069928,0.520455354,0.008384371,0.400610551,0.30584252,0.328413386,0.315749508,0.376498801,0.368105516,0.372901679,0.029850746,0.0,0.0,0.252072426,0.000773792,0.0,0.000777605,0.001943782,0.00020906,0.000464807,0.001858658,0.001591862,0.000854712,0.000459734,0.001174098,0.000327421,0.00044789,0.000776686,0.000510617,0.001319832,0.00028192,0.001719898,0.000625364,0.000422169,0.000570131,0.00157203,0.005026861,0.002401928,0.000496789,0.000475846,0.001604587,0.000380527,0.000574617,0.000363362,0.0,0.000800219,0.0,0.00087772,0.007973326,0.0,0.0,0.0,0.02987956,0.000278554,0.028552081,0.008600764,0.857257621,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000263072,0.015854623,0.573639274,0.035022216,0.233196724,0.000392857,0.007059524,0.004850253,0.01987142,0.041885837,0.023378141,0.029850746,0.0,0.0,0.216576472,0.006466335,0.0080194,0.01917589,0.019714731,0.004895075,0.003243591,0.014615807,0.009376182,0.003898554,0.006956208,0.016016133,0.009880395,0.001789876,0.002069229,0.002952908,0.016481262,0.003215466,0.011006298,0.006146198,0.0,0.010472648,0.018847178,0.025355264,0.009502297,0.01749921,0.002445888,0.011704048,0.005009185,0.017057173,0.006527164,0.008616265,0.00327479,0.005012776,0.008142494,0.002210786,0.009797518,0.007782748,0.005837688,0.002379317,0.003756317,0.005668176,0.008613913,0.519359896,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000263004,0.004334877,0.435076485,0.008591797,0.62928253,0.03886413,0.044157609,0.030301547,0.009389671,0.01056338,0.050469484,0.184079602,0.069651741,0.0,0.215967388,0.00116808,0.001562604,0.003170816,0.000847011,0.000573642,0.000221337,0.0,0.000807221,2.28e-05,0.0,0.0,0.000873121,0.0,0.001234582,0.000428726,0.001968657,0.000345007,0.0,0.0,0.0,0.00405634,0.001975775,0.000428112,0.0,0.001503652,1.95e-05,0.0,0.001584438,0.000576802,0.006163802,0.00023069,0.000337442,0.0,0.0,0.0,0.00179231,0.000447284,0.0,0.00086747,0.001879381,0.001979841,0.002728946,0.54303298,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
