ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.N.DZ_nucleus,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000268996,0.001174368,0.703308431,0.0,0.0,0.017399786,0.018906467,0.074614044,0.0,0.0,0.0,0.0,0.0,0.0,0.215979026,0.0,0.001069508,0.0,0.000905948,0.000385499,0.000117278,5.23e-05,0.001731931,0.00142816,8e-05,0.000175137,0.001541564,0.001502282,0.000392461,4.38e-05,0.000168089,0.000115611,0.002695119,0.000124203,0.0,0.000771444,0.0,0.000106926,0.002486144,0.004570054,0.001905788,0.00185227,0.00025238,3.59e-05,0.002654648,0.00152539,0.000214116,0.002821402,0.000720906,0.002223901,0.000223004,0.0,0.00315655,0.000794749,5.46e-05,0.0,0.000151206,0.000256386,0.427562814,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000268262,0.003997019,0.609391676,0.008831974,0.0,0.270430769,0.9966,0.907280512,0.819014891,0.963344788,0.954180985,0.099502488,1.0,0.860696517,0.21441835,0.0,0.00042386,6.63e-05,0.000558668,0.0,0.000339086,0.000315908,0.0,0.0,0.0,3.56e-05,0.0,0.0,0.0,0.0,9.85e-05,0.0,0.0,0.000159689,0.0,0.0,0.0,0.000369504,0.0,0.008315437,0.022731353,0.0,0.000130175,0.0,0.0007551,0.0,0.000244704,0.000392752,0.0,0.000658814,0.0,0.0,0.003693291,0.0,6.58e-05,0.0,3.54e-05,0.0,0.956276548,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000267383,0.127501636,0.358769121,0.039476413,0.541960194,0.090445378,0.109369748,0.16042417,0.062891369,0.025592159,0.043833379,0.0,0.0,0.0,0.236054161,0.0,0.0,0.00086238,0.000770055,0.006526331,0.003872718,0.000985955,0.000936369,0.001405581,0.00051397,0.0,0.000134439,0.0,0.0,5.05e-05,0.0,0.0,0.000526824,0.000132088,0.0,7.24e-06,0.0,0.0,0.002766536,0.0,0.0,0.000233416,0.000528669,1.74e-05,0.000436542,0.000173862,8.74e-05,0.000395424,0.0,0.0,0.004748835,0.009338294,0.0,0.0,0.000519487,0.0,0.000803105,0.001004345,0.717431577,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000267317,0.000548776,0.627356813,0.009978275,0.0,0.099985714,0.097131868,0.240849707,0.113186813,0.091208791,0.112087912,0.0,0.0,0.0,0.219351161,0.0,0.001626441,0.001584716,0.002370563,0.001829762,0.000201412,0.000356151,0.002787986,0.001653956,0.000184648,0.001417512,0.005780865,0.005142428,0.002595189,0.001141614,0.003524066,0.001392154,0.009832193,0.000488924,0.0,0.002043903,0.002133874,0.0,0.001130915,0.003650889,0.007595531,0.0,0.000757139,0.000392778,0.004011468,0.002601365,0.002252587,0.001015277,0.005542323,0.003920749,9.72e-05,0.0,0.002837061,0.0,0.001605994,0.002556878,0.004743964,0.00633049,0.383972963,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267309,0.000861898,0.651903237,0.014454306,0.411434365,0.043260123,0.058415951,0.106576032,0.013659238,0.016534867,0.0,0.203980099,0.094527363,0.0,0.21601893,0.000158869,0.000340074,0.000486471,0.000724758,0.000450653,0.000112179,0.00013079,0.000337938,0.000372564,0.0,0.000610242,0.000636343,0.000834601,8.49e-05,0.000232364,0.000446304,0.000149331,0.000621097,0.000283892,0.0,0.00042858,0.000391466,9.75e-05,0.000691634,0.000919165,0.001519106,0.000858369,0.00020456,5.85e-05,0.000424744,0.000518305,0.000270922,0.000395424,0.0,0.000527052,0.000480316,0.0,0.000511182,0.0,0.000330585,0.000234209,0.000469352,0.000531902,0.747319885,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000267249,0.000424439,0.273034507,0.007117982,0.448639041,0.132973574,0.19144089,0.123432674,0.069541029,0.057023644,0.0,0.069651741,0.0,0.0,0.219579499,0.000124519,0.0,0.00105402,0.000505821,0.000287767,6.37e-05,1.41e-05,0.000112646,0.0,0.0,0.0,0.000887296,0.000584221,0.000406603,7.24e-05,0.0,0.000327566,0.0,0.0,0.000120603,0.0,0.0,5.14e-05,0.0,0.0,0.0,0.0,7.7e-05,0.0,0.000389348,0.00023947,0.0,0.000106871,0.000438311,0.00040493,0.0,0.0,0.0,0.0,0.000636575,0.002124263,0.001532556,0.002249514,0.51338388,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267213,0.010053087,0.416933476,0.009869103,0.0,0.004388401,0.002407733,0.043905077,0.028895769,0.031991744,0.035087719,0.194029851,0.0,0.169154229,0.215953532,0.0,0.001010365,0.000309572,0.000596415,0.00160715,0.00031614,0.000273653,0.0,7.9e-05,2.86e-05,0.000262705,0.000161326,0.0,0.00028639,1.85e-05,0.0,0.0,0.001430742,0.00021489,0.0,0.000368217,0.0,0.00022468,0.000299085,0.003504854,0.004598749,0.001761916,0.000353332,0.0,0.001144448,0.000741373,0.000600835,0.000414126,0.001430277,0.000697379,0.0,0.0,0.001022364,0.000575574,0.000259812,0.0,0.000217058,2.27e-05,0.885709729,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267106,0.015973752,0.418534329,0.0,0.0,0.04059065,0.06252439,0.127229315,0.0,0.0,0.0,0.0,0.0,0.0,0.215977364,0.00278664,0.001587012,0.00515954,0.006590768,0.007921727,0.001779564,0.001589601,0.00514651,0.004137713,0.000380718,0.000654026,0.00413175,0.004532527,0.001651163,0.000858736,0.011372067,0.010289414,0.016337078,0.000798445,0.00223377,0.0,0.0,0.000347848,0.002173039,0.001735246,0.0,0.0,0.00094576,0.0,0.017438088,0.004668023,0.001837464,0.001595054,0.002520286,0.002754166,0.002230037,0.00270407,0.000779553,0.0,0.002413929,0.002761859,0.005986702,0.00839567,0.496198178,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267100,0.001246627,0.544290288,0.020906342,0.629093179,0.047188698,0.072786579,0.171851226,0.004036327,0.0,0.0,0.213930348,0.0,0.0,0.216064099,0.020768838,0.003829529,0.006847447,0.011694273,0.012536853,0.005032749,0.001094611,0.003914445,0.004623175,0.000544427,0.002022281,0.017028904,0.01942695,0.010175688,0.000427684,0.001425856,0.00144996,0.008806273,0.000794502,0.0,0.002128412,0.005357712,0.001154531,0.012126962,0.015866335,0.010247062,0.011354567,0.002502544,0.000373293,0.009485942,0.009368849,0.003325351,0.010187506,0.008016471,0.012700657,0.002284358,0.009730641,0.008230032,0.0,0.006457978,0.005331514,0.010644845,0.013784695,0.693186838,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000266962,0.001461451,0.752401281,0.024487167,0.129056092,0.217502163,0.145737889,0.246123983,0.235726644,0.10899654,0.242647059,0.348258707,0.0,0.164179105,0.217482341,0.0,0.004504749,0.0,0.013060744,0.011972179,0.002450087,0.001482957,0.016016841,0.009156031,0.001300152,0.0093616,0.012825454,0.012538279,0.002400727,0.001608026,0.0,0.004142742,0.01477879,0.003599902,0.0,0.003210124,0.0,0.0,0.001383268,0.021630444,0.03173551,0.021933589,0.001001549,0.0,0.016317236,0.004497441,0.003670559,0.003318354,0.008858489,0.007613324,0.004451497,0.006317671,0.007884984,0.001846791,0.000722532,0.00294423,0.002287708,0.003305458,0.333685616,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000266835,0.00824206,0.437566702,0.010731558,0.28000494,0.07540991,0.089869369,0.259929348,0.044933078,0.076481836,0.0,0.099502488,0.358208955,0.0,0.21768657,0.0,0.004756108,0.0,0.0,0.000456083,7.9e-05,8.25e-05,0.010243738,0.009726166,0.000698618,0.0,0.0,0.0,0.0,3.03e-05,0.000446304,0.000231223,0.0,0.0,0.0,0.0,0.0,0.0,3.27e-05,0.002121811,0.001146235,0.0,0.000156741,0.0,0.000778697,0.000314919,0.0,0.0,0.0,0.00365401,0.0,0.0,0.0,0.0,0.000793837,0.0,0.000429818,0.0,0.955339572,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000266208,0.002585042,0.747065101,0.0,0.0,0.298560248,0.408554658,0.404125716,0.244263862,0.32791587,0.315965583,0.039800995,0.154228856,0.0,0.216824485,0.0,0.004435748,0.0,0.002008184,0.001096771,0.000295744,0.000269629,0.00437911,0.002088614,0.000281731,0.001841671,0.006811562,0.007845252,0.003270504,0.0,0.0,0.000520251,0.004087042,0.000555954,0.0,0.000829393,0.0,0.0,0.003990915,0.028777596,0.033351286,0.006784128,0.002664598,0.000611216,0.00633576,0.001882955,0.001273771,0.007283278,0.002422243,0.002840936,0.001386625,0.001651868,0.004153355,0.001459899,0.000859697,0.000274141,0.001469267,0.001970066,0.678803874,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000265933,0.006772147,0.44414799,0.052380485,0.057627037,0.001803922,0.001235294,0.049307778,0.053314121,0.011527378,0.03314121,0.0,0.0,0.0,0.216996015,0.0,0.0,0.0,2.26e-05,0.0,4.59e-05,4.23e-05,0.0,0.0,0.0,0.004047298,0.011167376,0.008262553,0.000774314,0.0,0.000110127,0.0,0.0,0.0,0.000283154,0.0,0.0,0.00053057,2.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003229657,0.001966802,0.000157246,0.0,0.002402556,0.0,0.001638793,0.0,0.001250962,1.16e-05,0.902784912,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000264885,0.00114898,0.445748844,0.019268769,0.0,0.416872271,0.001806452,0.396000549,0.3930131,0.0,0.254912664,0.0,0.0,0.0,0.219495812,0.001240892,0.001503226,0.000294831,0.000377478,0.002633336,0.000578741,0.000422552,0.00191498,0.001258813,0.000508259,0.000467943,0.001102397,0.001020782,0.000632887,0.000383906,0.000591208,0.000732205,0.002417843,0.0,0.000524359,4.47e-05,0.000345411,0.000211145,0.001060817,0.002190533,0.004212067,0.000820721,0.000616338,0.000164085,0.002312493,0.001007086,0.000592096,0.000360691,0.0,0.000668456,0.001195071,0.001981796,0.002785942,0.0,0.002432671,0.004460766,0.005972901,0.008067654,0.502067054,0,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000264575,0.001176321,0.5962291,0.01972729,0.0,0.009692636,0.026716115,0.034847687,0.003735326,0.0,0.0,0.0,0.0,0.0,0.226817022,0.006895752,0.000537218,0.003228398,0.003699286,0.003045983,0.001129436,0.000400419,0.000492826,0.000389498,9.14e-05,0.003048472,0.016096796,0.014862323,0.005211593,0.000151542,0.000399935,0.000419091,0.002118386,0.000908847,0.0,0.000714702,0.001350942,0.001690515,0.000378529,0.001176875,0.0,0.002326632,9.56e-05,0.000193825,0.002548462,0.001348248,0.000461005,0.000288552,0.00089969,0.001716131,0.001946994,0.0020888,0.001226837,0.0,0.0014289,0.007257725,0.004753944,0.007037544,0.2956118,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264247,0.004340085,0.393987905,0.040109608,0.194623607,0.005715827,0.009366906,0.005079614,0.010430596,0.008825889,0.007756085,0.034825871,0.189054726,0.0,0.215961291,0.000558187,0.003085309,0.012685099,0.003653988,0.001569143,0.000698568,0.00052316,0.001309509,0.002455532,0.000485416,0.00093315,0.004579879,0.002889004,0.0,0.001086049,0.004097886,0.00304925,0.007552987,0.001480573,0.00325627,0.000816113,0.00565323,0.000182722,0.004514314,0.00235375,0.002872492,0.003862661,0.001426609,0.000292276,0.005391885,0.005796483,0.001088058,0.002126739,0.003154683,0.003200874,0.004182749,0.004685866,0.006479233,0.0,0.003264803,0.009994897,0.009254404,0.012396146,0.412231033,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000263731,0.001701662,0.403059409,0.028537429,0.045072642,0.069471093,0.089616188,0.208559434,0.007459903,0.008205893,0.016784782,0.0,0.0,0.0,0.217815702,0.007067502,0.004992681,0.004444575,0.007202283,0.009919805,0.001486369,0.000758582,0.007420549,0.004707848,0.001121215,0.001606331,0.004561954,0.003004565,0.002984114,0.001717472,0.003784893,0.001878685,0.003848585,0.001048821,0.0,0.000876476,0.002245173,0.001404928,0.006061144,0.008753544,0.0,0.00303441,0.004258575,0.000585577,0.005297498,0.002821152,0.002003513,0.001095431,0.007330169,0.003364774,0.004197044,0.003535578,0.011399361,0.001966861,0.000526428,0.000925497,0.001202922,0.001541054,0.542382485,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263272,0.004993018,0.435432231,0.02041507,0.083338522,0.058472819,0.094753477,0.107700847,0.056301653,0.051652893,0.0,0.23880597,0.39800995,0.0,0.220369535,0.0,0.0,0.000972942,0.0,7.6e-05,1.53e-05,4.63e-05,2.82e-05,0.0,7.23e-05,0.000147772,0.000466054,1.93e-05,0.000173248,1.35e-05,0.0,0.0,0.000171911,0.000266148,5.24e-05,0.00010624,0.000506603,0.000101512,0.000140196,0.0,0.000303821,0.0,0.0,6.15e-06,2.36e-05,0.0,0.0,0.000211071,0.000265293,0.0,0.000142951,0.0,3.83e-05,2.1e-05,0.003055407,0.006099884,0.005945298,0.006994902,0.622726341,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000262879,0.075651062,0.400569192,0.035808251,0.186452006,0.990205882,0.150941176,0.98247434,0.117081957,0.013209246,0.043830681,0.796019901,0.0,0.791044776,0.243241251,0.027114991,0.016643913,0.026144128,0.039559709,0.010663655,0.003576974,0.003056461,0.039602078,0.028004358,0.008657531,0.013991774,0.034407349,0.023702677,0.014068472,0.004231381,0.012925438,0.010568808,0.047364218,0.010582845,0.020979608,0.007526104,0.0,0.008395729,0.013103661,0.027454686,0.024236649,0.0171975,0.004920075,0.0,0.036362778,0.014804488,0.014461564,0.010192849,0.008748911,0.003978597,0.005597964,0.0,0.001341853,0.0,0.004457197,0.004833053,0.00659528,0.008466482,0.733125582,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000262223,0.006048908,0.685165422,0.016091879,0.0,0.004173913,0.003584541,0.007208007,0.0,0.0,0.0,0.099502488,0.019900498,0.144278607,0.218751498,0.0,0.0,0.0,0.0,0.0,0.0,8.65e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000277276,0.0,0.0,0.0,0.0,0.0,0.000154216,0.0,0.0,0.0,0.000828868,0.0,0.0,0.0,0.0,9.62e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000927129,0.0,0.000329775,0.0,0.999332077,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261824,0.07114758,0.376556386,0.086136312,0.362327264,0.004036765,0.012090686,0.298669511,0.066591138,0.0,0.0,0.0,0.0,0.0,0.60705441,0.016067188,0.034352405,0.010097958,0.009882378,0.01430146,0.003151204,0.003114813,0.007913375,0.005390881,0.001170708,0.003327596,0.01319292,0.010798457,0.009164483,0.001828603,0.011093851,0.008275849,0.011806395,0.002373649,0.0,0.0,0.0,0.003061606,0.003883432,0.036886865,0.032840314,0.008862284,0.001081248,0.0,0.013745177,0.008283034,0.002383678,0.002340481,0.014037476,0.013915447,0.003656689,0.006531679,0.009380192,0.012106104,0.003479144,0.007386142,0.006203691,0.00902311,0.661264797,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
ENSG00000261693,0.002154094,0.68979011,0.036124849,0.0,0.004210012,0.017285545,0.051654026,0.0,0.0,0.0,0.0,0.0,0.0,0.216062713,0.0,3.45e-05,4.42e-05,0.0,0.0,2.04e-05,5.63e-05,4.22e-05,0.0,3.81e-06,0.0,1.79e-05,1.93e-05,0.0,0.0,0.0,0.0,0.000343822,0.000104488,0.0,9.3e-05,0.0,9.47e-06,0.000112157,8.59e-05,0.000276201,0.0,0.000151428,0.0,0.0,1.97e-05,0.000144201,0.000114887,0.0,0.0,0.0,7.36e-05,0.0,3.81e-06,3.93e-05,0.0,3.12e-05,3.47e-06,0.895445622,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000261685,0.002195756,0.490039132,0.036823546,0.234396808,0.18962093,0.190673837,0.180927615,0.181686047,0.155523256,0.15,0.099502488,0.104477612,0.104477612,0.217353485,0.0,7.39e-05,1.47e-05,0.0,0.000483231,4.84e-05,8.45e-05,0.0,1.69e-05,3.81e-06,0.007487091,0.008846068,0.002998145,0.0,9.26e-05,0.0001507,7.23e-05,0.000277276,1.38e-05,0.0,0.0,0.0,0.0,2.34e-05,5.15e-05,0.0,0.0,7.97e-05,0.0,0.0,0.0,2.62e-05,2.14e-05,0.0,0.0,0.001612488,0.000354449,1.28e-05,0.0,0.000447427,0.000390737,0.001299467,0.002036304,0.395720172,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSG00000261359,0.00097647,0.743151903,0.0,0.0,0.115759073,0.176908266,0.091592527,0.106129918,0.118023788,0.021043001,0.164179105,0.0,0.0,0.216382496,0.0,0.000123215,0.000184269,0.000362379,0.00296454,0.000364581,0.000334017,0.0,6.21e-05,4.19e-05,0.000197029,0.00024199,6.42e-05,0.0,0.000170063,0.000666558,0.00040464,0.0,0.000193204,0.0,1.93e-05,0.0,0.0,0.00023366,0.000300661,0.001698637,0.0,0.000209874,5.74e-05,0.000259566,0.0,0.0,0.000256491,0.000213388,0.0,0.0,0.0,0.0,0.0,0.001121067,0.00012702,0.00093054,0.000996479,0.886986511,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000261061,0.000421835,0.398434721,0.007074313,0.424851654,0.208420979,0.283440559,0.291537631,0.0,0.0,0.0,0.0,0.0,0.0,0.222674525,0.001867778,0.00956643,0.013643299,0.00725513,0.0,0.000629731,0.000382309,0.001992425,0.00404175,0.000620571,0.0,0.004552991,0.0,0.004691848,0.00026604,0.002654642,0.0,0.00124774,0.000784645,0.011787593,0.001103442,0.018130251,0.00066592,0.014645818,0.005231509,0.001601967,0.0,0.003100285,0.0,0.002902415,0.001210471,0.000238149,0.005228678,0.003875589,0.004389954,0.002736084,0.005136173,0.006236422,0.000790937,0.001959548,0.007655909,0.005098408,0.006610439,0.467359866,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260920,0.001549984,0.299715404,0.025960982,0.190394047,0.100500408,0.170468137,0.176703577,0.0625,0.058415033,0.0,0.119402985,0.0,0.0,0.216115087,0.004916336,0.001651084,0.006943267,0.004424044,0.004924611,0.00084644,0.000372248,0.002344443,0.001320907,0.000355971,0.001275214,0.008810217,0.005598249,0.004416065,0.00041253,0.001535983,0.001021234,0.003038941,0.000928562,0.001179808,9.78e-05,0.001730894,0.001250629,0.001551503,0.000721587,0.000731933,0.001069197,0.001131724,0.0,0.004813762,0.001486025,0.00076033,0.000499623,0.002197321,0.001500811,0.001864082,0.001712058,0.003169329,0.000890043,0.000248522,0.00044282,0.000568959,0.000751671,0.541362101,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
ENSG00000260552,0.004807489,0.551938812,0.005906178,0.642675528,0.002098592,0.004032864,0.030004082,0.0,0.0,0.0,0.064676617,0.0,0.0,0.232022231,0.00191501,0.001286367,0.0,0.0,0.001786325,0.000341635,0.000104632,0.001232065,0.0,4e-05,0.0,0.001371275,0.002388244,0.000682386,6.06e-05,0.0,0.000279394,0.010431108,0.0,0.069970479,0.006431113,0.034180358,0.000207085,0.00262634,0.001984366,0.001118615,0.002213689,0.00021253,0.0,0.003681112,0.005438919,0.000871758,0.002172159,0.0,0.006761686,0.0,0.0,0.003271565,0.0,0.001676748,0.000229062,0.002139323,0.00275492,0.781397113,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260231,0.001505066,0.507648524,0.02524045,0.263118922,0.024823876,0.057456494,0.110948757,0.01261034,0.017234132,0.0,0.114427861,0.089552239,0.019900498,0.216011171,0.00352087,0.001128651,0.0,3.02e-05,0.001444263,0.00047421,7.44e-05,0.000232332,0.0,0.0,0.001992179,0.011212189,0.011941218,0.002931079,0.000294664,0.000683947,0.000785194,0.000709826,0.0,0.000623987,9.66e-05,0.000594875,0.000372211,0.004645164,0.000850442,0.0,0.000323771,0.001137037,0.0,0.000920278,0.000351004,8.74e-05,0.001496198,0.000605561,0.001144088,0.000128656,0.000584061,0.000932907,0.0,0.001204576,0.002171667,0.002358203,0.003401196,0.619913663,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260219,0.001038964,0.665777303,0.003788251,0.0,0.234680641,0.158293465,0.205897028,0.206060606,0.067676768,0.055555556,0.099502488,0.069651741,0.009950249,0.220056403,0.0,0.000783649,0.001031908,0.002453608,0.001987219,0.000303393,0.000237434,0.000880046,0.000366919,0.000192263,0.000714229,0.002124132,0.001232642,0.000197998,3.54e-05,0.000341973,0.000298663,0.00368222,0.000445552,0.0,0.000397191,0.0,7.85e-05,0.001757124,0.002688772,0.002278659,0.001136963,0.000642904,5.13e-05,0.00090848,0.000672484,0.000351762,0.001907653,0.000951596,0.001288705,0.0,0.000452536,0.000817891,0.0,9.76e-05,0.0,0.000121979,0.0,0.787526169,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000260193,0.001008368,0.739060832,0.013821112,0.0,0.001627119,0.002525424,0.000765309,0.018018018,0.015765766,0.085585586,0.0,0.0,0.0,0.217377593,0.000472312,0.000359788,0.00057492,0.002408311,0.00185148,0.000359482,0.000295787,0.000133767,7.9e-05,8.19e-05,0.0,0.0,0.0,0.000183855,0.0,0.0,1.93e-05,0.000360458,0.001174995,0.0,0.001183122,0.00045671,0.000120461,0.00061219,0.001202646,0.003866816,0.0,0.000754482,4.72e-05,0.000353953,0.000134497,0.00022941,0.000512982,0.0,0.000170328,6.29e-05,0.0,0.000306709,0.0,0.000204231,0.0,0.000413518,0.000616954,0.604033368,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000260032,0.003431317,0.364994664,0.057544296,0.053635197,0.342609592,0.33544586,0.295215185,0.334769577,0.299925066,0.26002248,0.422885572,0.223880597,0.149253731,0.220083559,0.044023753,0.048334869,0.055981013,0.027367165,0.030112338,0.009874283,0.002231478,0.046452358,0.047642971,0.007774265,0.018791612,0.120233027,0.068597806,0.051260293,0.019998451,0.043830567,0.042939998,0.072224749,0.003765506,0.050280794,0.005832308,0.073280908,0.002961447,0.058143991,0.045425651,0.034870393,0.035998795,0.005448744,0.0,0.10316552,0.052365175,0.006432217,0.029386933,0.052020554,0.028476853,0.014829745,0.03960694,0.037444089,0.022792332,0.045875514,0.122005989,0.103932939,0.142546673,0.547005486,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000259985,0.000716729,0.419957311,0.012019782,0.160198798,0.024779966,0.079049658,0.123199432,0.019691781,0.053082192,0.0,0.0,0.0,0.0,0.215998978,0.0,0.001591941,0.003368443,0.003502997,0.003898424,0.000861737,0.000309872,0.002330362,0.001580573,0.000156094,6.84e-05,0.000439166,0.000359521,4.95e-05,0.000104395,0.001286748,0.000655131,0.003416035,0.0007117,0.000718372,0.000161774,0.000606389,2.17e-05,0.000626209,0.001898462,0.001463866,5.27e-05,7.17e-05,0.0,0.000294961,0.000980842,0.0,0.000187025,0.001372604,0.002291389,0.000520342,0.0,0.003386581,0.000508868,0.000253415,0.0,0.000448593,0.000465017,0.664323171,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
