ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000271984,0.000428345,0.622909996,0.005469492,0.0,0.380124324,0.449972973,0.428302148,0.529100529,0.507936508,0.546737213,0.15920398,0.0,0.189054726,0.216856352,0.0,0.0,0.0,0.0,0.0,0.0,0.000241756,0.000164191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36e-05,0.0,0.0,0.0,0.0,0.0,6.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001935714,0.000755751,0.002898627,0.002898549,0.72892077,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261449,0.000601506,0.678228388,0.010087446,0.196773456,0.029636731,0.013260343,0.063315682,0.02320888,0.0,0.0,0.089552239,0.0,0.0,0.215999255,0.0,0.0,0.0,8.3e-05,2.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97e-05,0.0,3.32e-05,0.0,0.984832135,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000273391,0.000304008,0.729633582,0.005098309,0.0,0.011548689,0.00256367,0.00903233,0.0,0.0,0.0,0.0,0.0,0.0,0.221271247,0.003473639,0.000261216,0.0,0.001736399,0.000506907,0.000429013,6.66e-05,0.0,0.001568452,0.0,0.001467307,6.57e-05,0.0,0.0,0.001064738,0.000277977,0.000786539,0.0,0.0,0.000862176,0.0,0.002663001,0.0,0.0,0.000759796,2.67e-05,0.000707906,0.000895552,0.000515626,0.00115421,0.0,0.001153729,0.0,0.0,0.00167621,0.00150028,0.002031949,0.0,0.000295617,0.0,0.000273102,0.000171421,0.864773307,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000212694,0.005580202,0.674137318,0.051321521,0.022231482,0.56831383,0.579300532,0.494620308,0.483870968,0.512005821,0.496240602,0.915422886,1.0,1.0,0.215809159,0.017647286,0.005041967,0.026416847,0.033731447,0.036074853,0.009336668,0.04059788,0.063733311,0.029809545,0.0,0.01312091,0.003096502,0.000521654,0.002384485,0.017695729,0.072067046,0.005175424,0.022967052,0.005990966,0.037137196,0.017781537,0.015651576,0.1392468,0.00708531,0.066973596,0.010434763,0.012872093,0.00264073,0.048855572,0.002417963,0.018714712,0.000514197,0.026079126,0.127569546,0.002663816,0.018304305,0.005111821,0.032506566,0.004550524,0.002976087,0.007275061,0.009644384,0.704932713,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000235501,0.023198982,0.372643187,0.010305789,0.075391463,0.264321739,0.274855072,0.322553408,0.142999007,0.144985104,0.191658391,0.084577114,0.0,0.0,0.216028352,0.0,0.001503226,0.0,0.0,0.0,0.00142816,0.000228431,0.00151329,0.014232579,0.007177571,0.0,0.0,0.0,0.0,0.008856183,0.0,0.0,0.0,0.0,0.0,0.0,0.001228417,0.000469542,0.000926135,0.0,0.0,0.002194509,0.002338932,0.000653272,0.0,0.0,0.000816287,0.0,0.0,0.0,0.000586291,0.0,0.0,0.003911233,0.0,0.011008048,0.018062788,0.416998061,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000116652,0.002269968,0.263607257,0.0,0.0,0.159976927,0.229872221,0.257555105,0.06809229,0.103826674,0.094259989,0.099502488,0.0,0.0,0.22251879,0.0,0.000256288,0.000722336,0.000128343,0.0,0.0,0.000314092,0.00011767,0.000116514,1.28e-05,8.49e-05,0.000239099,0.000104331,0.0003372,0.000316094,0.000360779,0.0,0.0,0.000203409,7.44e-05,0.000406569,4.3e-05,0.000248581,0.0,0.000393181,0.0,0.0,1.64e-05,0.0,1.34e-05,0.000888156,0.0,0.001200723,0.000691883,0.0,0.0,2.56e-05,0.000242046,0.000200048,0.0,0.000168453,0.0,0.884141531,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000258451,0.008835754,0.403059409,0.009246826,0.337866755,0.121048257,0.104045576,0.163058681,0.187705818,0.171240395,0.119648738,0.0,0.0,0.0,0.22219291,0.0,0.0,0.0,0.0,9.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006242233,0.0,0.002579516,0.000336748,0.985704013,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229214,0.006488971,0.454820349,0.025655302,0.087284126,0.04825,0.007943182,0.297356303,0.005380795,0.0,0.0,0.029850746,0.0,0.0,0.217945389,0.0,6.41e-05,0.0,0.0,9.86e-05,0.000141123,1.14e-05,0.000900312,0.001541564,0.000943741,0.0,3.37e-06,0.0,5.3e-05,0.0,3.94e-06,4.72e-05,1.21e-05,1.15e-05,0.0,6.54e-05,0.000206168,0.000303821,0.000271064,2.92e-05,0.0,0.000247767,3.61e-05,0.0,5.88e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000306709,0.0,6.81e-05,0.0,0.000115409,0.000119614,0.68249089,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000272473,0.000516227,0.6339381,0.0086573,0.0,0.03924186,0.024082558,0.106919732,0.0,0.0,0.0,0.0,0.0,0.0,0.220164198,0.0,0.000438646,0.0,0.0,0.001098298,0.000858025,0.000302671,0.000363956,0.001380238,0.001104242,0.0,0.0,0.0,0.0,0.0,0.0,0.000922872,0.000948912,0.0,0.0,0.0,0.003693841,0.009087017,0.0,0.000143458,0.0,0.0,0.0,0.0,5.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000536741,0.0,5.49e-05,0.0,7e-05,4.38e-05,0.781842018,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000277581,0.000295545,0.647990039,0.0,0.0,0.049616123,0.027274472,0.009096616,0.034548944,0.0,0.0,0.243781095,0.213930348,0.218905473,0.215996484,0.0,0.0,0.000508583,0.0,0.0,0.0,0.000207491,0.000637607,0.000708044,0.00017334,0.00033589,0.0,0.0,0.0,0.000277276,0.000408094,0.0,0.000394776,0.000268653,0.000401988,0.0,0.0,0.0,0.0,4.78e-05,0.0,0.0,0.0,0.000181343,0.0,0.0,0.0,0.000173275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279917,0.001613129,0.436855212,0.0,0.0,0.034776424,0.045429077,0.077882616,0.02043222,0.006286837,0.0,0.034825871,0.0,0.0,0.280790857,0.0,0.0,0.000103191,2.26e-05,0.0,0.0,0.0,8.21e-06,0.0,0.0,0.0,3.2e-05,0.0,1.93e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.94e-05,0.0,0.0,0.0,0.000185964,0.0,0.0,0.0,4.15e-05,0.0,0.0,0.0,7.32e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000279198,0.001975725,0.697616507,0.0,0.0,0.146087041,0.170613153,0.214391329,0.141843972,0.125080593,0.13926499,0.0,0.0,0.0,0.218823546,0.000678411,0.000586504,0.000700223,0.001525012,0.000429463,0.000152412,0.000287442,0.000415949,0.000501905,0.00027606,0.000350032,4.04e-05,0.0,3.37e-05,0.000454732,0.000820131,0.000178282,0.000321133,0.000214923,0.0,0.000471993,0.000704407,0.002844872,0.000218357,0.002614122,0.00018357,0.0,9.51e-05,0.000819321,0.000283209,0.000519052,6.43e-05,0.0,0.000746205,0.0,0.0,0.000115016,7.62e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
ENSG00000173862,0.00156756,0.534507293,0.0,0.0,0.078169181,0.131591595,0.262876582,0.09375,0.100378788,0.146780303,0.31840796,0.263681592,0.0,0.249177472,0.0,0.0,0.0,0.0,0.0,0.0,0.000750015,7.11e-05,7.17e-05,0.0,0.0,0.0,0.0,0.0,0.000127547,1.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05e-05,2.87e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57e-06,0.0,1.04e-05,0.0,0.825870122,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000275056,0.000665953,0.439345429,0.0,0.0,0.038722018,0.054776147,0.138524881,0.02293578,0.0,0.025688073,0.0,0.0,0.0,0.217890522,0.000107344,0.000364717,0.000633886,0.000332181,0.000309776,9.6e-05,0.00051968,0.000435105,0.0,0.0,0.000258105,6.57e-05,0.0,0.0,0.00016082,0.000303606,0.0,0.0,0.00038379,0.000208438,0.000827157,0.000506829,0.001698637,0.0,0.001129067,0.0,0.000294961,3.28e-05,0.000170419,4.81e-05,0.0,4.5e-05,0.000773637,0.0,0.0,0.0,2.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000266976,0.005516406,0.484347207,0.047871702,0.990859232,0.129372401,0.144843728,0.198869903,0.0,0.02877051,0.0,0.0,0.0,0.0,0.379468134,0.148001048,2.96e-05,0.129239115,0.108653309,0.0,0.0,0.0,0.0,1.79e-05,0.0,0.219590498,0.0,0.0,0.0,0.0,0.124750609,1.05e-05,0.0,0.0,0.326726924,0.0,1.72e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000207621,1.61e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.3e-06,0.0,2.67e-06,0.0,0.983078354,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279616,0.001111223,0.373354678,0.0,0.0,0.043419955,0.105280722,0.159978933,0.017474634,0.051296505,0.0,0.034825871,0.0,0.0,0.21926886,0.0,0.0,5.9e-05,0.0,7.04e-05,0.0,0.000106601,6.02e-05,2.69e-05,0.0,4.24e-05,0.0,0.0,1.45e-05,6.65e-05,4.53e-05,0.0,0.0,0.0,0.0,1.4e-05,0.0,0.0,0.0,6.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261104,0.002086392,0.530594095,0.034989465,0.412025486,0.013506724,0.043610636,0.089154744,0.002750611,0.004889976,0.008863081,0.054726368,0.069651741,0.074626866,0.242800371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74e-05,9.63e-06,0.0,0.0,0.0,2.41e-06,0.0,0.0,0.000200948,0.0,0.0,0.0,0.000324109,0.0,0.0,0.0,0.0,3.74e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85e-05,0.0,3.28e-05,0.0,0.970212365,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000250616,0.004959818,0.471896122,0.017270931,0.709815523,0.272735964,0.308003035,0.254008717,0.002427184,0.0,0.0,0.07960199,0.248756219,0.328358209,0.216083219,0.000313443,0.0,0.0,0.000468073,0.00019009,0.000141123,3.81e-06,0.0,0.000708044,0.000564961,0.000159106,1.68e-05,4.64e-05,5.3e-05,0.0,0.000141946,0.000225474,0.00011469,0.000157354,0.000117754,0.001102876,0.000197578,0.000193341,0.000263534,0.000313482,0.0,0.000318558,7.54e-05,0.0,0.000814894,0.0,6.11e-05,0.0,0.0,0.0,0.0,0.000127796,0.0,0.001012427,0.000765853,0.001101201,0.001105352,0.825968407,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000233862,0.060326987,0.387940235,0.045306171,0.18017758,0.03845354,0.06989507,0.157646411,0.015669516,0.007597341,0.01994302,0.0,0.0,0.0,0.216817834,0.0,0.0,3.69e-05,0.0,1.41e-05,0.0,0.0,1.37e-05,1.79e-05,0.0,0.0,3.37e-06,0.0,0.0,0.000155274,2.37e-05,0.0,6.04e-06,1.15e-05,9.47e-06,3.27e-05,0.0,0.0,0.0,3.45e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029028,0.0,0.000117222,0.0,0.987933399,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000248550,0.220634771,0.328530772,0.033297307,0.249462636,0.107263158,0.075353383,0.108578199,0.11772274,0.114827919,0.10357028,0.930348259,0.930348259,0.985074627,0.216697846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72e-05,0.0,2.5e-05,0.0,0.958007137,0,1,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
ENSG00000224905,0.076151665,0.389541089,0.018580989,0.015114802,0.068193952,0.031995829,0.261974605,0.04813137,0.0,0.112684032,0.0,0.0,0.0,0.266789943,0.001416935,0.000458361,0.006744256,0.013317429,0.0,0.000135478,0.0,0.0,0.000528792,0.000513601,0.000537423,0.0,0.0,0.000207137,0.0,0.003467814,0.0,0.000526369,0.000944124,0.0,3.74e-05,0.001400223,0.001242905,0.00033883,0.0,3.08e-05,0.001097255,0.000154179,0.00015294,0.0,0.0,0.0,0.0,0.001020671,0.00046209,0.001627347,0.001022364,0.0,0.000352944,0.0,0.000655146,0.00020166,0.643946421,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000280837,0.001456894,0.236748488,0.0,0.0,0.15907115,0.198992625,0.239227337,0.14186551,0.170932755,0.207375271,0.024875622,0.0,0.268656716,0.254712994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59e-05,0.0,7.07e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000480492,0.000805959,9.47e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000235749,0.069815024,0.277659196,0.01980371,0.255348952,0.037438882,0.029041909,0.245107936,0.009047366,0.0,0.0,0.0,0.0,0.0,0.225174322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000340657,0.0,0.000220042,0.0,0.930591883,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254339,0.008921684,0.319815012,0.012270876,0.50872974,0.033058981,0.062769437,0.106173261,0.0,0.0,0.0,0.0,0.0,0.0,0.450096475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000263823,0.000985584,0.661330487,0.016528565,0.046974995,0.256368121,0.227478811,0.233649431,0.275142315,0.209361164,0.20113852,0.373134328,0.44278607,0.383084577,0.218875366,0.001318179,7.89e-05,0.00067074,0.001049389,0.000689956,0.000366919,7.23e-05,0.000347537,0.000958996,0.000821761,0.000954634,0.0,7.54e-05,8.67e-05,0.000510187,0.000313464,0.000634475,0.000202821,0.000495089,0.000401988,0.000182255,0.000566962,0.0,0.0,0.0,6.46e-05,0.0007551,0.000262433,0.000187898,0.000187025,5.19e-05,0.0,0.0,0.0,0.000208394,0.0,0.000638978,0.0,0.00019839,0.000737058,0.000470346,0.000650263,0.522071898,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000269949,0.000246722,0.425649235,0.0041376,0.379053532,0.016538117,0.065165919,0.117526929,0.0,0.022421525,0.0,0.0,0.0,0.0,0.21650193,0.0,0.0,0.000847639,0.00052092,0.0,0.0,0.0,0.0,0.000663231,0.0,0.0,0.000222261,0.001043309,0.000693668,0.0,0.000151803,0.00027791,3.98e-05,0.0,0.0,0.000345817,0.0,0.0,0.000143062,9.56e-05,0.0,0.0,0.0,0.0,7.48e-05,0.0,0.000414571,0.0,0.0,0.0,0.0,0.0,0.0,0.000203967,0.0,0.000233622,0.000190466,0.812300487,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000266677,0.007851472,0.589114194,0.024137818,0.305648987,0.933505618,0.997269663,0.993771388,0.161687171,0.181019332,0.156414763,1.0,1.0,1.0,0.216389147,0.0,9.86e-06,5.16e-05,0.0,6.34e-05,2.26e-05,0.0,6.57e-05,0.0,0.0,1.06e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15e-05,1.35e-05,1.4e-05,0.0,0.000124291,0.0,0.000106265,0.0,0.000259566,0.0,0.0,7.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.28e-05,0.0,0.00487998,0.0067269,0.009669644,0.014774711,0.614279714,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000227963,0.034325536,0.417289221,0.027762312,0.116125211,0.479747126,0.519155172,0.638590211,0.057153817,0.041043345,0.048714998,0.671641791,0.810945274,0.955223881,0.216133099,0.000313443,5.91e-05,0.000110562,0.0,0.0,5.08e-05,3.43e-05,3.56e-05,0.000197177,9.63e-05,0.000201534,0.0,0.0,0.0,6.65e-05,5.72e-05,0.000393269,0.000135214,0.0,8.66e-05,4.67e-05,0.000103084,0.0,0.0,0.0,1.23e-05,5.9e-05,1.31e-05,2.18e-05,1.6e-05,5.77e-05,7.07e-05,0.0,0.0,0.0,0.0,6.39e-05,0.0,3.17e-05,0.0,5.36e-05,6.1e-05,0.683100209,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000229127,0.021844292,0.299893276,0.023264446,0.270807821,0.191657343,0.268431818,0.233806094,0.051025057,0.058769932,0.044646925,0.0,0.0,0.0,0.254924151,0.0,0.000207002,0.001975367,0.000430325,0.00018305,5.64e-05,0.000652932,0.001132915,0.001308537,0.0,0.000767243,0.000296348,1.16e-05,0.0,0.000449186,0.000930533,0.0,0.000162981,0.0,0.000613133,0.00046732,0.0,0.000331441,0.0,0.000334735,0.0,0.000141581,2.62e-05,0.0,1.07e-05,0.001153449,0.0,0.003250739,0.000992081,0.0,0.0,0.000140575,0.000343057,0.000233524,2.14e-05,0.000304016,0.000218479,0.775242843,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000260625,0.000467404,0.494663821,0.00632103,0.280258485,0.134625,0.318852273,0.46426744,0.035222052,0.019908116,0.0,0.15920398,0.0,0.0,0.216181038,0.001034792,0.0,0.000818156,0.000988993,0.0,0.0,0.0,0.000418686,0.0,0.000442981,0.00026164,0.0,9.85e-05,5.78e-05,0.000693189,0.000433723,0.0,0.000173846,0.0,0.000242276,0.0,0.001211236,0.001008134,0.0,0.000831525,0.0,0.000401147,0.000295237,0.0,0.000408783,0.0,0.0,0.0,0.0,0.0,0.0,0.000127796,0.001501828,0.00029746,0.0,0.000507227,0.0005824,0.679718101,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000230415,0.003339528,0.516186411,0.004858132,0.212464943,0.006724771,0.004963303,0.288243225,0.207843137,0.0,0.0,0.0,0.0,0.0,0.215952978,0.0,0.0,0.000265348,0.0,0.0,0.0,0.005950625,0.012845176,0.001684965,0.0,0.0,0.000415898,0.0,0.0,0.00336058,0.001876838,0.0,0.001979918,0.0,0.003221318,0.00144402,0.0,0.0,0.001445674,0.007467782,0.00977945,0.0,0.0,0.009466982,0.0,0.005461581,0.0,0.0,0.00558081,0.0,0.0,0.0,0.0,0.000267861,0.0,0.00053302,0.000622801,0.61228515,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000268364,0.04218482,0.329598008,0.019105012,0.15860288,0.017257624,0.083380652,0.061665907,0.083241455,0.142227122,0.083792723,0.089552239,0.0,0.0,0.275606154,0.000218981,0.000167573,0.000390651,0.000301983,0.0,0.000180637,0.000237949,0.000897575,0.001129285,0.000763981,0.00015557,0.000129652,0.000121719,0.000187869,0.000460277,0.000303606,0.000194013,0.0,0.0,0.000240922,0.000299085,0.000111674,0.0,0.000602364,0.000560549,0.0,0.000696108,0.000124656,0.000340838,0.000138933,0.000271061,0.000134977,0.0,0.0,0.0,0.001119079,0.000102236,0.0,0.000119266,0.0,0.0001582,0.000138541,0.76942052,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000282048,0.00133516,0.416399858,0.0,0.0,0.197717658,0.244358357,0.281629867,0.157223796,0.161000944,0.164305949,0.0,0.004975124,0.0,0.230635856,0.0,0.0,0.0,0.0,1.41e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8e-05,0.0,0.0,0.0,1.86e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000279811,0.002558352,0.516542156,0.0,0.0,0.002497873,0.003956467,0.029316515,0.001751313,0.0,0.0,0.0,0.0,0.0,0.251096172,0.0,0.0,2.21e-05,0.0,0.0,0.0,5.71e-06,9.85e-05,2.69e-05,0.0,0.0,4.71e-05,0.0,1.45e-05,0.0,5.72e-05,0.0,6.04e-06,0.0,0.0,9.35e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000248309,0.379523417,0.265741729,0.062653522,0.059038625,0.029570539,0.023533195,0.030254905,0.191669547,0.178188731,0.171621155,0.68159204,0.63681592,0.383084577,0.219274125,0.0,0.0,0.010097958,0.003993719,0.000647714,0.000468527,0.000314092,0.0,0.0,0.0,0.003913998,0.0,0.0,0.0,0.0,0.002961146,0.0,0.0,0.0,0.003770837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87e-05,0.0,0.0,5.14e-05,0.0,0.0,0.000534575,0.0,0.000115016,0.0,0.001635445,0.000391931,0.002911865,0.004177934,0.661889022,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
