ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000277283,0.001318886,0.55923159,0.0,0.0,0.030702819,0.043919732,0.061583102,0.021978022,0.0,0.0,0.248756219,0.472636816,0.457711443,0.216113701,0.005015093,0.001582084,0.00334633,0.004099413,0.003621516,0.001124337,0.000794801,0.001412039,0.002787363,0.002182803,0.003613465,0.00032834,0.000585412,0.000732205,0.003149851,0.001283426,0.00210268,0.002019758,0.002076305,0.002028889,0.00417317,0.006769178,0.007678391,0.001995332,0.002414875,0.000233821,0.002902415,0.001879675,0.001795952,0.002124067,0.004094744,0.00246493,0.003499669,0.002141407,0.002681937,0.002079883,0.00313099,0.00219366,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000258301,0.003205427,0.532194948,0.019301521,0.203460746,0.026809077,0.047486698,0.117990215,0.090217391,0.111413044,0.082608696,0.184079602,0.393034826,0.31840796,0.226900432,0.003881544,0.003144453,0.002881972,0.005798064,0.009197674,0.002554617,0.002611775,0.003179824,0.007582344,0.005386388,0.002124944,0.002872557,0.002254706,0.002895102,0.006393975,0.003459928,0.004095245,0.001958188,0.001830679,0.001499672,0.005009674,0.008057727,0.021226057,0.003064528,0.007345577,0.001462405,0.005026134,0.001830468,0.008322118,0.003620265,0.00368527,0.000639532,0.006872433,0.002916202,0.007067266,0.001547094,0.005610224,0.004097626,0.005211414,0.009068315,0.014888309,0.023972723,0.406957132,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000206417,0.007008453,0.650480256,0.036594286,0.137329613,0.117361546,0.029123777,0.212593487,0.116354044,0.065650645,0.162075029,0.542288557,0.741293532,0.76119403,0.216158593,0.0,0.000231645,0.0,0.000301983,0.001102201,0.00031869,0.001161013,0.000741594,0.000618418,0.000340261,0.0,0.000159961,8.69e-05,0.0,0.00065437,0.00020109,0.0,0.000684521,0.000759905,0.000194903,0.000724346,0.000816081,0.003079643,0.000594835,0.003302189,0.000366114,0.001451208,0.000265713,0.002859977,0.000545044,0.002151183,0.0,0.0,0.009134574,0.0,0.002202491,0.002223642,0.0,0.005452941,0.0,0.00707341,0.006847451,0.776353166,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000276077,0.024920174,0.331020989,0.0,0.0,0.019419355,0.026577621,0.055802013,0.0,0.0,0.0,0.0,0.0,0.0,0.292418058,0.0,0.021961882,0.009898947,0.0,0.004913751,0.001805059,0.000436637,0.0,0.0,0.001701303,0.015369602,0.0,0.0,0.001777525,0.008700908,0.001228225,0.0,0.000690557,0.0,0.006286984,0.00049536,0.008813676,0.0,0.0,0.001211422,0.0,0.021602935,0.006931505,0.0,8.02e-05,0.0,0.004508862,0.0,0.027109243,0.012974775,0.0,0.012638978,0.004627459,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000274092,0.000421184,0.857168268,0.0,0.0,0.071879552,0.04905042,0.2494749,0.068627451,0.0,0.0,0.064676617,0.0,0.0,0.216068809,0.0,0.0,0.0,0.0,0.0,1.53e-05,0.0,0.0,0.0,3.21e-05,0.0,0.0,0.0,3.85e-05,0.0,0.0,0.0,1.33e-05,0.0,0.0,0.0,5.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000235423,0.0061101,0.44414799,0.018428149,0.015235307,0.417229833,0.447210046,0.375343228,0.173043975,0.185037122,0.150199886,0.432835821,0.273631841,0.427860697,0.21895545,0.000403612,0.002907879,0.001194065,0.001487264,0.002541034,0.000599137,0.00110266,0.001439404,0.005942191,0.004423387,0.00031114,0.00062974,0.002915469,0.001758257,0.003693311,0.000256291,0.001830013,0.000347693,0.00124348,0.000132643,0.004715262,0.00366807,0.001256715,0.002605226,0.000711976,0.0,0.007008271,0.002598084,0.000784363,0.001608413,0.0,0.001028393,0.008068275,0.003116334,0.025469339,0.003078583,0.001648562,0.000537456,0.000779743,0.0,0.001594321,0.001975985,0.599315809,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224043,0.119245905,0.355923159,0.012336379,0.226623898,0.337938776,0.44370068,0.46380093,0.238674033,0.281767956,0.21878453,0.532338309,0.507462687,0.487562189,0.216069364,0.00136541,0.00106458,0.000995054,0.001079587,0.00184605,0.000484408,0.000712302,0.00047068,0.002061394,0.002227743,0.000830885,0.000158277,0.001188213,0.000659948,0.001153466,0.000301635,0.000786539,0.00010141,0.00062174,0.00024769,0.001635621,0.002465424,0.001477676,0.001596265,0.000826211,0.0,0.002819826,0.000967721,0.000426047,0.001851545,0.0,0.00132727,0.0,0.0,0.0,0.000717816,0.001738019,0.0,0.001661142,0.001237993,0.002237143,0.002395881,0.764611518,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000224870,0.001599458,0.681785841,0.0,0.0,0.013899366,0.0145,0.066036717,0.006735341,0.0,0.0,0.154228856,0.0,0.0,0.217859208,0.025504837,0.007042982,0.013775973,0.026347974,0.019855899,0.006511469,0.003678216,0.010084038,0.02427067,0.021532713,0.015454459,0.002173781,0.007772651,0.006898146,0.033311891,0.005141591,0.0,0.01032455,0.011387056,0.005765889,0.007986504,0.022137273,0.027343912,0.022392892,0.008514493,0.001628541,0.018641528,0.013915497,0.014725932,0.009703913,0.01484489,0.011286616,0.011531337,0.010887154,0.026302914,0.019122437,0.020587859,0.012254762,0.003631287,0.008744052,0.010601638,0.016024903,0.392116668,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273368,0.000289686,0.1527926,0.004858132,0.0,0.005048828,0.058578125,0.010911116,0.0,0.0,0.0,0.0,0.0,0.0,0.378826351,0.0,0.000399217,0.0,0.0,0.0,0.0,0.0,0.000134089,0.0,0.00015408,0.0,0.00011955,0.0,8.19e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37e-05,0.0,0.0,0.0,0.000230032,0.0,0.000346685,0.0,0.000571329,0.000410168,0.693268481,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261770,0.002342227,0.459267165,0.039279905,0.041083089,0.317836289,0.287683492,0.299532194,0.066302865,0.0,0.065757162,0.0,0.0,0.0,0.616224212,0.000107344,0.0,0.000140045,0.0,0.000206323,1.78e-05,0.000501026,0.00138741,0.00107551,0.00010272,0.000176784,0.000292981,0.0,0.000158966,0.000133092,0.000394294,0.0,0.0,0.0,0.000492672,4.67e-05,2.58e-05,0.0,0.0,0.000114235,0.0,0.000165178,3.28e-05,0.00022504,0.0,0.003073942,9.64e-05,0.004663785,0.001155045,0.001032908,0.0,3.83e-05,0.000137223,0.000164752,0.0,0.000347973,0.000513809,0.583347176,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
ENSG00000236269,0.001400909,0.495908929,0.007379993,0.175797606,0.044825651,0.034755511,0.155592485,0.014824798,0.0,0.0,0.054726368,0.0,0.0,0.216292713,0.000399318,0.000330217,0.001437301,0.000581316,0.000293196,3.82e-05,0.000444686,0.000722439,0.000394354,0.0,0.000650565,8.76e-05,0.0,0.000173417,0.00048246,0.001334684,0.000110115,0.000726775,0.000199571,0.001607952,0.000135523,0.000403745,0.0,0.0,0.000353332,8.1e-05,0.0,0.0,0.0,5.61e-05,0.0,0.0,0.0,3.43e-05,0.0,0.0,0.000204473,0.0,3.59e-05,0.0,3.15e-05,0.0,0.875832314,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267002,0.014713455,0.415154749,0.012259959,0.758743594,0.315911087,0.193648738,0.302045667,0.036524694,0.012741172,0.033127048,0.358208955,0.258706468,0.094527363,0.215729074,0.004353856,0.005840402,0.012640874,0.009512449,0.004175331,0.001389487,0.001875327,0.027274792,0.029029801,0.007350911,0.006145012,0.001926263,0.000486877,0.001690817,0.008157448,0.010257553,0.004310232,0.009602604,0.009314589,0.008555442,0.00442085,0.005291642,0.028421096,0.0,0.007109137,0.0,0.002973206,0.001174387,0.01117117,0.000488936,0.010617499,0.000652387,0.01272962,0.021336879,0.002618513,0.004503069,0.002210863,0.003575417,0.00069038,0.000860317,0.001379151,0.001694947,0.610448307,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000235111,0.001947733,0.494841693,0.031736154,0.108578188,0.001485714,0.005764286,0.033104781,0.008072654,0.0,0.009418096,0.0,0.0,0.0,0.259611721,0.0,0.0,0.000199011,0.000203838,0.0,0.0,0.0,0.0,0.0,0.0,8.49e-05,0.0,0.0,0.0,0.0,0.000382465,0.0,0.0,0.0,0.000161066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000305664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000428076,0.0,0.000433202,0.00022547,0.843899316,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000223695,0.005093269,0.446993952,0.00482538,0.223429043,0.024616541,0.041749373,0.030973305,0.011811024,0.0,0.0,0.308457711,0.36318408,0.407960199,0.216117026,0.0,0.0,5.16e-05,0.0,0.0,1.53e-05,1.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.63e-05,0.000282821,6.31e-05,0.0,0.000131592,0.0,0.0,0.000135523,0.0,0.0,0.0,0.000124862,0.0,0.0,0.0,0.000332098,2.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53e-05,0.0,1.84e-05,0.0,0.799542528,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264112,0.00373923,0.353255069,0.062708108,0.0,0.23669248,0.328203407,0.277629744,0.217174325,0.284116331,0.179315092,0.0,0.089552239,0.0,0.218831305,0.0,0.005746758,0.009368251,0.002196923,0.002291274,0.000943322,0.001382349,0.012240408,0.014716558,0.000442981,0.0,0.003709404,0.0,0.004075302,0.004530683,0.00538211,0.0,0.00038874,0.0,0.0,0.007738824,0.001511898,0.0,0.0,0.01656939,0.0,0.005144118,0.000137777,0.006777424,0.000117558,0.023040146,0.000392075,0.032778284,0.012559682,0.0,0.000867175,0.004204473,0.027130099,0.004497159,0.004677798,0.008807888,0.009551695,0.619714608,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
ENSG00000248858,0.116976587,0.26378513,0.041223157,0.123470752,0.073944639,0.107680215,0.171477268,0.055679563,0.056919643,0.024181548,0.12437811,0.472636816,0.333333333,0.217064738,0.0,0.000103501,0.000140045,3.02e-05,4.89e-05,7.65e-06,1.21e-05,0.00029828,0.000331616,4.49e-05,0.0,0.000111131,3.48e-05,0.000105977,0.000343822,0.000118288,0.0,7.73e-05,0.000268653,0.001415756,0.000588824,2.58e-05,0.000207151,0.0,0.001283151,0.0,0.0,4.92e-05,0.0,0.0,0.0,2.25e-05,0.000402682,0.000826257,9.06e-05,0.000214007,2.56e-05,5.72e-05,0.000723419,0.0,0.000259536,0.0,0.998605426,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0
ENSG00000262601,0.009126743,0.613127001,0.0,0.0,0.014463115,0.002922131,0.025948595,0.597419355,0.529032258,0.575483871,0.736318408,0.641791045,0.756218906,0.232233665,0.0,0.000202073,0.0,9.81e-05,0.0,0.0002626,0.000782728,0.002323297,0.001971768,0.001649943,0.000926348,0.0,0.0,0.00026976,0.003038941,7.1e-05,0.0,0.0,0.0,0.001262811,0.0,0.0,0.004294928,0.009283939,0.000613681,0.0,0.012187784,0.000524866,0.000845539,0.000523669,0.0,0.0,0.0,0.000423135,0.0,0.0,0.0,0.0,0.000350773,0.0,0.000332374,0.000362743,0.85915866,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000268006,0.008443213,0.508893632,0.045142414,0.162196324,0.052888889,0.037685185,0.080527181,0.068365889,0.075750357,0.069795141,0.139303483,0.134328358,0.427860697,0.21603805,0.000498074,0.000261216,0.000103191,9.81e-05,0.001031616,0.000290645,0.000398406,0.000380375,0.000546717,0.00014124,0.000601066,0.0,1.74e-05,3.85e-05,0.001547198,0.000106459,0.000209744,0.000383911,0.000460548,0.000469663,0.002018824,0.000343613,0.001394816,0.000263534,0.001934025,0.000210234,0.001038262,0.000288676,0.000672936,0.000339316,0.000322966,0.000167114,0.0,0.000703319,0.0,0.0,0.000166134,0.0,0.004269347,0.002401254,0.007681254,0.009596625,0.657462234,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
ENSG00000280543,0.001277874,0.426182853,0.0,0.0,0.021760591,0.031904433,0.086136224,0.004926108,0.0,0.0,0.0,0.0,0.0,0.315400617,2.58e-05,0.000128144,6.63e-05,2.26e-05,2.71e-05,1.27e-05,4.23e-05,5.2e-05,0.0,0.0,2.83e-05,0.00018185,0.0,7.71e-05,0.000415913,7.1e-05,0.0,4.23e-05,8.06e-05,5.28e-05,0.00011683,0.0,0.000828603,0.0,0.000191277,0.0,0.00022417,0.0,0.000664196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
ENSG00000254615,0.001749835,0.642298115,0.014749069,0.046784756,0.04928057,0.113159966,0.053163671,0.184191955,0.194777699,0.157374735,0.656716418,0.796019901,0.582089552,0.215939123,0.000201806,0.000975865,0.004171857,0.004174908,0.002084951,0.000986663,0.000412491,0.0,2.69e-05,5.78e-05,0.0,0.001564247,0.00259668,0.001820879,0.00032164,0.001399743,0.001945372,0.0,0.001101478,0.0,0.000252353,0.00289494,0.002610101,0.009509826,6.11e-05,0.002983265,0.012754109,0.000498622,0.001841834,0.0,0.006984134,0.005951826,0.004568606,0.0,0.0,0.001397735,0.004306709,0.0,0.002577787,0.001016721,0.004296602,0.003649821,0.688816039,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000263293,0.013075589,0.388829598,0.006976059,0.208823233,0.024960526,0.002381579,0.005602185,0.10719323,0.101551481,0.077574048,0.0,0.0,0.0,0.216038327,0.0,0.000172501,0.0,0.0,0.0,3.31e-05,0.0,8.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000343822,0.0,0.0,0.0,0.0,0.0,0.0,0.000128855,0.0,0.0,3.98e-05,0.0,0.000212372,0.000114814,8.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000102236,0.0,0.001230363,0.0,0.000607171,0.000188965,0.96669678,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224186,0.211485244,0.471896122,0.0,0.0,0.036352366,0.068699054,0.06333067,0.08031947,0.086196504,0.073839662,0.0,0.0,0.0,0.229587554,0.002245628,0.000966007,0.0,0.0,0.0,2.55e-06,8.05e-06,0.003450739,0.004544029,0.002240583,0.0,0.0,0.0,0.0,0.0,0.0,0.002653257,0.0,0.0,0.00178932,0.0,0.00078172,0.003645855,0.001076726,0.001766658,0.001649051,0.001923145,8.86e-05,0.000275292,0.000114887,0.000790113,0.000151045,0.0,0.0,0.0,0.0,0.000613419,0.000444068,0.001515934,0.001890954,0.003899188,0.00730323,0.474392248,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000247095,0.001777176,0.720384205,0.024596338,0.162225984,0.099595238,0.162761905,0.056346725,0.023285899,0.009918068,0.01250539,0.054726368,0.0,0.07960199,0.216402725,0.036325071,0.0,0.0,0.055021214,0.012775754,0.002995684,0.00333615,0.043838885,0.027022182,0.022091254,0.012555201,0.007859962,0.00549476,0.0,0.010519836,0.02395729,0.0,0.001981126,0.000460548,0.024530743,0.00106549,0.005042522,0.028959688,0.063022363,0.01630904,0.03516028,0.049423646,0.001295762,0.009982609,0.001383983,0.031483393,0.00541192,0.003426454,0.005337793,0.000779211,0.001544865,0.002619808,0.0,0.000944332,0.0,0.001859694,0.002587634,0.617162291,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000261069,0.000760345,0.510850231,0.012751231,0.0,0.082097166,0.071245344,0.121383659,0.087449393,0.068016194,0.0,0.288557214,0.199004975,0.0,0.216797605,0.0,0.004026674,0.006117741,0.00483172,0.001455122,0.00063228,0.000529196,0.016602404,0.010844723,0.005469848,0.0,0.005517801,0.00282273,0.005255501,0.003504764,0.003710304,0.0,0.0,0.0,0.0,0.0,0.002516966,0.006670257,0.001912507,0.0,0.0,0.007680782,0.001909198,0.003202999,0.0,0.002237691,0.000523838,0.001371558,0.0,0.0,0.000920677,0.002031949,0.00221653,0.0029352,0.00047881,0.00248414,0.00217513,0.883131101,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000262251,0.000679623,0.511917467,0.011397504,0.249496929,0.067511251,0.123516652,0.123728658,0.03510351,0.01620162,0.0,0.199004975,0.134328358,0.0,0.216031954,0.008102294,0.003849244,0.006478909,0.01589183,0.005190659,0.001728573,0.001225401,0.002208363,0.004974233,0.003896946,0.003327075,0.000542182,0.000127516,0.0,0.001996384,0.002415049,0.007540284,0.008752688,0.006420811,0.001732474,0.002953464,0.023666352,0.047023242,0.000986372,0.00665751,0.000592756,0.002041129,0.000990684,0.004129378,0.00191834,0.0,0.001577941,0.0,0.001352317,0.0,0.00199963,0.008498403,0.0,0.000797041,0.0,0.000787417,0.000704771,0.849595201,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000278834,0.000879474,0.524546425,0.0,0.0,0.01377433,0.0367567,0.08672469,0.0,0.0,0.0,0.0,0.0,0.0,0.21600646,0.003396351,0.003844315,0.003361072,0.005888659,0.00308399,0.000616983,0.000257556,0.000328381,0.002115169,0.001823283,0.001771376,0.000426001,0.00232426,0.001343982,0.005063052,0.00088519,0.0,0.000726775,0.0,0.000431765,0.003888105,0.006683275,0.003811576,0.003011821,0.00043303,0.0,0.004471607,0.002529196,0.000321174,0.003331712,0.00182245,0.003753636,0.0,0.000874861,0.006804509,0.0,0.005226837,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000246560,0.010385087,0.320704376,0.008897477,0.30410289,0.19855526,0.215315579,0.340778399,0.128263337,0.107832009,0.021566402,0.527363184,0.502487562,0.169154229,0.227266215,0.010347922,0.001779228,0.002203861,0.001864742,0.002079521,0.000568543,0.000207252,0.000905785,0.006739861,0.004936988,0.005738409,0.00035023,0.002237318,0.001474045,0.003205306,0.000289806,0.0,0.000264392,0.002187604,0.000844581,0.001205686,0.002018727,0.000870034,0.000880958,0.0,0.0,0.004023267,0.002335651,0.000712263,0.000571761,0.0,0.000964119,0.0,0.0,0.0,0.000178339,0.000907348,0.0,0.000349555,0.000825174,0.001126497,0.001740699,0.320322408,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000235884,0.004532775,0.465492707,0.030437014,0.20434737,0.036125743,0.042465347,0.127251562,0.027564392,0.0,0.0,0.0,0.0,0.0,0.227235179,8.16e-05,0.007698487,0.0,0.0,0.004110177,0.000642479,0.000577488,0.000287334,0.001783554,0.000873121,0.0,0.00071393,0.003854447,0.002191799,0.002351297,0.0,0.009663938,0.00259321,0.006259619,0.0,0.0,0.009389228,0.010067531,0.005120096,0.0,0.0,0.00655993,0.001426978,0.001101168,0.0,0.017861159,0.015355197,0.0,0.0,0.0,0.0,0.007220447,0.0,0.000112241,0.0,0.00012818,0.0,0.813102818,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000272102,0.000307914,0.336001423,0.005163812,0.575101292,0.018555556,0.034740741,0.046668983,0.0,0.0,0.0,0.0,0.0,0.0,0.217002943,0.0,0.0,0.0,0.0,0.0,1.27e-05,1.21e-05,0.0,0.0,0.0,0.0,0.000134704,0.000139108,0.000221589,0.000216275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03e-05,0.0,0.000129783,0.000118095,6.34e-05,5.08e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000168426,0.0,0.000328434,0.000407583,0.621734351,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271978,0.014712153,0.417822839,0.034989465,0.304856476,0.058507246,0.076527536,0.11110241,0.016508713,0.011922959,0.0,0.0,0.0,0.0,0.223622514,8.59e-05,5.42e-05,0.0,0.0,0.0,2.55e-05,4.83e-05,5.75e-05,0.000152364,0.0,0.0,0.0,0.0,1.45e-05,0.000116456,3.94e-06,3.67e-05,3.62e-06,4.99e-05,0.0,9.35e-06,4.3e-05,0.0,8.28e-05,0.0,0.0,0.000412945,6.23e-05,3.71e-05,1.07e-05,1.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000356101,0.0,0.000294708,0.000191366,0.887566841,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000245213,0.024513962,0.334756314,0.036015677,0.270742647,0.262137056,0.390266497,0.509002772,0.1128312,0.154807979,0.23191426,0.059701493,0.0,0.0,0.215997038,0.0,0.003504241,0.003714869,0.003835178,0.001596291,0.000639929,0.000402431,0.0,0.0,0.0,0.002885115,0.000203739,0.000591208,0.0,0.003221942,0.001652091,0.002244257,0.001035835,0.00245242,0.001534863,0.001014085,0.002980844,0.002140559,0.00050448,0.001110471,0.0,0.001545595,0.001571316,0.001059655,0.000309927,0.004383107,0.003499751,0.0,0.000548932,0.004829298,0.0,0.003003195,0.0,0.000825252,0.0,0.001428821,0.001809174,0.673517147,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
ENSG00000255389,0.001531756,0.344361437,0.025688053,0.103547041,0.197185537,0.187368595,0.192658635,0.188842975,0.161570248,0.145454546,0.0,0.0,0.0,0.217723148,5.15e-05,9.86e-05,0.000604403,0.000271784,0.000173746,6.37e-05,3.62e-05,0.0,0.000958996,0.0,0.000123749,5.05e-06,0.0,0.0,0.000931646,0.000240519,0.0,6.64e-05,0.000115137,7.99e-05,0.00023366,0.0,6.91e-05,0.0,0.000278946,0.0,0.0,0.000183703,0.000181343,0.0,0.000236457,5.14e-05,0.0,0.0,2.72e-05,0.0,0.000677316,0.0,0.001192186,0.000288564,0.001454578,0.001809978,0.79460859,0,0,0,0,0,0,1,0,0,0,1,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000279369,0.001143121,0.678050516,0.0,0.0,0.027371366,0.047289632,0.061063191,0.020844761,0.014262205,0.0,0.0,0.0,0.0,0.216038882,0.0,0.000103501,0.002152265,0.004514639,0.001118489,0.000288096,0.000235422,6.84e-05,0.000116514,5.78e-05,1.41e-05,5.05e-06,0.0,9.63e-06,0.00584497,0.001064593,0.0,0.0,0.0,0.0,0.0,0.000386565,0.0,0.00135532,0.0,2.97e-05,0.001085456,0.00208306,0.000399829,4.54e-05,0.000201854,0.000208892,0.0,0.002884753,0.0,0.005133944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
