ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000283122,0.002134564,0.3452508,0.0,0.0,0.143448894,0.1585789,0.124609785,0.122534369,0.114763897,0.063060371,0.388059702,0.47761194,0.353233831,0.231560014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15e-05,0.0,0.000152287,0.000300533,0.0,0.0,1.45e-05,0.0,6.7e-05,2.62e-05,3.86e-05,0.0,0.000203024,2.8e-05,0.000146036,0.000455732,6.78e-05,9.3e-05,9.13e-05,0.000212372,2.95e-05,0.000120167,8.02e-06,0.000161483,3.21e-05,0.0,0.000251594,0.0,0.0,1.28e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000227906,0.22571502,0.341693348,0.054192731,0.212664541,0.002327869,0.030491803,0.060297932,0.092282188,0.122121938,0.111438571,0.0,0.0,0.0,0.216083219,0.0,0.001636298,0.0,0.0,0.0,2.55e-06,0.0,0.000260494,0.000203216,0.0,0.0,0.0,2.9e-05,4.82e-05,0.004996506,0.0,0.000450949,0.000200406,0.000579523,0.0,0.0,0.000566962,0.0,5.27e-05,0.0,0.0,0.000235969,0.000754494,0.000203192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000557419,0.0,0.000330854,8.85e-05,0.942999385,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0
ENSG00000243701,0.056117749,0.311632871,0.045175166,0.236053483,0.290981928,0.081789157,0.375334484,0.061205049,0.047630388,0.043819957,0.084577114,0.0,0.0,0.229867711,0.0,0.001867943,0.000228494,0.000241586,0.000559245,0.000175917,0.00018713,0.001239105,0.001343487,0.00135726,0.0,0.001668642,0.00499629,0.003039616,0.008096448,0.00018729,0.0,0.001512706,0.001988033,0.0,0.002313235,0.001640753,0.002734391,0.002507341,0.001115784,0.000608139,0.004790165,0.003811836,0.005682811,0.000571761,0.003679503,0.002072855,0.063521194,0.00333076,0.078011743,0.0,0.001750799,0.000478374,0.001788461,0.000440423,0.00315995,0.003654345,0.665114345,1,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000273148,0.000957592,0.35734614,0.016059127,0.216971775,0.058454486,0.100678153,0.155885302,0.029908973,0.034460338,0.0,0.0,0.0,0.0,0.220842006,0.0,0.000970936,0.003788577,0.001600507,0.000396358,0.000234556,3.22e-05,0.000281615,0.000270955,0.000380718,0.000562173,0.000242467,3.48e-05,0.000264943,0.001347559,0.000956162,0.000152064,0.000241453,0.000594875,0.0,0.002088922,0.000730178,0.001063374,8.28e-05,0.004760678,0.0,0.0,0.0,0.001697633,0.000683976,0.002808649,0.00059454,0.002921272,0.007176144,0.000416787,0.002189116,0.000779553,0.001494204,0.000432616,0.0,0.000622819,0.000728773,0.742607354,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ENSG00000255306,0.003635724,0.649946638,0.007325407,0.301682446,0.065693069,0.043024752,0.026941343,0.020408163,0.0,0.0,0.149253731,0.0,0.0,0.22201279,0.0,3.45e-05,0.0,0.0,0.0,3.82e-05,2.01e-05,0.0,0.0,0.0,5.66e-05,0.0,0.0,0.0,0.000249548,0.0,3.67e-05,7.36e-05,5.76e-05,2.17e-05,2.34e-05,0.0,0.0,0.0,0.000159398,0.0,0.0,0.0,6.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41e-05,0.0,5.21e-05,1.49e-05,0.85529412,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000253428,0.01062595,0.519565991,0.004858132,0.0,0.096737452,0.120555985,0.084157328,0.070588235,0.033333333,0.017647059,0.23880597,0.164179105,0.333333333,0.236121776,0.0,0.002419947,0.0,0.0,0.0,4.59e-05,5.03e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003384589,0.003480134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48e-05,0.0,1.05e-05,0.0,0.915312915,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000223891,0.009764703,0.442369264,0.023122523,0.257460221,0.063365672,0.138779436,0.157901549,0.04266055,0.038073395,0.016972477,0.472636816,0.174129353,0.353233831,0.215995376,0.0,0.003055738,0.002653478,0.002989627,0.003474918,0.001009609,0.000309872,0.002710542,0.002472467,0.000247467,0.00114556,0.000156593,0.00107229,0.000698485,0.006804343,0.000167575,0.001782821,0.000211272,0.001228129,0.000116401,0.002350621,0.002955073,0.001049564,0.001415556,0.000417091,0.0,0.00271364,0.00216179,0.000375795,0.001915668,0.000657466,0.001407613,0.00143257,0.002072791,0.009731081,0.009175559,0.000984026,0.000325904,0.006167804,0.007945852,0.011447107,0.013799055,0.644014197,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000242539,0.00140807,0.30416222,0.020447821,0.142936932,0.057711136,0.09501323,0.15713804,0.022692109,0.055698814,0.0,0.019900498,0.0,0.0,0.230879989,0.0,0.000123215,0.001009796,0.000128343,0.000162887,3.06e-05,4.23e-05,0.0,6.77e-05,0.0,0.000123749,0.000188585,4.06e-05,4.34e-05,0.0,0.001429315,0.000136333,0.000177468,0.0,0.000219266,0.0,0.000128855,0.0,0.0,0.000302856,0.0,9.44e-05,4.59e-05,0.000235964,1.07e-05,0.000478681,0.0,0.0,0.0,0.0,0.0,0.000447284,0.0,0.012393193,0.014127149,0.026135609,0.036835601,0.584112164,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279619,0.001216031,0.670401992,0.0,0.0,0.195987597,0.25574522,0.213089576,0.183462532,0.227390181,0.200516796,0.462686567,0.378109453,0.422885572,0.216162749,0.0,0.0,0.0,0.0,0.003007976,0.000971366,0.00239245,3.52e-05,0.0,5.52e-05,0.0,0.0,0.0,0.0,0.000171911,0.000149832,0.0,0.000140043,4.61e-05,0.000429058,1.4e-05,0.0,0.0,0.0,0.0,0.000194851,0.000106186,0.0,0.000163864,0.0,5.77e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000259319,0.002598062,0.443436499,0.043570345,0.190897246,0.099897979,0.167218088,0.189454966,0.086249384,0.114834894,0.067274519,0.104477612,0.407960199,0.218905473,0.215955749,0.0,0.000655505,0.000995054,0.000883299,0.00024433,9.18e-05,5.84e-05,0.0,1.13e-05,0.0,0.0,1.68e-05,8.69e-05,5.3e-05,0.000488005,0.000165603,0.0,0.0,0.0,0.0,0.000476667,0.000609913,0.000303821,0.000203298,3.98e-05,0.0,0.000424744,0.000141058,2.84e-05,0.000101528,0.0,0.000106053,0.0,0.0,0.000443969,0.0,8.95e-05,0.0,0.001468392,0.000397907,0.001227157,0.000794254,0.885644547,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
ENSG00000228506,0.004155858,0.389718961,0.017139925,0.308509285,0.097416667,0.2084,0.240437394,0.159535452,0.136308069,0.092909535,0.218905473,0.288557214,0.388059702,0.216062159,0.004654418,0.000966007,0.011675303,0.011807516,0.003550932,0.001027456,0.000533221,0.001936102,0.001732985,0.000829966,0.004465564,0.000360332,0.001130251,0.001132028,0.004586138,0.00181178,0.003958911,0.001037043,0.005154303,0.001016475,0.002224445,0.000867623,0.001118615,0.001106844,0.001054681,0.0,0.002914214,0.00136137,0.001116462,0.000881688,0.003575692,0.002294603,0.002125671,0.001738285,0.005336692,0.002282744,0.00086901,0.0,0.000499899,0.000516644,0.000917119,0.001067166,0.649067208,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000280623,0.007062484,0.397901103,0.0,0.0,0.213400356,0.233347483,0.255378537,0.0,0.0,0.0,0.0,0.0,0.0,0.222967152,0.0,0.0,0.0,0.0,0.000195464,8.67e-05,4.43e-05,0.0,0.0,2.67e-05,0.000219212,0.0,0.0,0.0,0.001480652,0.0,0.0,1.09e-05,6.52e-05,0.000250397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59e-05,0.000139831,0.0,0.0,0.0,0.0,8.58e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231312,0.148839465,0.359480612,0.07285014,0.270167523,0.226441406,0.320589844,0.302708724,0.131637662,0.163766176,0.109028707,0.169154229,0.069651741,0.0,0.215964339,0.0,0.007456986,0.000169528,0.0,0.000999039,0.000563443,0.000533221,0.0,0.003832888,0.001104083,0.004317066,0.00064321,0.003628397,0.00342017,0.006482704,0.0,0.002107924,0.000392362,0.001819166,0.000787734,0.006107876,0.010780861,0.0,0.015360289,0.002656628,0.0,0.011220312,0.004641779,0.001238814,0.006887855,0.003714106,0.008812045,0.0,0.001946994,0.034095028,0.006328818,0.019527157,0.002288953,0.002470377,0.011429817,0.007863257,0.0116634,0.329711244,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1
ENSG00000269399,0.001302611,0.473496976,0.023188026,0.302410961,0.077383462,0.194341393,0.242659157,0.0,0.0,0.0,0.0,0.0,0.0,0.239629971,0.002906864,0.000241502,0.004039183,0.003540745,0.0,0.000331437,0.000132802,0.000323857,0.000225796,0.000199877,0.002535083,1.68e-05,3.48e-05,0.0,0.000615552,0.000520468,0.001179808,0.0,0.002544529,0.000709231,0.0,0.000472468,0.0,0.0,0.00116626,0.0,0.000294961,0.000101693,0.000648902,0.000272522,0.000801647,0.000331014,0.000497861,0.000580381,0.0,0.000519413,0.000664537,0.0,0.000196556,0.0,0.000380383,0.000488325,0.625233848,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000204584,0.001861803,0.545535397,0.022183648,0.177410986,0.073382152,0.116582152,0.102776768,0.104911779,0.098712446,0.089651884,0.731343284,0.328358209,0.487562189,0.216532689,0.0,0.000537218,0.000316943,0.000218937,0.000510379,7.65e-05,0.000279689,0.002569735,0.000767707,0.001928337,7.78e-05,0.000234048,1.74e-05,0.0,0.000244003,0.000423866,3.15e-05,0.0,0.0,0.000196257,0.000121503,0.001391633,0.00487495,0.0,0.000589771,9.43e-05,0.000141581,9.84e-06,0.000343022,1.07e-05,0.0,0.0,0.000417325,4.29e-05,0.0,0.0,0.0,0.0,9.62e-05,0.0,0.000125831,0.000164926,0.773672057,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000240889,0.001089741,0.617218072,0.017249097,0.030663726,0.121123457,0.048425926,0.093402513,0.030376671,0.0,0.0036452,0.0,0.0,0.0,0.217694606,0.000356381,8.87e-05,0.0,0.000603965,0.0,3.57e-05,7.85e-05,0.000401301,0.000474172,0.000116119,0.000197998,0.000197004,0.000481081,0.000154149,0.000404822,0.000173489,0.000896654,0.000261977,0.000307032,0.0,0.000476667,0.00052401,0.001187665,0.00085084,0.000270976,7.49e-05,0.000778697,0.000469099,0.000294956,0.000486264,0.000415242,0.0,0.0,0.0,0.000851696,0.0,0.000984026,0.0,0.000133044,0.000142641,0.000266524,0.000364209,0.609117995,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000253931,0.002758854,0.486125934,0.005196563,0.061928702,0.010819444,0.119020833,0.288089778,0.0,0.0,0.0,0.0,0.0,0.0,0.216538231,0.0,0.0,0.000434876,0.000196289,0.000146598,9.43e-05,0.000263592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000238457,0.001466773,0.0,0.0,0.0,0.000442593,0.0,0.0,0.0,0.0,0.000863404,0.0,0.0,0.0,0.0,3.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000275902,0.00040491,0.594983991,0.0,0.0,0.002120464,0.016383164,0.042492995,0.0,0.0,0.0,0.0,0.0,0.0,0.21993586,0.0,0.0,0.0,0.0,0.0,0.000145323,0.000195179,0.0,5.08e-05,0.0,0.000137892,0.0,0.0,5.78e-05,0.000615552,0.0,0.000167795,0.000470834,0.000103623,0.0,0.000285065,0.000386565,0.000621453,0.0,0.000571175,0.0,0.0,0.0,0.00023378,0.000245804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258938,0.004865426,0.476165066,0.030557102,0.379132396,0.381065457,0.433723186,0.387038092,0.286910995,0.176265271,0.258638744,0.412935323,0.472636816,0.427860697,0.216072689,0.000120225,9.86e-05,0.0,0.000203838,0.0,2.55e-05,2.21e-05,0.00019009,7.9e-05,7.61e-05,4.24e-05,9.43e-05,0.000127516,9.15e-05,0.000526824,0.000122231,0.0,0.000200406,0.000134327,4.6e-05,0.000616863,0.000326432,0.000649073,0.000391537,0.000366615,0.000107681,0.000483736,0.00024275,0.000471929,0.000277865,0.000409474,0.00018961,0.0,0.0,0.000516454,0.0,0.000153355,5.72e-06,7.03e-05,6.56e-05,0.000113505,0.000127546,0.701428542,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000226332,0.00053771,0.704197794,0.006692213,0.072750311,0.37617193,0.266501754,0.383439211,0.192930781,0.10162003,0.173784978,0.492537313,0.184079602,0.432835821,0.217121545,7.73e-05,0.001044865,0.0,0.0,0.0,8.67e-05,0.000269629,0.00038018,0.0,0.000375007,7.78e-05,0.000491669,0.000185477,0.0005058,0.000499096,0.0,0.0006135,0.00264633,0.00031087,0.0,0.001359902,0.006167855,0.055695958,0.0,0.009462909,2.46e-05,0.0,0.000265713,0.001509736,0.001180928,0.0,0.000228175,0.0,0.0,0.0,0.0,0.000792332,0.002723492,0.000473569,6.83e-05,0.000635513,0.000615112,0.765744579,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000261079,0.001495302,0.623087869,0.025076693,0.061588291,0.044665398,0.058738579,0.076721597,0.046531303,0.019035533,0.033840948,0.0,0.0,0.0,0.218179823,8.59e-05,0.0,2.21e-05,0.0,0.000282337,4.33e-05,3.22e-05,0.000344978,0.000225796,6.28e-05,4.95e-05,2.02e-05,5.8e-05,0.0,0.000249548,3.35e-05,0.000115359,7.49e-05,0.000118975,2.98e-05,0.000219641,0.000128855,0.000220961,0.000361419,9.03e-05,1.85e-05,0.000318558,7.87e-05,4.81e-05,0.000197712,0.0,6.43e-05,0.0,0.0,0.000199333,0.0,3.83e-05,0.0,4.51e-05,0.0,7.68e-05,9.95e-05,0.68046156,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280239,0.00127527,0.591070793,0.0,0.0,0.025024186,0.03312537,0.102030576,0.0,0.0,0.0,0.0,0.0,0.0,0.218446124,0.0,0.000162644,0.000847639,0.001011641,0.001503988,0.000418121,0.000839068,0.000485785,0.000304825,0.000751918,0.000116677,4.04e-05,0.0,2.89e-05,0.000216275,0.000887161,0.00089141,0.001325579,0.00078677,0.0,0.00072902,0.001417404,0.007195039,0.0,0.002037634,0.000344578,0.001050061,0.000170581,0.000889237,0.000283209,0.003102778,0.000173541,0.0,0.000912028,0.0,0.000135984,0.000587859,0.001646674,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277879,0.000966706,0.380469584,0.0,0.0,0.077217784,0.13076933,0.153791996,0.055412371,0.105025773,0.090850515,0.0,0.0,0.0,0.223590092,0.000214687,0.001118794,0.00248395,0.001162633,7.06e-05,1.78e-05,3.02e-05,0.000535068,0.000750772,0.00044544,0.000325283,0.000831795,0.000782482,0.00091044,0.000443641,0.00088519,0.0,0.0,0.0,5.68e-05,0.000644902,0.000876213,0.001118615,0.0,0.000539296,0.0,0.000401147,0.00024275,0.000185713,0.00019504,0.000484449,0.000475632,0.0,0.000171541,0.0,0.0,0.00086901,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000268266,0.003437176,0.384382782,0.006506621,0.30292835,0.711887097,0.617782258,0.311053279,0.17397882,0.007564297,0.0,0.114427861,0.07960199,0.0,0.215970436,0.0,0.0,7.37e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000116182,0.0,3.85e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000117982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104118,0.0,0.000166025,0.0,0.705913883,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000229299,0.000782478,0.641230879,0.004399611,0.0,0.00345814,0.128467442,0.06826185,0.0,0.142857143,0.0,0.049751244,0.149253731,0.213930348,0.239696477,0.0,0.0,0.0,0.000422776,0.0,0.000114728,0.00044871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001685836,0.001297227,0.0,0.012302053,0.001247318,0.001333193,0.001579543,0.003212782,0.027330102,0.0,0.030729218,0.001437792,0.001875951,0.0,0.0,0.000285881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001869808,0.0,0.003075214,0.00485117,0.69405285,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272017,0.000606714,0.65208111,0.010174784,0.0,0.205800801,0.24263964,0.171565311,0.198198198,0.242242242,0.129129129,0.034825871,0.094527363,0.0,0.216191569,0.0,0.0,0.000176899,0.000150991,0.000352921,8.92e-05,0.000152924,0.0,0.0,0.000285539,0.0,6.4e-05,0.0,8.19e-05,0.000454732,0.0,0.000367051,0.0,0.0,0.000219266,8.41e-05,0.000463878,0.003894436,0.000158121,0.001017489,0.000417391,0.000460139,7.54e-05,0.001437635,8.82e-05,0.000853552,0.000237816,0.000331907,0.0,0.0,0.0,0.000779553,0.000364022,0.000122442,9.3e-05,0.000227122,0.000295645,0.644255309,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269903,0.000237608,0.512984703,0.00398476,0.0,0.02780787,0.024,0.028779561,0.013888889,0.0,0.0,0.0,0.0,0.0,0.217115449,0.0,7.39e-05,9.58e-05,0.0,0.000130309,0.000114728,0.000106644,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,6.1e-05,0.0,0.0,2.17e-05,0.0,8.12e-05,0.0,0.0,0.0,0.0,0.0,7.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000191693,0.0,0.000126591,0.0,0.000145594,0.000135265,0.811183113,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000226416,0.004306885,0.764674493,0.019738207,0.0,0.004148936,0.028702128,0.021516108,0.000534188,0.010149573,0.008547009,0.179104478,0.104477612,0.0,0.227765288,0.000622593,0.0,0.0,0.0,0.0,2.55e-06,0.0,0.0,0.0,0.0,0.000222748,0.0,0.0,0.0,0.0,0.0,0.0,9.9e-05,0.0,0.000388453,1.87e-05,0.0,0.0,0.0,6.91e-05,0.0,0.0,0.0,0.0,2.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2e-05,0.0,8.14e-05,7.99e-05,0.624761961,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000261441,0.00067767,0.568836713,0.011364753,0.065223376,0.068767148,0.073988267,0.084257986,0.066787004,0.066787004,0.066787004,0.393034826,0.368159204,0.368159204,0.216001749,0.000571068,0.000216859,0.000302202,0.0,0.000553815,0.000147872,0.000100608,0.000225292,0.000259665,0.000118023,0.000300533,4.71e-05,0.0,0.00010116,0.000421459,0.000494839,0.00176709,0.001016519,0.000587199,0.000452067,0.000149542,0.000816081,0.001173855,0.0,0.000294886,0.0,0.0,0.000180423,0.000137646,0.00019504,0.000386405,0.000372793,0.0,0.0,0.000362424,0.0,0.000230032,0.0,0.000710431,0.0,0.000386448,0.0,0.954742685,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000270022,0.000387984,0.501778726,0.006506621,0.0,0.219223228,0.217092006,0.265965059,0.223227753,0.214177979,0.220211161,0.532338309,0.472636816,0.502487562,0.216026689,0.000266212,8.87e-05,0.00210067,0.001577859,0.0,0.000257501,0.000313896,0.002520452,0.0,0.000740497,0.000431353,0.000335076,0.0,0.000684034,0.000499096,0.000760987,0.001048718,0.000470834,0.0,0.0,0.000869216,5.15e-05,0.0,0.0,0.000167368,0.000110757,0.0,0.0,0.0,4.54e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99e-05,0.0,0.000105637,1.72e-05,0.833209619,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228397,0.001296102,0.593383138,0.005971681,0.317397185,0.00727381,0.059797619,0.06906102,0.008912656,0.0,0.0,0.0,0.0,0.0,0.219121715,0.0,0.0,0.000464359,0.000483172,7.6e-05,2.8e-05,4.63e-05,0.000239373,0.000231441,3.43e-05,0.0,0.0,0.0,5.3e-05,0.000166365,9.66e-05,0.0,2.54e-05,4.22e-05,6.09e-05,0.0,0.000188987,0.000165721,0.000143062,2.39e-05,0.0,0.0,9.51e-05,2.4e-05,0.0,0.0,0.000112481,0.0,0.0,0.0,0.0,0.0,0.0,2.31e-05,0.0,3.11e-05,0.0,0.764481891,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000248103,0.001438666,0.75168979,0.005251149,0.351944536,0.01613871,0.019219355,0.075180053,0.120658135,0.0,0.0,0.706467662,0.0,0.0,0.221556115,0.002206984,0.0,0.0,0.0,0.0,0.000797999,0.002309952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006316338,0.000157718,0.0,0.0,0.0,0.006042002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008780938,0.0,0.0,0.0,0.0,0.007810847,0.0,0.002991643,8.95e-05,0.0,4.31e-05,0.0,1.85e-05,0.0,0.981963792,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251661,0.004507387,0.615617218,0.019858295,0.0,0.123853947,0.120968421,0.232293209,0.0,0.0,0.0,0.0,0.0,0.0,0.218405389,0.00080293,0.000364717,0.000324314,0.0,0.0,0.000163169,0.000313896,0.000401301,0.000180637,0.000291249,0.000852099,7.24e-05,0.0,4.82e-05,0.006216519,0.000721558,0.000393269,0.0,0.0,0.000932558,0.000528072,0.000128855,0.000607642,0.000564717,0.0006615,0.0,0.001238836,0.002496392,0.003583164,0.000312599,0.000703604,0.0,0.001793764,0.0,0.0,0.0,0.000127796,0.0,0.001325654,0.000380025,0.002105938,0.002188683,0.707331168,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
